FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2013e5,wv,000,0111,0003306,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",169,123,25,25,0,0,0,0,0,0,0,0,0,0,0,0,54,30,0,0,0,0,24,35,35,0,0,0,0,0,9,9,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,32,14,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003307,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",85,85,0,0,0,0,0,0,0,33,33,0,0,0,0,0,11,11,0,0,0,0,0,18,18,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003308,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",132,90,3,0,0,0,0,0,3,20,4,0,0,0,0,16,28,17,0,0,0,0,11,18,15,0,0,0,0,3,21,21,0,0,0,0,0,42,0,0,0,0,0,0,0,15,2,0,0,0,0,13,7,0,0,0,0,0,7,11,11,0,0,0,0,0,9,9,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003309,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",191,150,32,0,0,0,0,0,32,64,17,0,0,0,0,47,13,13,0,0,0,0,0,34,34,0,0,0,0,0,7,7,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003310,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1275,890,13,13,0,0,0,0,0,89,54,0,0,0,0,35,120,100,0,0,0,0,20,210,184,26,0,0,0,0,458,453,5,0,0,0,0,385,0,0,0,0,0,0,0,66,0,10,0,0,52,4,45,8,6,26,0,5,0,132,75,57,0,0,0,0,142,105,6,31,0,0,0
ACSSF,2013e5,wv,000,0111,0003311,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",258,179,43,31,0,0,0,0,12,87,59,0,0,0,0,28,11,11,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,79,0,0,0,0,0,0,0,12,12,0,0,0,0,0,23,0,12,11,0,0,0,33,33,0,0,0,0,0,11,11,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003312,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",180,146,0,0,0,0,0,0,0,35,35,0,0,0,0,0,23,23,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,12,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003313,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1052,830,48,48,0,0,0,0,0,94,65,0,0,0,0,29,154,154,0,0,0,0,0,402,402,0,0,0,0,0,132,132,0,0,0,0,0,222,34,8,0,26,0,0,0,58,6,34,0,18,0,0,50,18,9,13,0,0,10,80,80,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003314,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",113,83,6,6,0,0,0,0,0,7,5,0,0,0,0,2,18,13,5,0,0,0,0,29,29,0,0,0,0,0,23,23,0,0,0,0,0,30,0,0,0,0,0,0,0,5,0,2,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,21,19,2,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003315,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",138,113,9,9,0,0,0,0,0,25,25,0,0,0,0,0,22,6,0,0,0,0,16,0,0,0,0,0,0,0,57,57,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003316,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",19616,9773,124,114,0,0,0,0,10,551,455,14,10,0,0,72,1618,1503,8,35,10,18,44,3693,3615,48,20,0,10,0,3787,3705,73,0,0,9,0,9843,704,96,136,311,58,53,50,1228,124,285,447,130,182,60,2356,419,562,773,215,345,42,3005,1795,611,508,44,47,0,2550,1254,667,397,96,136,0
ACSSF,2013e5,wv,000,0111,0003317,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1669,1296,35,35,0,0,0,0,0,44,44,0,0,0,0,0,292,292,0,0,0,0,0,635,635,0,0,0,0,0,290,290,0,0,0,0,0,373,0,0,0,0,0,0,0,52,21,0,31,0,0,0,87,63,17,7,0,0,0,149,81,40,28,0,0,0,85,74,0,0,11,0,0
ACSSF,2013e5,wv,000,0111,0003318,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2326,1884,280,257,14,9,0,0,0,674,662,0,0,0,0,12,530,518,0,0,0,0,12,322,322,0,0,0,0,0,78,78,0,0,0,0,0,442,92,68,0,0,24,0,0,123,13,27,58,0,13,12,86,42,11,33,0,0,0,70,54,16,0,0,0,0,71,71,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003319,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",95,63,5,3,0,0,0,0,2,16,9,0,0,0,0,7,12,7,2,0,0,0,3,8,8,0,0,0,0,0,22,22,0,0,0,0,0,32,0,0,0,0,0,0,0,8,0,0,0,0,0,8,2,2,0,0,0,0,0,5,0,0,5,0,0,0,17,4,0,7,6,0,0
ACSSF,2013e5,wv,000,0111,0003320,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",119,107,3,3,0,0,0,0,0,4,4,0,0,0,0,0,36,19,0,0,0,0,17,34,34,0,0,0,0,0,30,30,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,8,6,2,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003321,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",95,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,22,22,0,0,0,0,0,9,9,0,0,0,0,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003322,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",991,861,299,299,0,0,0,0,0,222,222,0,0,0,0,0,200,182,0,0,0,0,18,0,0,0,0,0,0,0,140,140,0,0,0,0,0,130,91,91,0,0,0,0,0,10,10,0,0,0,0,0,18,0,0,18,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003323,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",111,85,0,0,0,0,0,0,0,13,13,0,0,0,0,0,17,17,0,0,0,0,0,12,12,0,0,0,0,0,43,43,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003324,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003325,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",250,126,10,0,0,0,0,0,10,16,12,0,0,0,0,4,4,0,0,0,0,0,4,56,56,0,0,0,0,0,40,40,0,0,0,0,0,124,0,0,0,0,0,0,0,57,25,4,0,25,0,3,19,4,0,0,10,0,5,20,20,0,0,0,0,0,28,22,0,2,4,0,0
ACSSF,2013e5,wv,000,0111,0003326,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",238,91,29,7,0,0,0,0,22,15,5,0,0,0,0,10,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,39,0,5,11,0,0,23,28,23,0,5,0,0,0,80,4,30,31,15,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003327,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",186,143,3,3,0,0,0,0,0,18,18,0,0,0,0,0,25,11,0,0,0,0,14,38,35,0,0,0,0,3,59,59,0,0,0,0,0,43,5,0,0,5,0,0,0,8,0,8,0,0,0,0,8,0,4,0,0,0,4,14,11,3,0,0,0,0,8,8,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003328,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",126,126,16,16,0,0,0,0,0,59,23,0,0,0,0,36,39,27,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003329,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1432,944,61,61,0,0,0,0,0,36,0,0,0,0,0,36,242,179,50,0,0,0,13,431,395,0,0,0,0,36,174,174,0,0,0,0,0,488,0,0,0,0,0,0,0,156,0,0,66,43,0,47,182,38,32,26,0,0,86,104,70,20,14,0,0,0,46,29,17,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003330,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",157,120,18,14,0,0,0,0,4,57,37,0,0,0,0,20,29,29,0,0,0,0,0,12,12,0,0,0,0,0,4,4,0,0,0,0,0,37,0,0,0,0,0,0,0,21,2,0,0,0,0,19,7,4,3,0,0,0,0,4,4,0,0,0,0,0,5,5,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003331,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2279,1084,0,0,0,0,0,0,0,84,49,0,0,0,0,35,344,294,0,0,0,0,50,227,227,0,0,0,0,0,429,415,14,0,0,0,0,1195,0,0,0,0,0,0,0,253,48,88,0,0,94,23,368,181,37,17,0,59,74,464,299,148,17,0,0,0,110,88,6,0,0,16,0
ACSSF,2013e5,wv,000,0111,0003332,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",102,65,9,0,0,0,0,0,9,4,4,0,0,0,0,0,12,8,0,0,0,0,4,13,13,0,0,0,0,0,27,27,0,0,0,0,0,37,0,0,0,0,0,0,0,22,7,0,0,0,0,15,3,3,0,0,0,0,0,3,3,0,0,0,0,0,9,9,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003333,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",109,90,5,5,0,0,0,0,0,20,18,0,0,0,0,2,25,12,0,0,0,0,13,24,24,0,0,0,0,0,16,16,0,0,0,0,0,19,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003334,155,54,019,15500US5443828019,"Fayette County (part), Kimberly CDP, West Virginia",149,133,27,13,0,0,0,0,14,0,0,0,0,0,0,0,52,40,0,0,0,0,12,54,54,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003335,155,54,019,15500US5443852019,"Fayette County (part), Kincaid CDP, West Virginia",104,81,0,0,0,0,0,0,0,10,10,0,0,0,0,0,18,18,0,0,0,0,0,35,35,0,0,0,0,0,18,18,0,0,0,0,0,23,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003336,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1324,924,28,20,0,0,0,0,8,184,176,0,0,0,0,8,338,326,0,0,0,0,12,264,264,0,0,0,0,0,110,110,0,0,0,0,0,400,23,0,23,0,0,0,0,92,9,35,0,48,0,0,193,83,26,50,12,0,22,44,31,13,0,0,0,0,48,19,29,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003337,155,54,045,15500US5444188045,"Logan County (part), Kistler CDP, West Virginia",214,122,32,32,0,0,0,0,0,60,35,0,0,0,0,25,12,12,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,92,21,0,0,21,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,8,8,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003338,155,54,109,15500US5444548109,"Wyoming County (part), Kopperston CDP, West Virginia",153,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,34,34,0,0,0,0,0,64,12,0,0,0,0,0,12,12,12,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003339,155,54,055,15500US5445292055,"Mercer County (part), Lashmeet CDP, West Virginia",138,97,0,0,0,0,0,0,0,23,23,0,0,0,0,0,16,16,0,0,0,0,0,9,9,0,0,0,0,0,49,49,0,0,0,0,0,41,11,0,0,0,0,0,11,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003340,155,54,099,15500US5445580099,"Wayne County (part), Lavalette CDP, West Virginia",454,367,62,62,0,0,0,0,0,94,94,0,0,0,0,0,164,153,0,0,0,0,11,40,40,0,0,0,0,0,7,7,0,0,0,0,0,87,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003341,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",47,40,4,0,0,0,0,0,4,6,2,0,0,0,0,4,8,8,0,0,0,0,0,5,5,0,0,0,0,0,17,17,0,0,0,0,0,7,2,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003342,155,54,011,15500US5446420011,"Cabell County (part), Lesage CDP, West Virginia",680,498,37,16,0,0,0,0,21,86,37,0,0,0,0,49,317,275,0,0,0,0,42,37,37,0,0,0,0,0,21,21,0,0,0,0,0,182,0,0,0,0,0,0,0,27,0,0,6,0,0,21,128,8,31,81,0,8,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003343,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",131,103,11,3,0,0,0,0,8,33,26,0,0,0,0,7,23,18,0,0,0,0,5,28,28,0,0,0,0,0,8,8,0,0,0,0,0,28,6,0,0,0,0,0,6,6,3,0,0,0,0,3,10,8,0,0,0,0,2,4,4,0,0,0,0,0,2,2,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003344,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1932,1114,135,135,0,0,0,0,0,320,320,0,0,0,0,0,254,254,0,0,0,0,0,203,203,0,0,0,0,0,202,202,0,0,0,0,0,818,155,112,43,0,0,0,0,186,56,0,101,11,0,18,239,18,111,36,31,43,0,121,91,13,0,17,0,0,117,29,34,54,0,0,0
ACSSF,2013e5,wv,000,0111,0003345,155,54,103,15500US5447788103,"Wetzel County (part), Littleton CDP, West Virginia",75,54,11,11,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,21,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003346,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",907,467,6,6,0,0,0,0,0,43,30,0,4,0,0,9,111,98,0,0,0,0,13,157,153,0,0,4,0,0,150,142,5,3,0,0,0,440,25,25,0,0,0,0,0,47,25,0,22,0,0,0,60,44,5,11,0,0,0,124,79,20,25,0,0,0,184,80,32,72,0,0,0
ACSSF,2013e5,wv,000,0111,0003347,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",161,113,9,9,0,0,0,0,0,25,17,0,0,0,0,8,25,22,0,0,0,0,3,26,24,0,0,0,0,2,28,28,0,0,0,0,0,48,0,0,0,0,0,0,0,15,0,0,0,0,0,15,6,6,0,0,0,0,0,3,3,0,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003348,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",471,391,55,55,0,0,0,0,0,88,77,0,0,0,0,11,192,181,0,0,0,0,11,56,56,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,70,34,0,0,36,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003349,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",503,425,28,28,0,0,0,0,0,97,90,0,0,0,0,7,40,30,0,0,0,0,10,93,93,0,0,0,0,0,167,162,5,0,0,0,0,78,17,5,5,7,0,0,0,9,0,0,0,0,0,9,10,2,0,0,0,0,8,21,21,0,0,0,0,0,21,21,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003350,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",521,415,5,5,0,0,0,0,0,79,79,0,0,0,0,0,195,195,0,0,0,0,0,64,64,0,0,0,0,0,72,72,0,0,0,0,0,106,0,0,0,0,0,0,0,17,17,0,0,0,0,0,29,23,0,6,0,0,0,41,34,0,0,0,0,7,19,19,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003351,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",783,591,21,14,0,0,0,0,7,105,36,0,0,0,0,69,240,199,0,0,0,0,41,191,191,0,0,0,0,0,34,34,0,0,0,0,0,192,14,0,0,0,0,0,14,0,0,0,0,0,0,0,44,44,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003352,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",241,213,0,0,0,0,0,0,0,40,40,0,0,0,0,0,59,59,0,0,0,0,0,88,88,0,0,0,0,0,26,26,0,0,0,0,0,28,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003353,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",758,541,5,5,0,0,0,0,0,41,37,0,0,0,0,4,56,46,0,0,0,0,10,190,190,0,0,0,0,0,249,239,10,0,0,0,0,217,0,0,0,0,0,0,0,9,0,9,0,0,0,0,64,27,32,5,0,0,0,71,31,26,6,8,0,0,73,68,5,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003354,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1284,910,49,29,0,0,0,0,20,266,171,0,0,0,0,95,285,210,0,0,0,0,75,177,177,0,0,0,0,0,133,133,0,0,0,0,0,374,53,6,0,0,0,0,47,151,66,25,20,15,0,25,65,25,0,0,0,0,40,105,98,7,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003355,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",586,520,71,50,0,0,0,0,21,193,116,0,0,0,0,77,105,91,0,0,0,0,14,134,134,0,0,0,0,0,17,17,0,0,0,0,0,66,9,0,0,0,0,0,9,33,33,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003356,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",734,547,3,3,0,0,0,0,0,87,51,0,0,0,0,36,184,165,0,0,0,0,19,172,153,19,0,0,0,0,101,101,0,0,0,0,0,187,6,6,0,0,0,0,0,35,6,14,0,8,0,7,16,7,9,0,0,0,0,93,62,0,31,0,0,0,37,24,3,10,0,0,0
ACSSF,2013e5,wv,000,0111,0003357,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",747,604,27,27,0,0,0,0,0,57,35,0,0,0,0,22,101,73,0,0,0,0,28,119,119,0,0,0,0,0,300,300,0,0,0,0,0,143,22,6,16,0,0,0,0,7,2,0,0,0,0,5,35,17,0,5,13,0,0,52,48,4,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003358,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",475,302,24,19,0,0,0,0,5,77,70,0,0,0,0,7,69,63,0,2,0,0,4,65,65,0,0,0,0,0,67,67,0,0,0,0,0,173,0,0,0,0,0,0,0,19,12,4,3,0,0,0,75,37,3,22,0,0,13,42,42,0,0,0,0,0,37,13,21,3,0,0,0
ACSSF,2013e5,wv,000,0111,0003359,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",619,369,12,3,0,0,0,0,9,84,40,4,0,0,0,40,73,63,0,0,0,0,10,139,139,0,0,0,0,0,61,61,0,0,0,0,0,250,3,3,0,0,0,0,0,75,24,26,10,0,0,15,69,46,12,0,4,0,7,55,48,4,0,0,0,3,48,31,13,0,4,0,0
ACSSF,2013e5,wv,000,0111,0003360,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7085,3841,865,865,0,0,0,0,0,649,585,0,0,0,0,64,516,516,0,0,0,0,0,755,755,0,0,0,0,0,1056,1021,35,0,0,0,0,3244,224,77,40,75,0,23,9,730,153,139,264,70,78,26,804,162,275,208,21,138,0,616,379,88,88,0,61,0,870,451,247,126,30,16,0
ACSSF,2013e5,wv,000,0111,0003361,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",458,376,22,11,0,0,0,0,11,82,59,0,0,0,0,23,113,64,0,0,0,0,49,97,97,0,0,0,0,0,62,62,0,0,0,0,0,82,0,0,0,0,0,0,0,40,5,9,10,0,0,16,24,24,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003362,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",329,236,10,3,0,0,0,0,7,9,6,0,0,0,0,3,24,19,0,0,0,0,5,89,89,0,0,0,0,0,104,99,5,0,0,0,0,93,0,0,0,0,0,0,0,15,4,6,0,0,0,5,6,0,0,0,0,0,6,14,14,0,0,0,0,0,58,42,7,9,0,0,0
ACSSF,2013e5,wv,000,0111,0003363,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",326,144,12,6,0,0,0,0,6,57,31,0,0,0,0,26,33,33,0,0,0,0,0,15,15,0,0,0,0,0,27,27,0,0,0,0,0,182,25,13,0,6,0,0,6,74,6,0,0,0,40,28,31,0,0,5,0,26,0,19,0,0,4,0,15,0,33,7,4,0,0,22,0
ACSSF,2013e5,wv,000,0111,0003364,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",171,164,47,33,0,0,0,0,14,27,8,0,0,0,0,19,48,31,0,0,0,0,17,32,32,0,0,0,0,0,10,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003365,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",111,60,2,0,0,0,0,0,2,1,0,0,0,0,0,1,5,5,0,0,0,0,0,21,16,5,0,0,0,0,31,28,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,6,6,0,0,0,0,0,38,15,14,9,0,0,0
ACSSF,2013e5,wv,000,0111,0003366,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",86,70,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,14,14,0,0,0,0,0,51,51,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003367,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",139,123,2,2,0,0,0,0,0,37,21,0,0,0,0,16,21,14,0,0,0,0,7,21,21,0,0,0,0,0,42,42,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,6,0,0,0,0,8,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0003368,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",408,262,3,3,0,0,0,0,0,39,35,0,0,0,0,4,77,63,0,0,0,0,14,29,29,0,0,0,0,0,114,114,0,0,0,0,0,146,8,8,0,0,0,0,0,20,0,0,11,6,0,3,73,0,14,5,7,0,47,10,3,0,7,0,0,0,35,29,2,4,0,0,0
ACSSF,2013e5,wv,000,0111,0003369,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",163,153,18,18,0,0,0,0,0,69,57,0,0,0,0,12,40,40,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
