FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Male:,No schooling completed,Nursery to 4th grade,5th and 6th grade,7th and 8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma","High school graduate, GED, or alternative","Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree,Female:,No schooling completed,Nursery to 4th grade,5th and 6th grade,7th and 8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma","High school graduate, GED, or alternative","Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
ACSSF,2012e5,wv,000,0043,0002194,080,54,059,08000US540599206499999957500,"Census Tract 9575 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",664,337,0,0,0,44,41,17,0,0,117,27,13,19,45,14,0,0,327,0,19,0,17,0,21,21,0,94,16,38,15,49,23,14,0
ACSSF,2012e5,wv,000,0043,0002195,080,54,059,08000US540599206499999957600,"Census Tract 9576 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",551,239,0,0,10,31,31,15,8,0,59,0,27,34,9,15,0,0,312,0,0,15,16,35,0,26,0,100,17,38,26,16,23,0,0
ACSSF,2012e5,wv,000,0043,0002196,080,54,059,08000US540599301230772957700,"Census Tract 9577 (part), Gilbert town, Stafford district, Mingo County, West Virginia",482,268,0,34,8,7,11,5,14,0,107,0,65,12,2,3,0,0,214,4,0,11,24,18,3,5,0,35,15,39,31,13,16,0,0
ACSSF,2012e5,wv,000,0043,0002197,080,54,059,08000US540599301230777957700,"Census Tract 9577 (part), Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",883,446,0,0,12,75,120,17,20,0,171,0,0,28,0,0,3,0,437,0,11,0,25,30,40,17,0,105,37,61,68,29,14,0,0
ACSSF,2012e5,wv,000,0043,0002198,080,54,059,08000US540599301242292957700,"Census Tract 9577 (part), Justice CDP, Stafford district, Mingo County, West Virginia",231,140,0,15,12,25,18,18,0,0,38,0,0,14,0,0,0,0,91,0,0,0,12,0,0,0,0,34,12,0,16,0,17,0,0
ACSSF,2012e5,wv,000,0043,0002199,080,54,059,08000US540599301299999957700,"Census Tract 9577 (part), Remainder of Stafford district, Stafford district, Mingo County, West Virginia",1332,668,0,0,111,138,36,38,28,16,204,31,31,15,0,20,0,0,664,31,0,26,46,0,28,0,0,349,14,57,43,40,30,0,0
ACSSF,2012e5,wv,000,0043,0002200,080,54,059,08000US540599316214692957300,"Census Tract 9573 (part), Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",332,167,0,0,0,11,45,18,0,0,93,0,0,0,0,0,0,0,165,0,0,0,29,0,0,0,0,55,0,51,13,17,0,0,0
ACSSF,2012e5,wv,000,0043,0002201,080,54,059,08000US540599316299999957100,"Census Tract 9571 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",265,137,0,0,0,0,0,0,0,0,49,45,0,28,15,0,0,0,128,0,0,0,0,0,0,0,0,8,36,40,14,0,30,0,0
ACSSF,2012e5,wv,000,0043,0002202,080,54,059,08000US540599316299999957200,"Census Tract 9572 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",1193,605,17,6,24,42,34,11,22,22,314,30,56,8,19,0,0,0,588,0,14,22,46,40,15,26,0,241,29,79,17,47,12,0,0
ACSSF,2012e5,wv,000,0043,0002203,080,54,059,08000US540599316299999957300,"Census Tract 9573 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",1107,609,23,32,0,33,0,74,52,22,196,39,97,0,41,0,0,0,498,0,0,19,7,9,0,0,45,227,33,46,20,36,56,0,0
ACSSF,2012e5,wv,000,0043,0002204,080,54,059,08000US540599316299999957500,"Census Tract 9575 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
ACSSF,2012e5,wv,000,0043,0002205,080,54,059,08000US540599369614692957400,"Census Tract 9574 (part), Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",175,63,0,0,0,0,0,0,0,0,30,0,14,10,9,0,0,0,112,0,0,12,0,0,0,0,0,53,0,0,0,8,39,0,0
ACSSF,2012e5,wv,000,0043,0002206,080,54,059,08000US540599369687508957300,"Census Tract 9573 (part), Williamson city, Williamson district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002207,080,54,059,08000US540599369687508957400,"Census Tract 9574 (part), Williamson city, Williamson district, Mingo County, West Virginia",2291,983,0,0,4,12,6,57,26,12,412,53,123,59,34,130,55,0,1308,27,17,20,65,8,64,45,22,423,61,181,56,118,147,38,16
ACSSF,2012e5,wv,000,0043,0002208,080,54,059,08000US540599369699999957400,"Census Tract 9574 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",187,122,0,16,0,0,0,0,0,0,74,0,14,0,18,0,0,0,65,0,0,0,13,16,0,0,0,36,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002209,080,54,059,08000US540599369699999957500,"Census Tract 9575 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",187,74,0,0,0,17,0,10,0,0,47,0,0,0,0,0,0,0,113,0,0,12,29,0,0,0,9,33,0,30,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002210,080,54,061,08000US540619045655756010101,"Census Tract 101.01, Morgantown city (part), Central district, Monongalia County, West Virginia",140,97,0,0,0,0,0,0,0,0,28,0,52,0,13,4,0,0,43,0,0,0,0,0,0,0,0,0,7,22,0,8,6,0,0
ACSSF,2012e5,wv,000,0043,0002211,080,54,061,08000US540619045655756010102,"Census Tract 101.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",628,424,0,0,0,0,0,0,0,18,146,7,116,24,80,24,9,0,204,5,26,0,0,0,0,0,0,75,0,21,0,45,16,16,0
ACSSF,2012e5,wv,000,0043,0002212,080,54,061,08000US540619045655756010201,"Census Tract 102.01 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",268,107,1,0,0,0,0,0,19,8,4,1,5,0,52,4,9,4,161,0,0,0,0,0,0,0,0,13,0,20,5,33,83,0,7
ACSSF,2012e5,wv,000,0043,0002213,080,54,061,08000US540619045655756010202,"Census Tract 102.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",917,404,0,0,0,0,0,0,0,0,14,36,67,0,176,102,0,9,513,0,0,0,53,0,0,0,23,48,0,25,61,261,27,0,15
ACSSF,2012e5,wv,000,0043,0002214,080,54,061,08000US540619045655756010400,"Census Tract 104 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1093,520,0,0,0,0,0,0,0,0,126,28,38,0,123,101,21,83,573,0,0,0,0,28,0,8,21,62,39,40,22,199,100,28,26
ACSSF,2012e5,wv,000,0043,0002215,080,54,061,08000US540619045655756010700,"Census Tract 107 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1876,879,38,0,11,6,0,0,0,11,297,29,119,23,178,113,7,47,997,36,0,25,40,42,7,13,17,315,5,46,54,177,214,6,0
ACSSF,2012e5,wv,000,0043,0002216,080,54,061,08000US540619045655756010800,"Census Tract 108 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",42,18,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,24,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002217,080,54,061,08000US540619045655756010901,"Census Tract 109.01, Morgantown city (part), Central district, Monongalia County, West Virginia",1830,962,0,0,0,0,1,0,12,38,155,31,220,9,163,210,43,80,868,0,0,0,7,0,0,24,0,163,19,66,90,223,219,14,43
ACSSF,2012e5,wv,000,0043,0002218,080,54,061,08000US540619045655756010902,"Census Tract 109.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1596,888,0,0,9,0,16,16,18,28,244,0,142,45,177,73,26,94,708,0,0,0,0,0,47,18,13,123,47,97,10,179,108,8,58
ACSSF,2012e5,wv,000,0043,0002219,080,54,061,08000US540619045655756011000,"Census Tract 110 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",2241,1605,29,8,11,33,21,10,30,33,570,112,222,100,199,117,57,53,636,9,0,0,0,0,80,35,0,101,33,109,34,84,122,10,19
ACSSF,2012e5,wv,000,0043,0002220,080,54,061,08000US540619045655756011100,"Census Tract 111 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002221,080,54,061,08000US540619045655756011200,"Census Tract 112 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002222,080,54,061,08000US540619045655756011803,"Census Tract 118.03 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002223,080,54,061,08000US540619045655756011805,"Census Tract 118.05 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002224,080,54,061,08000US540619045655756012000,"Census Tract 120 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1792,863,0,0,0,0,0,0,8,0,139,72,63,0,164,117,169,131,929,0,0,0,9,0,0,9,0,130,27,131,102,184,226,56,55
ACSSF,2012e5,wv,000,0043,0002225,080,54,061,08000US540619045676516010400,"Census Tract 104 (part), Star City town (part), Central district, Monongalia County, West Virginia",1162,519,3,0,4,11,3,3,11,2,167,18,49,20,139,52,8,29,643,0,16,7,17,9,23,49,13,124,52,78,62,105,72,8,8
ACSSF,2012e5,wv,000,0043,0002226,080,54,061,08000US540619045676516011200,"Census Tract 112 (part), Star City town (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002227,080,54,061,08000US540619045699999010400,"Census Tract 104 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",77,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,71,0,0,0,0,0,0,0,12,0,0,43,0,0,13,3,0
ACSSF,2012e5,wv,000,0043,0002228,080,54,061,08000US540619045699999010700,"Census Tract 107 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002229,080,54,061,08000US540619045699999010902,"Census Tract 109.02 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",17,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002230,080,54,061,08000US540619045699999011000,"Census Tract 110 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002231,080,54,061,08000US540619045699999011200,"Census Tract 112 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002232,080,54,061,08000US540619045699999011803,"Census Tract 118.03 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002233,080,54,061,08000US540619045699999011805,"Census Tract 118.05 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002234,080,54,061,08000US540619045699999012000,"Census Tract 120 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002235,080,54,061,08000US540619098310420011803,"Census Tract 118.03 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1196,519,0,0,0,31,21,0,19,10,273,21,33,30,36,12,0,33,677,0,0,0,38,80,16,18,40,275,14,56,15,30,43,0,52
ACSSF,2012e5,wv,000,0043,0002236,080,54,061,08000US540619098310420011805,"Census Tract 118.05 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",2178,1076,19,0,0,0,44,23,33,42,332,59,80,112,161,135,13,23,1102,29,0,0,27,18,0,35,28,390,55,194,53,111,135,22,5
ACSSF,2012e5,wv,000,0043,0002237,080,54,061,08000US540619098310420011806,"Census Tract 118.06 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002238,080,54,061,08000US540619098314775010800,"Census Tract 108 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002239,080,54,061,08000US540619098314775011600,"Census Tract 116 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002240,080,54,061,08000US540619098314775011700,"Census Tract 117 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",1979,884,0,0,0,0,0,3,0,0,211,39,140,56,131,84,177,43,1095,7,0,0,26,0,0,41,7,247,78,131,77,170,157,92,62
ACSSF,2012e5,wv,000,0043,0002241,080,54,061,08000US540619098314775011805,"Census Tract 118.05 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",387,184,0,0,0,0,0,0,0,0,56,0,0,0,9,27,27,65,203,0,0,9,0,0,0,0,16,0,35,19,11,31,73,9,0
ACSSF,2012e5,wv,000,0043,0002242,080,54,061,08000US540619098314775011806,"Census Tract 118.06 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",2787,1434,25,0,0,0,0,44,25,0,408,9,160,56,308,159,113,127,1353,9,0,0,0,12,17,0,0,387,91,132,77,344,173,57,54
ACSSF,2012e5,wv,000,0043,0002243,080,54,061,08000US540619098355756010102,"Census Tract 101.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002244,080,54,061,08000US540619098355756010201,"Census Tract 102.01 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",101,83,0,0,0,0,0,0,0,0,16,0,39,0,7,0,0,21,18,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0
ACSSF,2012e5,wv,000,0043,0002245,080,54,061,08000US540619098355756010202,"Census Tract 102.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002246,080,54,061,08000US540619098355756010400,"Census Tract 104 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",78,56,0,0,0,0,0,0,0,0,40,0,0,0,7,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0
ACSSF,2012e5,wv,000,0043,0002247,080,54,061,08000US540619098355756010600,"Census Tract 106 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",252,121,0,7,0,0,0,0,0,0,0,0,0,0,83,31,0,0,131,7,0,0,0,0,0,0,0,39,0,9,0,66,0,10,0
ACSSF,2012e5,wv,000,0043,0002248,080,54,061,08000US540619098355756010700,"Census Tract 107 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002249,080,54,061,08000US540619098355756010800,"Census Tract 108 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",44,21,0,0,0,0,0,0,0,0,16,0,0,0,0,5,0,0,23,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0
ACSSF,2012e5,wv,000,0043,0002250,080,54,061,08000US540619098355756010902,"Census Tract 109.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",17,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
ACSSF,2012e5,wv,000,0043,0002251,080,54,061,08000US540619098355756011000,"Census Tract 110 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",401,198,7,0,0,0,0,6,16,0,64,9,8,0,20,46,22,0,203,7,0,0,16,0,19,7,0,15,3,34,34,39,18,0,11
ACSSF,2012e5,wv,000,0043,0002252,080,54,061,08000US540619098355756011600,"Census Tract 116 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",27,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002253,080,54,061,08000US540619098355756011805,"Census Tract 118.05 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002254,080,54,061,08000US540619098355756012000,"Census Tract 120 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002255,080,54,061,08000US540619098399999010102,"Census Tract 101.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002256,080,54,061,08000US540619098399999010201,"Census Tract 102.01 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",1317,754,0,0,10,31,0,44,0,0,66,0,203,22,191,53,54,80,563,7,0,0,20,0,0,0,0,53,11,12,30,227,49,29,125
ACSSF,2012e5,wv,000,0043,0002257,080,54,061,08000US540619098399999010202,"Census Tract 102.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",448,305,0,0,0,0,0,0,0,0,15,0,14,0,111,107,26,32,143,0,0,0,0,13,0,0,0,12,0,0,0,55,50,0,13
ACSSF,2012e5,wv,000,0043,0002258,080,54,061,08000US540619098399999010400,"Census Tract 104 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",203,77,0,0,0,0,0,0,0,0,19,0,19,0,19,0,0,20,126,0,0,0,0,0,0,0,0,21,17,0,0,16,72,0,0
ACSSF,2012e5,wv,000,0043,0002259,080,54,061,08000US540619098399999010600,"Census Tract 106 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",2535,1137,17,0,0,0,15,0,6,47,131,25,58,54,216,249,35,284,1398,0,0,6,32,1,17,0,0,330,106,80,49,395,247,39,96
ACSSF,2012e5,wv,000,0043,0002260,080,54,061,08000US540619098399999010700,"Census Tract 107 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",146,76,0,0,0,0,0,0,0,0,9,0,0,0,10,30,17,10,70,0,0,0,0,0,0,0,0,15,0,0,0,23,32,0,0
ACSSF,2012e5,wv,000,0043,0002261,080,54,061,08000US540619098399999010800,"Census Tract 108 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",2793,1434,41,25,0,25,26,57,45,38,488,38,150,30,336,58,16,61,1359,0,0,0,14,0,21,0,28,652,54,77,61,236,152,14,50
ACSSF,2012e5,wv,000,0043,0002262,080,54,061,08000US540619098399999010902,"Census Tract 109.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",638,314,0,0,0,0,0,0,13,0,99,11,40,0,119,32,0,0,324,0,0,0,0,0,6,0,0,40,54,48,8,80,83,0,5
ACSSF,2012e5,wv,000,0043,0002263,080,54,061,08000US540619098399999011000,"Census Tract 110 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",297,85,0,0,0,0,0,0,0,14,31,40,0,0,0,0,0,0,212,0,0,0,0,11,33,0,0,66,10,46,0,46,0,0,0
ACSSF,2012e5,wv,000,0043,0002264,080,54,061,08000US540619098399999011100,"Census Tract 111 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002265,080,54,061,08000US540619098399999011600,"Census Tract 116 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",3158,1450,0,0,0,0,0,17,83,16,428,23,215,80,165,180,80,163,1708,0,0,10,50,0,0,24,0,300,88,371,56,371,251,94,93
ACSSF,2012e5,wv,000,0043,0002266,080,54,061,08000US540619098399999011700,"Census Tract 117 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",389,209,0,0,9,0,0,10,0,16,78,44,10,33,9,0,0,0,180,0,0,0,19,0,0,9,0,17,0,14,44,42,0,0,35
ACSSF,2012e5,wv,000,0043,0002267,080,54,061,08000US540619098399999011803,"Census Tract 118.03 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",454,236,0,0,0,14,20,0,0,0,107,39,7,0,49,0,0,0,218,0,0,0,0,0,0,5,0,143,16,28,0,26,0,0,0
ACSSF,2012e5,wv,000,0043,0002268,080,54,061,08000US540619098399999011805,"Census Tract 118.05 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",144,73,0,0,0,0,0,0,0,0,62,0,0,0,11,0,0,0,71,0,0,0,0,0,0,0,0,41,0,19,0,11,0,0,0
ACSSF,2012e5,wv,000,0043,0002269,080,54,061,08000US540619098399999011806,"Census Tract 118.06 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",189,108,0,0,0,0,0,0,0,0,50,0,15,0,7,36,0,0,81,0,0,0,0,0,0,12,0,42,0,0,0,6,21,0,0
ACSSF,2012e5,wv,000,0043,0002270,080,54,061,08000US540619098399999012000,"Census Tract 120 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",598,354,0,0,0,14,0,0,0,0,26,0,19,9,122,31,88,45,244,0,0,0,8,9,0,0,0,35,9,8,18,77,39,24,17
ACSSF,2012e5,wv,000,0043,0002271,080,54,061,08000US540619361208092011400,"Census Tract 114 (part), Blacksville town, Western district, Monongalia County, West Virginia",77,39,0,2,0,0,3,0,0,0,22,0,2,5,3,2,0,0,38,0,0,0,0,0,0,2,3,10,2,0,10,9,2,0,0
ACSSF,2012e5,wv,000,0043,0002272,080,54,061,08000US540619361210420011803,"Census Tract 118.03 (part), Brookhaven CDP (part), Western district, Monongalia County, West Virginia",50,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,37,0,0,0,0,0,0,10,0,27,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002273,080,54,061,08000US540619361213756011500,"Census Tract 115 (part), Cassville CDP, Western district, Monongalia County, West Virginia",414,209,0,0,0,0,0,9,0,10,115,12,31,13,19,0,0,0,205,0,0,0,0,11,9,0,7,101,7,33,0,37,0,0,0
ACSSF,2012e5,wv,000,0043,0002274,080,54,061,08000US540619361232932011200,"Census Tract 112 (part), Granville town, Western district, Monongalia County, West Virginia",419,217,0,14,0,6,7,0,13,3,95,3,53,9,14,0,0,0,202,0,2,4,9,3,0,0,0,141,0,28,15,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002275,080,54,061,08000US540619361255756010400,"Census Tract 104 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0002276,080,54,061,08000US540619361255756011000,"Census Tract 110 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
