FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2013e5,wv,000,0059,0003249,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",166,5,18,13,6,13,9,16,6,8,25,15,26,2,3,1,0
ACSSF,2013e5,wv,000,0059,0003250,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",331,16,28,24,25,0,12,14,0,29,62,20,57,36,8,0,0
ACSSF,2013e5,wv,000,0059,0003251,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",727,59,37,161,99,26,47,13,61,42,61,13,81,0,0,27,0
ACSSF,2013e5,wv,000,0059,0003252,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",7690,878,666,766,524,480,406,333,413,362,580,702,761,388,222,127,82
ACSSF,2013e5,wv,000,0059,0003253,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",174,3,9,19,26,7,22,12,6,17,15,14,18,4,2,0,0
ACSSF,2013e5,wv,000,0059,0003254,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",108,8,1,1,4,2,48,3,0,3,13,17,4,0,4,0,0
ACSSF,2013e5,wv,000,0059,0003255,155,54,003,15500US5426716003,"Berkeley County (part), Falling Waters CDP, West Virginia",276,0,0,10,0,0,12,83,25,0,43,15,14,64,0,0,10
ACSSF,2013e5,wv,000,0059,0003256,155,54,019,15500US5426812019,"Fayette County (part), Falls View CDP, West Virginia",88,11,15,22,0,0,0,0,0,14,0,0,0,26,0,0,0
ACSSF,2013e5,wv,000,0059,0003257,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",188,6,15,25,3,14,30,0,6,14,22,15,14,16,6,0,2
ACSSF,2013e5,wv,000,0059,0003258,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1265,32,170,78,122,81,99,74,95,65,131,104,100,48,57,0,9
ACSSF,2013e5,wv,000,0059,0003259,155,54,067,15500US5427196067,"Nicholas County (part), Fenwick CDP, West Virginia",33,0,0,0,0,0,18,0,0,11,4,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003260,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",128,9,13,4,15,13,4,18,8,0,23,8,7,3,3,0,0
ACSSF,2013e5,wv,000,0059,0003261,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",118,22,2,10,17,2,8,2,11,0,6,15,12,5,3,3,0
ACSSF,2013e5,wv,000,0059,0003262,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1439,85,68,79,49,123,101,69,99,92,175,166,110,88,78,34,23
ACSSF,2013e5,wv,000,0059,0003263,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",702,94,31,142,45,50,16,24,28,21,40,23,71,73,18,16,10
ACSSF,2013e5,wv,000,0059,0003264,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",395,132,78,23,43,16,23,9,31,0,19,4,8,0,9,0,0
ACSSF,2013e5,wv,000,0059,0003265,155,54,075,15500US5428948075,"Pocahontas County (part), Frank CDP, West Virginia",24,9,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003266,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",319,67,37,22,5,19,12,16,20,4,8,17,51,26,2,13,0
ACSSF,2013e5,wv,000,0059,0003267,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",40,8,0,4,5,4,8,0,0,2,3,0,6,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003268,155,54,053,15500US5429716053,"Mason County (part), Gallipolis Ferry CDP, West Virginia",427,41,18,27,84,51,0,14,12,0,26,54,87,13,0,0,0
ACSSF,2013e5,wv,000,0059,0003269,155,54,001,15500US5429740001,"Barbour County (part), Galloway CDP, West Virginia",62,9,0,12,0,10,0,0,0,0,0,22,0,9,0,0,0
ACSSF,2013e5,wv,000,0059,0003270,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",321,21,74,45,16,24,13,13,0,4,42,47,8,10,0,0,4
ACSSF,2013e5,wv,000,0059,0003271,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",426,54,28,26,31,26,34,13,28,8,54,39,52,24,0,9,0
ACSSF,2013e5,wv,000,0059,0003272,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",258,34,16,29,22,9,16,0,29,27,16,9,21,17,0,0,13
ACSSF,2013e5,wv,000,0059,0003273,155,54,081,15500US5430724081,"Raleigh County (part), Ghent CDP, West Virginia",205,0,0,14,0,0,0,0,87,0,0,21,6,0,15,50,12
ACSSF,2013e5,wv,000,0059,0003274,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",224,12,18,10,49,16,0,5,3,16,12,36,22,10,8,3,4
ACSSF,2013e5,wv,000,0059,0003275,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",518,97,39,31,0,20,54,43,24,42,0,83,55,8,22,0,0
ACSSF,2013e5,wv,000,0059,0003276,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",259,18,4,17,8,17,33,17,9,1,17,24,50,35,9,0,0
ACSSF,2013e5,wv,000,0059,0003277,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",699,42,32,23,33,66,35,39,27,14,84,77,63,64,50,40,10
ACSSF,2013e5,wv,000,0059,0003278,155,54,019,15500US5431732019,"Fayette County (part), Glen Ferris CDP, West Virginia",56,0,0,0,9,0,21,0,0,0,17,9,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003279,155,54,109,15500US5431756109,"Wyoming County (part), Glen Fork CDP, West Virginia",227,29,0,5,25,20,29,0,13,40,10,6,38,12,0,0,0
ACSSF,2013e5,wv,000,0059,0003280,155,54,019,15500US5431876019,"Fayette County (part), Glen Jean CDP, West Virginia",103,0,0,36,20,0,28,0,0,0,0,19,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003281,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",565,82,37,66,53,40,62,23,35,7,48,47,31,13,9,5,7
ACSSF,2013e5,wv,000,0059,0003282,155,54,081,15500US5432068081,"Raleigh County (part), Glen White CDP, West Virginia",184,55,0,35,0,0,0,0,0,0,0,62,0,32,0,0,0
ACSSF,2013e5,wv,000,0059,0003283,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2253,327,269,285,145,112,158,204,109,68,192,131,153,48,24,0,28
ACSSF,2013e5,wv,000,0059,0003284,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",243,32,27,21,10,27,15,8,13,4,11,27,43,5,0,0,0
ACSSF,2013e5,wv,000,0059,0003285,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",231,24,13,16,24,21,9,2,13,3,17,46,20,11,9,3,0
ACSSF,2013e5,wv,000,0059,0003286,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",522,42,62,69,63,26,39,34,33,13,38,37,56,10,0,0,0
ACSSF,2013e5,wv,000,0059,0003287,155,54,065,15500US5433100065,"Morgan County (part), Great Cacapon CDP, West Virginia",136,14,0,0,9,23,48,22,0,0,0,0,20,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003288,155,54,075,15500US5433124075,"Pocahontas County (part), Green Bank CDP, West Virginia",42,0,0,0,0,0,12,0,0,0,9,0,0,21,0,0,0
ACSSF,2013e5,wv,000,0059,0003289,155,54,027,15500US5433436027,"Hampshire County (part), Green Spring CDP, West Virginia",148,38,0,32,0,0,0,14,7,14,32,11,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003290,155,54,005,15500US5433580005,"Boone County (part), Greenview CDP, West Virginia",87,68,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003291,155,54,033,15500US5434180033,"Harrison County (part), Gypsy CDP, West Virginia",140,31,8,15,0,13,22,5,9,0,37,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003292,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",109,27,12,17,5,4,0,4,7,2,7,10,10,0,2,2,0
ACSSF,2013e5,wv,000,0059,0003293,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",558,84,51,34,33,30,19,36,17,5,43,49,50,46,32,10,19
ACSSF,2013e5,wv,000,0059,0003294,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",138,8,7,7,17,11,22,5,7,11,12,5,12,1,8,5,0
ACSSF,2013e5,wv,000,0059,0003295,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",75,12,8,6,5,6,9,9,2,0,0,16,2,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003296,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",124,7,9,7,4,2,4,0,0,10,6,2,10,14,21,8,20
ACSSF,2013e5,wv,000,0059,0003297,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",823,95,81,39,57,77,40,38,38,45,52,79,96,44,24,12,6
ACSSF,2013e5,wv,000,0059,0003298,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",256,14,15,30,35,22,17,20,5,23,8,26,20,15,6,0,0
ACSSF,2013e5,wv,000,0059,0003299,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",265,9,53,49,55,15,0,0,0,0,34,8,26,8,8,0,0
ACSSF,2013e5,wv,000,0059,0003300,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",133,1,8,22,4,12,2,3,0,11,12,26,18,8,6,0,0
ACSSF,2013e5,wv,000,0059,0003301,155,54,081,15500US5436292081,"Raleigh County (part), Helen CDP, West Virginia",57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003302,155,54,083,15500US5436340083,"Randolph County (part), Helvetia CDP, West Virginia",8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003303,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",81,16,10,16,12,3,0,10,2,0,8,2,2,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003304,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",127,11,19,6,1,3,10,14,8,4,15,17,14,3,0,2,0
ACSSF,2013e5,wv,000,0059,0003305,155,54,045,15500US5436484045,"Logan County (part), Henlawson CDP, West Virginia",69,0,0,0,0,21,0,0,22,0,0,0,0,26,0,0,0
ACSSF,2013e5,wv,000,0059,0003306,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",169,33,0,0,9,11,0,0,14,16,0,33,39,0,0,14,0
ACSSF,2013e5,wv,000,0059,0003307,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",85,0,0,0,11,0,0,18,0,0,11,0,12,0,17,0,16
ACSSF,2013e5,wv,000,0059,0003308,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",132,22,21,19,6,13,4,14,6,0,5,9,9,4,0,0,0
ACSSF,2013e5,wv,000,0059,0003309,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",191,0,0,40,28,50,13,0,0,0,25,35,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003310,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1275,291,83,192,84,79,123,78,48,55,77,88,37,17,7,11,5
ACSSF,2013e5,wv,000,0059,0003311,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",258,0,21,34,8,13,0,0,0,15,31,59,35,29,0,0,13
ACSSF,2013e5,wv,000,0059,0003312,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",180,34,20,0,12,0,23,0,0,0,35,56,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003313,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1052,44,100,66,136,69,66,37,21,39,133,108,165,59,9,0,0
ACSSF,2013e5,wv,000,0059,0003314,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",113,14,6,5,15,13,7,6,0,1,10,5,12,17,2,0,0
ACSSF,2013e5,wv,000,0059,0003315,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",138,0,0,20,0,11,25,37,0,5,18,16,0,0,6,0,0
ACSSF,2013e5,wv,000,0059,0003316,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",19616,3752,2239,1831,1273,914,1077,936,985,669,1199,1344,1430,747,313,346,561
ACSSF,2013e5,wv,000,0059,0003317,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1669,172,168,158,115,101,65,136,102,105,120,117,178,116,16,0,0
ACSSF,2013e5,wv,000,0059,0003318,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2326,116,139,41,107,168,240,101,80,67,140,214,276,207,52,158,220
ACSSF,2013e5,wv,000,0059,0003319,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",95,17,5,3,10,17,3,12,9,0,11,8,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003320,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",119,31,15,23,5,13,7,2,4,5,6,4,0,4,0,0,0
ACSSF,2013e5,wv,000,0059,0003321,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",95,0,0,15,0,13,0,0,0,0,0,27,20,9,11,0,0
ACSSF,2013e5,wv,000,0059,0003322,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",991,41,111,20,24,54,19,68,13,9,128,224,99,59,48,58,16
ACSSF,2013e5,wv,000,0059,0003323,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",111,26,12,13,17,0,0,0,21,0,22,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003324,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",43,0,0,0,19,0,0,0,14,0,0,0,10,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003325,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",250,31,25,7,25,8,39,8,13,4,20,19,35,10,0,6,0
ACSSF,2013e5,wv,000,0059,0003326,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",238,22,21,27,24,23,38,5,26,12,0,24,16,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003327,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",186,33,38,14,13,15,10,4,13,2,21,2,11,8,0,2,0
ACSSF,2013e5,wv,000,0059,0003328,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",126,0,39,0,24,13,0,0,0,0,14,0,22,14,0,0,0
ACSSF,2013e5,wv,000,0059,0003329,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1432,197,212,114,87,136,34,106,31,25,110,186,107,41,46,0,0
ACSSF,2013e5,wv,000,0059,0003330,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",157,23,12,6,17,34,0,7,8,0,7,17,17,2,4,3,0
ACSSF,2013e5,wv,000,0059,0003331,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2279,334,146,339,371,186,183,83,37,47,226,42,166,51,31,37,0
ACSSF,2013e5,wv,000,0059,0003332,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",102,9,23,6,11,7,8,5,14,9,0,8,2,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003333,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",109,17,4,4,19,8,6,5,0,1,16,2,15,12,0,0,0
ACSSF,2013e5,wv,000,0059,0003334,155,54,019,15500US5443828019,"Fayette County (part), Kimberly CDP, West Virginia",149,0,14,13,0,0,46,12,0,12,0,13,24,0,0,15,0
ACSSF,2013e5,wv,000,0059,0003335,155,54,019,15500US5443852019,"Fayette County (part), Kincaid CDP, West Virginia",104,18,0,23,0,0,10,0,30,0,2,10,0,11,0,0,0
ACSSF,2013e5,wv,000,0059,0003336,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1324,137,35,137,107,49,108,36,27,55,190,131,211,7,48,23,23
ACSSF,2013e5,wv,000,0059,0003337,155,54,045,15500US5444188045,"Logan County (part), Kistler CDP, West Virginia",214,41,22,5,54,0,25,0,0,0,35,14,0,18,0,0,0
ACSSF,2013e5,wv,000,0059,0003338,155,54,109,15500US5444548109,"Wyoming County (part), Kopperston CDP, West Virginia",153,12,23,29,31,0,12,0,0,0,0,0,32,0,0,14,0
ACSSF,2013e5,wv,000,0059,0003339,155,54,055,15500US5445292055,"Mercer County (part), Lashmeet CDP, West Virginia",138,33,0,20,31,9,15,9,0,0,0,0,0,0,0,14,7
ACSSF,2013e5,wv,000,0059,0003340,155,54,099,15500US5445580099,"Wayne County (part), Lavalette CDP, West Virginia",454,31,21,64,50,21,0,0,54,17,73,22,59,23,0,0,19
ACSSF,2013e5,wv,000,0059,0003341,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",47,5,6,2,5,2,9,0,0,3,0,7,8,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003342,155,54,011,15500US5446420011,"Cabell County (part), Lesage CDP, West Virginia",680,45,130,27,137,27,24,8,27,23,52,73,75,32,0,0,0
ACSSF,2013e5,wv,000,0059,0003343,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",131,8,11,16,8,20,9,2,13,6,13,5,10,7,3,0,0
ACSSF,2013e5,wv,000,0059,0003344,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1932,432,117,82,55,0,141,63,28,89,167,136,308,88,88,53,85
ACSSF,2013e5,wv,000,0059,0003345,155,54,103,15500US5447788103,"Wetzel County (part), Littleton CDP, West Virginia",75,32,0,0,27,0,16,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003346,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",907,148,90,83,48,80,21,34,42,29,76,92,72,54,8,21,9
ACSSF,2013e5,wv,000,0059,0003347,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",161,9,9,0,13,12,5,6,9,15,20,15,36,8,2,2,0
ACSSF,2013e5,wv,000,0059,0003348,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",471,9,10,47,15,70,0,43,23,27,24,42,61,23,47,21,9
ACSSF,2013e5,wv,000,0059,0003349,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",503,43,46,10,34,13,49,19,27,45,27,31,74,56,23,6,0
ACSSF,2013e5,wv,000,0059,0003350,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",521,28,22,32,35,30,16,41,23,23,49,47,73,50,27,23,2
ACSSF,2013e5,wv,000,0059,0003351,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",783,52,90,86,61,38,74,48,75,44,54,61,56,19,19,6,0
ACSSF,2013e5,wv,000,0059,0003352,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",241,12,24,9,0,0,45,43,0,28,11,0,24,0,15,14,16
ACSSF,2013e5,wv,000,0059,0003353,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",758,106,64,40,75,59,39,38,40,58,34,90,59,39,11,6,0
ACSSF,2013e5,wv,000,0059,0003354,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1284,81,64,66,52,66,106,26,104,62,156,148,140,112,51,41,9
ACSSF,2013e5,wv,000,0059,0003355,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",586,91,23,21,15,74,49,27,30,31,58,19,80,23,20,25,0
ACSSF,2013e5,wv,000,0059,0003356,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",734,51,39,75,66,22,13,33,6,14,93,120,83,60,44,8,7
ACSSF,2013e5,wv,000,0059,0003357,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",747,58,58,75,69,29,35,26,50,59,84,66,78,32,16,9,3
ACSSF,2013e5,wv,000,0059,0003358,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",475,44,91,68,40,41,23,23,34,0,31,32,23,15,2,6,2
ACSSF,2013e5,wv,000,0059,0003359,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",619,46,58,54,54,47,38,42,23,24,64,60,38,45,16,7,3
ACSSF,2013e5,wv,000,0059,0003360,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7085,926,663,401,674,411,393,223,274,301,586,693,779,307,162,151,141
ACSSF,2013e5,wv,000,0059,0003361,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",458,66,41,29,50,12,25,24,44,14,21,20,15,36,38,0,23
ACSSF,2013e5,wv,000,0059,0003362,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",329,9,24,14,37,31,19,14,15,15,28,67,25,19,0,9,3
ACSSF,2013e5,wv,000,0059,0003363,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",326,88,34,17,10,18,9,12,6,50,7,25,13,23,0,14,0
ACSSF,2013e5,wv,000,0059,0003364,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",171,0,0,28,29,10,0,33,32,0,0,17,14,8,0,0,0
ACSSF,2013e5,wv,000,0059,0003365,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",111,19,40,10,4,0,8,4,10,1,5,6,2,2,0,0,0
ACSSF,2013e5,wv,000,0059,0003366,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",86,42,8,0,0,0,0,0,29,0,0,7,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003367,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",139,22,10,18,21,0,19,11,7,6,6,12,3,4,0,0,0
ACSSF,2013e5,wv,000,0059,0003368,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",408,67,38,40,55,11,17,26,17,13,20,26,63,5,7,3,0
ACSSF,2013e5,wv,000,0059,0003369,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",163,0,28,0,18,13,25,0,27,0,12,0,12,12,0,16,0
ACSSF,2013e5,wv,000,0059,0003370,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",320,46,33,37,27,22,21,15,13,11,48,28,8,11,0,0,0
ACSSF,2013e5,wv,000,0059,0003371,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1220,148,86,141,60,82,52,50,66,56,92,133,128,68,4,12,42
ACSSF,2013e5,wv,000,0059,0003372,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",126,53,33,13,0,0,13,12,0,0,2,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003373,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",624,29,30,30,7,0,11,7,74,0,93,142,55,116,0,30,0
ACSSF,2013e5,wv,000,0059,0003374,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",194,2,3,10,5,7,10,0,8,18,32,36,14,17,15,2,15
ACSSF,2013e5,wv,000,0059,0003375,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",75,0,21,27,0,4,6,17,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0003376,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",570,28,29,79,53,35,46,23,59,32,42,33,67,33,9,2,0
ACSSF,2013e5,wv,000,0059,0003377,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",245,15,39,32,41,25,35,9,0,0,37,0,7,5,0,0,0
ACSSF,2013e5,wv,000,0059,0003378,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",405,104,45,38,17,30,7,16,10,18,11,30,18,10,12,30,9
ACSSF,2013e5,wv,000,0059,0003379,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",276,49,18,22,22,32,20,22,10,24,15,18,13,1,6,0,4
ACSSF,2013e5,wv,000,0059,0003380,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",70,6,2,8,4,0,0,3,9,0,16,9,5,8,0,0,0
