FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2011e5,wv,000,0107,0002107,080,54,055,08000US540559090008524002200,"Census Tract 22 (part), Bluefield city (part), District I, Mercer County, West Virginia",1870,1404,50,39,11,0,0,0,0,87,72,0,0,0,0,15,248,248,0,0,0,0,0,621,606,15,0,0,0,0,398,398,0,0,0,0,0,466,84,0,0,84,0,0,0,76,46,15,15,0,0,0,78,67,0,11,0,0,0,139,106,33,0,0,0,0,89,89,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002108,080,54,055,08000US540559090008524002300,"Census Tract 23 (part), Bluefield city (part), District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002109,080,54,055,08000US540559090008524002400,"Census Tract 24 (part), Bluefield city (part), District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002110,080,54,055,08000US540559090008764001700,"Census Tract 17 (part), Bluewell CDP, District I, Mercer County, West Virginia",932,679,31,16,0,0,0,0,15,138,49,0,0,0,0,89,210,192,0,0,0,0,18,251,239,0,12,0,0,0,49,49,0,0,0,0,0,253,27,0,0,0,0,0,27,121,0,0,104,0,0,17,45,21,0,24,0,0,0,60,49,0,11,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002111,080,54,055,08000US540559090009796001600,"Census Tract 16 (part), Bramwell town, District I, Mercer County, West Virginia",160,114,11,11,0,0,0,0,0,19,3,0,0,0,0,16,11,6,0,0,0,0,5,7,7,0,0,0,0,0,66,66,0,0,0,0,0,46,0,0,0,0,0,0,0,19,6,0,0,0,0,13,10,0,0,0,0,0,10,5,5,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002112,080,54,055,08000US540559090009796001700,"Census Tract 17 (part), Bramwell town, District I, Mercer County, West Virginia",45,38,0,0,0,0,0,0,0,22,22,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002113,080,54,055,08000US540559090010948001700,"Census Tract 17 (part), Brush Fork CDP, District I, Mercer County, West Virginia",160,108,0,0,0,0,0,0,0,47,0,0,0,0,0,47,14,14,0,0,0,0,0,13,13,0,0,0,0,0,34,34,0,0,0,0,0,52,0,0,0,0,0,0,0,19,0,0,0,0,0,19,10,0,0,0,0,0,10,23,0,0,23,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002114,080,54,055,08000US540559090010948001900,"Census Tract 19 (part), Brush Fork CDP, District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002115,080,54,055,08000US540559090010948002000,"Census Tract 20 (part), Brush Fork CDP, District I, Mercer County, West Virginia",241,178,0,0,0,0,0,0,0,58,20,0,0,0,0,38,95,95,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,63,0,0,0,0,0,0,0,12,0,0,0,0,0,12,51,30,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002116,080,54,055,08000US540559090099999001600,"Census Tract 16 (part), District Remainder of I, District I, Mercer County, West Virginia",273,207,17,17,0,0,0,0,0,56,41,0,0,0,0,15,19,0,0,0,0,0,19,20,20,0,0,0,0,0,95,95,0,0,0,0,0,66,0,0,0,0,0,0,0,26,20,0,0,0,0,6,30,12,0,0,0,0,18,0,0,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002117,080,54,055,08000US540559090099999001700,"Census Tract 17 (part), District Remainder of I, District I, Mercer County, West Virginia",915,720,105,10,0,0,0,0,95,281,79,0,0,0,0,202,134,99,0,0,0,0,35,137,137,0,0,0,0,0,63,63,0,0,0,0,0,195,24,0,24,0,0,0,0,76,0,19,22,0,0,35,29,29,0,0,0,0,0,35,35,0,0,0,0,0,31,31,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002118,080,54,055,08000US540559090099999001800,"Census Tract 18 (part), District Remainder of I, District I, Mercer County, West Virginia",123,123,11,0,0,0,0,0,11,57,15,0,0,0,0,42,41,41,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002119,080,54,055,08000US540559090099999001900,"Census Tract 19 (part), District Remainder of I, District I, Mercer County, West Virginia",94,63,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002120,080,54,055,08000US540559090099999002000,"Census Tract 20 (part), District Remainder of I, District I, Mercer County, West Virginia",69,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,12,24,24,0,0,0,0,0,14,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002121,080,54,055,08000US540559090099999002200,"Census Tract 22 (part), District Remainder of I, District I, Mercer County, West Virginia",250,205,0,0,0,0,0,0,0,170,0,0,0,0,0,170,23,12,0,0,0,0,11,0,0,0,0,0,0,0,12,12,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,32,32,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002122,080,54,055,08000US540559090099999002300,"Census Tract 23 (part), District Remainder of I, District I, Mercer County, West Virginia",82,63,0,0,0,0,0,0,0,48,48,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002123,080,54,055,08000US540559090099999002400,"Census Tract 24 (part), District Remainder of I, District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002124,080,54,055,08000US540559091265692001200,"Census Tract 12 (part), Princeton city (part), District II, Mercer County, West Virginia",103,68,0,0,0,0,0,0,0,46,5,0,0,0,0,41,9,9,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,12,0,12,0,0,0,0,14,0,14,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002125,080,54,055,08000US540559091265692001300,"Census Tract 13 (part), Princeton city (part), District II, Mercer County, West Virginia",1345,755,12,12,0,0,0,0,0,39,22,0,0,0,0,17,176,165,0,0,0,0,11,353,345,8,0,0,0,0,175,175,0,0,0,0,0,590,7,7,0,0,0,0,0,236,68,37,75,0,30,26,130,79,33,7,0,11,0,132,122,0,0,0,10,0,85,8,66,0,0,11,0
ACSSF,2011e5,wv,000,0107,0002126,080,54,055,08000US540559091265692001400,"Census Tract 14 (part), Princeton city (part), District II, Mercer County, West Virginia",888,627,22,22,0,0,0,0,0,9,9,0,0,0,0,0,86,86,0,0,0,0,0,231,231,0,0,0,0,0,279,279,0,0,0,0,0,261,22,22,0,0,0,0,0,7,0,0,0,0,0,7,20,0,0,10,0,0,10,132,60,41,31,0,0,0,80,68,12,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002127,080,54,055,08000US540559091265692001500,"Census Tract 15 (part), Princeton city (part), District II, Mercer County, West Virginia",271,251,0,0,0,0,0,0,0,77,77,0,0,0,0,0,71,22,0,0,0,0,49,95,95,0,0,0,0,0,8,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002128,080,54,055,08000US540559091265692001800,"Census Tract 18 (part), Princeton city (part), District II, Mercer County, West Virginia",73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,39,0,6,33,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002129,080,54,055,08000US540559091265692002300,"Census Tract 23 (part), Princeton city (part), District II, Mercer County, West Virginia",244,214,90,90,0,0,0,0,0,54,39,0,0,0,0,15,36,36,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002130,080,54,055,08000US540559091299999001000,"Census Tract 10 (part), District Remainder of II, District II, Mercer County, West Virginia",67,49,0,0,0,0,0,0,0,22,13,0,0,0,0,9,17,0,0,0,0,0,17,0,0,0,0,0,0,0,10,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002131,080,54,055,08000US540559091299999001200,"Census Tract 12 (part), District Remainder of II, District II, Mercer County, West Virginia",1317,914,82,26,0,0,0,0,56,359,230,0,0,0,0,129,303,270,0,0,0,0,33,149,149,0,0,0,0,0,21,21,0,0,0,0,0,403,13,13,0,0,0,0,0,184,68,46,25,24,0,21,106,44,47,8,7,0,0,45,14,0,31,0,0,0,55,38,0,17,0,0,0
ACSSF,2011e5,wv,000,0107,0002132,080,54,055,08000US540559091299999001300,"Census Tract 13 (part), District Remainder of II, District II, Mercer County, West Virginia",336,234,0,0,0,0,0,0,0,48,17,0,0,0,0,31,116,116,0,0,0,0,0,60,60,0,0,0,0,0,10,10,0,0,0,0,0,102,0,0,0,0,0,0,0,57,0,0,0,0,0,57,31,21,0,0,0,0,10,14,14,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002133,080,54,055,08000US540559091299999001400,"Census Tract 14 (part), District Remainder of II, District II, Mercer County, West Virginia",35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002134,080,54,055,08000US540559091299999001500,"Census Tract 15 (part), District Remainder of II, District II, Mercer County, West Virginia",1911,1393,96,65,0,0,0,0,31,350,254,0,0,0,0,96,764,643,0,0,0,0,121,78,78,0,0,0,0,0,105,105,0,0,0,0,0,518,55,0,0,0,55,0,0,230,0,29,93,53,13,42,158,47,13,67,31,0,0,75,40,0,35,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002135,080,54,055,08000US540559091299999001700,"Census Tract 17 (part), District Remainder of II, District II, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002136,080,54,055,08000US540559091299999001800,"Census Tract 18 (part), District Remainder of II, District II, Mercer County, West Virginia",2107,1636,62,38,0,0,0,0,24,683,326,0,0,0,0,357,668,518,0,0,0,0,150,155,155,0,0,0,0,0,68,68,0,0,0,0,0,471,75,0,0,56,8,11,0,235,45,17,44,27,0,102,85,0,0,0,0,0,85,30,30,0,0,0,0,0,46,25,0,21,0,0,0
ACSSF,2011e5,wv,000,0107,0002137,080,54,055,08000US540559091299999002300,"Census Tract 23 (part), District Remainder of II, District II, Mercer County, West Virginia",1103,824,129,44,0,0,0,0,85,352,15,0,0,0,0,337,235,146,0,0,0,0,89,96,96,0,0,0,0,0,12,12,0,0,0,0,0,279,38,0,0,38,0,0,0,183,0,11,0,0,0,172,22,11,0,0,0,0,11,0,0,0,0,0,0,0,36,36,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002138,080,54,055,08000US540559092403292001100,"Census Tract 11 (part), Athens town, District III, Mercer County, West Virginia",254,159,29,19,0,0,0,0,10,8,8,0,0,0,0,0,32,32,0,0,0,0,0,71,71,0,0,0,0,0,19,19,0,0,0,0,0,95,0,0,0,0,0,0,0,38,0,33,5,0,0,0,5,0,0,0,0,5,0,33,33,0,0,0,0,0,19,0,8,11,0,0,0
ACSSF,2011e5,wv,000,0107,0002139,080,54,055,08000US540559092408524001900,"Census Tract 19 (part), Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002140,080,54,055,08000US540559092445292001000,"Census Tract 10 (part), Lashmeet CDP, District III, Mercer County, West Virginia",106,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33,9,9,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002141,080,54,055,08000US540559092452420000900,"Census Tract 9 (part), Matoaka town, District III, Mercer County, West Virginia",109,67,2,0,0,0,0,0,2,1,0,0,0,0,0,1,3,3,0,0,0,0,0,23,23,0,0,0,0,0,38,35,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,5,0,0,0,0,0,34,20,6,8,0,0,0
ACSSF,2011e5,wv,000,0107,0002142,080,54,055,08000US540559092452420001000,"Census Tract 10 (part), Matoaka town, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002143,080,54,055,08000US540559092455372001600,"Census Tract 16 (part), Montcalm CDP, District III, Mercer County, West Virginia",65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002144,080,54,055,08000US540559092455372001800,"Census Tract 18 (part), Montcalm CDP, District III, Mercer County, West Virginia",204,132,0,0,0,0,0,0,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,16,16,0,0,0,0,0,79,79,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16,0,31,0,0,0,12,12,0,0,0,0,0,13,13,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002145,080,54,055,08000US540559092460196002400,"Census Tract 24 (part), Oakvale town, District III, Mercer County, West Virginia",62,59,0,0,0,0,0,0,0,3,0,0,0,0,0,3,41,10,0,0,0,0,31,13,13,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002146,080,54,055,08000US540559092465692002300,"Census Tract 23 (part), Princeton city (part), District III, Mercer County, West Virginia",31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002147,080,54,055,08000US540559092499999000900,"Census Tract 9 (part), District Remainder of III, District III, Mercer County, West Virginia",1268,999,78,42,0,0,0,0,36,251,139,0,0,0,0,112,227,171,0,0,0,0,56,215,215,0,0,0,0,0,228,228,0,0,0,0,0,269,0,0,0,0,0,0,0,50,43,0,0,0,0,7,140,74,0,0,0,0,66,16,16,0,0,0,0,0,63,63,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002148,080,54,055,08000US540559092499999001000,"Census Tract 10 (part), District Remainder of III, District III, Mercer County, West Virginia",1437,1189,107,73,0,0,0,0,34,493,232,0,0,0,0,261,372,197,0,0,0,0,175,136,136,0,0,0,0,0,81,81,0,0,0,0,0,248,43,30,0,0,0,0,13,66,0,0,0,0,0,66,82,45,0,0,0,0,37,33,33,0,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002149,080,54,055,08000US540559092499999001100,"Census Tract 11 (part), District Remainder of III, District III, Mercer County, West Virginia",1909,1454,299,218,0,0,0,0,81,496,338,0,0,0,0,158,294,224,0,0,0,0,70,154,154,0,0,0,0,0,211,211,0,0,0,0,0,455,31,31,0,0,0,0,0,190,9,14,0,12,0,155,78,56,0,0,0,0,22,126,73,42,11,0,0,0,30,30,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002150,080,54,055,08000US540559092499999001200,"Census Tract 12 (part), District Remainder of III, District III, Mercer County, West Virginia",32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002151,080,54,055,08000US540559092499999001500,"Census Tract 15 (part), District Remainder of III, District III, Mercer County, West Virginia",98,62,0,0,0,0,0,0,0,40,31,0,0,0,0,9,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002152,080,54,055,08000US540559092499999001600,"Census Tract 16 (part), District Remainder of III, District III, Mercer County, West Virginia",193,180,0,0,0,0,0,0,0,51,16,0,0,0,0,35,41,23,0,0,0,0,18,46,46,0,0,0,0,0,42,42,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,5,5,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002153,080,54,055,08000US540559092499999001700,"Census Tract 17 (part), District Remainder of III, District III, Mercer County, West Virginia",118,98,12,12,0,0,0,0,0,40,24,0,0,0,0,16,0,0,0,0,0,0,0,15,15,0,0,0,0,0,31,31,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002154,080,54,055,08000US540559092499999001800,"Census Tract 18 (part), District Remainder of III, District III, Mercer County, West Virginia",21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002155,080,54,055,08000US540559092499999001900,"Census Tract 19 (part), District Remainder of III, District III, Mercer County, West Virginia",130,73,10,10,0,0,0,0,0,17,17,0,0,0,0,0,4,4,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,50,0,0,0,0,0,50,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002156,080,54,055,08000US540559092499999002200,"Census Tract 22 (part), District Remainder of III, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002157,080,54,055,08000US540559092499999002300,"Census Tract 23 (part), District Remainder of III, District III, Mercer County, West Virginia",643,393,11,11,0,0,0,0,0,101,13,0,0,0,0,88,109,55,0,0,0,0,54,122,122,0,0,0,0,0,50,50,0,0,0,0,0,250,43,0,0,43,0,0,0,92,16,0,0,0,0,76,25,25,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002158,080,54,055,08000US540559092499999002400,"Census Tract 24 (part), District Remainder of III, District III, Mercer County, West Virginia",1061,943,19,19,0,0,0,0,0,289,156,0,0,0,0,133,347,280,0,0,0,0,67,180,180,0,0,0,0,0,108,108,0,0,0,0,0,118,31,13,0,0,0,0,18,10,0,0,0,0,0,10,41,0,0,0,0,0,41,11,11,0,0,0,0,0,25,14,11,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002159,080,54,057,08000US540579078411620010400,"Census Tract 104 (part), Burlington CDP, District 1, Mineral County, West Virginia",22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002160,080,54,057,08000US540579078424484010700,"Census Tract 107 (part), Elk Garden town, District 1, Mineral County, West Virginia",106,73,0,0,0,0,0,0,0,12,3,0,0,0,0,9,32,27,0,0,0,0,5,4,4,0,0,0,0,0,25,25,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,3,14,5,9,0,0,0,0,3,3,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002161,080,54,057,08000US540579078428444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 1, Mineral County, West Virginia",424,263,0,0,0,0,0,0,0,67,60,0,0,0,0,7,65,65,0,0,0,0,0,126,126,0,0,0,0,0,5,5,0,0,0,0,0,161,19,0,0,0,0,0,19,59,13,0,15,0,0,31,38,11,13,14,0,0,0,14,14,0,0,0,0,0,31,31,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002162,080,54,057,08000US540579078463604010700,"Census Tract 107 (part), Piedmont town, District 1, Mineral County, West Virginia",374,208,5,1,0,0,0,0,4,0,0,0,0,0,0,0,32,16,11,0,0,0,5,32,32,0,0,0,0,0,139,129,10,0,0,0,0,166,0,0,0,0,0,0,0,9,2,0,0,0,7,0,56,23,6,12,0,10,5,42,25,7,0,0,10,0,59,25,25,0,9,0,0
ACSSF,2011e5,wv,000,0107,0002163,080,54,057,08000US540579078499999010300,"Census Tract 103 (part), District Remainder of 1, District 1, Mineral County, West Virginia",223,223,20,20,0,0,0,0,0,76,72,0,0,0,0,4,70,70,0,0,0,0,0,48,48,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002164,080,54,057,08000US540579078499999010400,"Census Tract 104 (part), District Remainder of 1, District 1, Mineral County, West Virginia",1689,1354,65,52,0,0,0,0,13,578,494,0,0,0,0,84,521,412,0,0,0,0,109,92,92,0,0,0,0,0,98,98,0,0,0,0,0,335,0,0,0,0,0,0,0,62,43,0,0,0,0,19,170,135,0,0,0,0,35,23,23,0,0,0,0,0,80,80,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0002165,080,54,057,08000US540579078499999010500,"Census Tract 105 (part), District Remainder of 1, District 1, Mineral County, West Virginia",349,333,67,48,0,0,0,0,19,85,85,0,0,0,0,0,100,100,0,0,0,0,0,9,9,0,0,0,0,0,72,72,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
