FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2010e5,wv,000,0103,0002756,080,54,097,08000US540979310599999966900,"Census Tract 9669 (part), Remainder of Third district, Third district, Upshur County, West Virginia",852,611,55,44,0,0,0,0,11,229,175,0,0,0,0,54,283,269,0,0,0,0,14,28,28,0,0,0,0,0,16,16,0,0,0,0,0,241,68,0,23,0,33,0,12,136,69,0,0,17,0,50,16,0,0,0,16,0,0,13,13,0,0,0,0,0,8,8,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002757,080,54,097,08000US540979310599999967000,"Census Tract 9670 (part), Remainder of Third district, Third district, Upshur County, West Virginia",1798,1641,129,90,0,0,0,0,39,526,452,0,0,0,0,74,515,435,0,0,0,0,80,222,194,0,0,28,0,0,249,237,0,0,0,0,12,157,15,0,15,0,0,0,0,51,0,0,0,0,0,51,55,55,0,0,0,0,0,16,16,0,0,0,0,0,20,20,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002758,080,54,097,08000US540979310599999967100,"Census Tract 9671 (part), Remainder of Third district, Third district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002759,080,54,099,08000US540999032428516020800,"Census Tract 208 (part), Fort Gay town, Butler district, Wayne County, West Virginia",346,195,25,21,0,0,0,0,4,48,32,0,0,0,0,16,54,38,0,0,0,0,16,21,21,0,0,0,0,0,47,47,0,0,0,0,0,151,4,0,0,0,0,0,4,69,10,20,15,5,0,19,24,5,3,0,0,0,16,34,18,16,0,0,0,0,20,20,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002760,080,54,099,08000US540999032445580020600,"Census Tract 206 (part), Lavalette CDP (part), Butler district, Wayne County, West Virginia",138,78,24,24,0,0,0,0,0,12,12,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,60,0,0,0,0,0,0,0,42,42,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002761,080,54,099,08000US540999032465596020700,"Census Tract 207 (part), Prichard CDP, Butler district, Wayne County, West Virginia",185,172,0,0,0,0,0,0,0,56,27,0,0,0,0,29,53,53,0,0,0,0,0,59,59,0,0,0,0,0,4,4,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002762,080,54,099,08000US540999032499999020400,"Census Tract 204 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",568,507,61,43,0,0,0,0,18,274,187,0,0,0,0,87,121,105,0,0,0,0,16,51,51,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,49,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002763,080,54,099,08000US540999032499999020600,"Census Tract 206 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",438,404,59,38,0,0,0,0,21,163,118,0,0,0,0,45,111,111,0,0,0,0,0,24,24,0,0,0,0,0,47,47,0,0,0,0,0,34,17,17,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002764,080,54,099,08000US540999032499999020700,"Census Tract 207 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",1007,869,106,70,0,0,0,0,36,347,248,0,0,0,0,99,274,216,0,0,0,0,58,98,98,0,0,0,0,0,44,44,0,0,0,0,0,138,0,0,0,0,0,0,0,69,0,0,0,0,0,69,24,9,0,0,0,0,15,35,35,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002765,080,54,099,08000US540999032499999020800,"Census Tract 208 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",591,426,27,0,0,0,0,0,27,210,130,0,0,0,0,80,120,102,0,0,0,0,18,59,59,0,0,0,0,0,10,10,0,0,0,0,0,165,25,0,0,0,0,0,25,76,39,0,0,0,0,37,29,16,0,0,0,0,13,27,27,0,0,0,0,0,8,8,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002766,080,54,099,08000US540999032499999020900,"Census Tract 209 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",146,146,18,18,0,0,0,0,0,64,35,0,0,0,0,29,64,49,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002767,080,54,099,08000US540999049214308005200,"Census Tract 52 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",14,14,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002768,080,54,099,08000US540999049214308020100,"Census Tract 201 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002769,080,54,099,08000US540999049214308020300,"Census Tract 203 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",700,266,0,0,0,0,0,0,0,8,8,0,0,0,0,0,99,99,0,0,0,0,0,80,80,0,0,0,0,0,79,79,0,0,0,0,0,434,27,0,0,27,0,0,0,181,0,13,67,21,80,0,126,0,0,65,22,19,20,58,38,0,20,0,0,0,42,22,20,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002770,080,54,099,08000US540999049214308020400,"Census Tract 204 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",135,78,8,8,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,40,40,0,0,0,0,0,20,20,0,0,0,0,0,57,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,26,26,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002771,080,54,099,08000US540999049243180020300,"Census Tract 203 (part), Kenova city, Ceredo district, Wayne County, West Virginia",1455,908,34,34,0,0,0,0,0,46,13,0,0,0,0,33,166,150,0,0,0,0,16,393,393,0,0,0,0,0,269,250,0,0,0,19,0,547,0,0,0,0,0,0,0,95,0,0,81,14,0,0,76,17,34,13,0,0,12,283,243,28,12,0,0,0,93,64,0,13,0,0,16
ACSSF,2010e5,wv,000,0103,0002772,080,54,099,08000US540999049243180020400,"Census Tract 204 (part), Kenova city, Ceredo district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002773,080,54,099,08000US540999049299999020300,"Census Tract 203 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",141,141,0,0,0,0,0,0,0,39,39,0,0,0,0,0,61,61,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002774,080,54,099,08000US540999049299999020400,"Census Tract 204 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",842,774,33,33,0,0,0,0,0,310,310,0,0,0,0,0,303,303,0,0,0,0,0,116,116,0,0,0,0,0,12,12,0,0,0,0,0,68,10,0,10,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002775,080,54,099,08000US540999303619300021000,"Census Tract 210 (part), Crum CDP, Stonewall district, Wayne County, West Virginia",49,36,0,0,0,0,0,0,0,8,0,0,0,0,0,8,28,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002776,080,54,099,08000US540999303699999020500,"Census Tract 205 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",228,171,0,0,0,0,0,0,0,41,28,0,0,0,0,13,96,52,0,0,0,0,44,25,25,0,0,0,0,0,9,9,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22,0,0,0,0,16,0,0,0,0,0,0,0,19,0,19,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002777,080,54,099,08000US540999303699999020800,"Census Tract 208 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",666,561,43,17,0,0,0,0,26,317,219,0,0,0,0,98,131,69,0,0,0,0,62,19,19,0,0,0,0,0,51,51,0,0,0,0,0,105,0,0,0,0,0,0,0,64,29,0,0,0,0,35,41,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002778,080,54,099,08000US540999303699999020900,"Census Tract 209 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",827,767,33,33,0,0,0,0,0,205,141,0,0,0,0,64,439,338,0,0,0,0,101,54,54,0,0,0,0,0,36,36,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,16,16,0,0,0,13,0,0,0,0,0,0,0,15,15,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002779,080,54,099,08000US540999303699999021000,"Census Tract 210 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",1159,991,164,21,0,0,0,0,143,505,303,0,0,0,0,202,200,143,0,0,0,0,57,50,50,0,0,0,0,0,72,72,0,0,0,0,0,168,34,34,0,0,0,0,0,29,17,0,0,0,0,12,47,37,0,0,0,0,10,24,24,0,0,0,0,0,34,34,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002780,080,54,099,08000US540999337245580020500,"Census Tract 205 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",94,94,0,0,0,0,0,0,0,51,51,0,0,0,0,0,29,10,0,0,0,0,19,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002781,080,54,099,08000US540999337245580020600,"Census Tract 206 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",95,95,0,0,0,0,0,0,0,51,38,0,0,0,0,13,31,31,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002782,080,54,099,08000US540999337284940020500,"Census Tract 205 (part), Wayne town, Union district, Wayne County, West Virginia",306,122,0,0,0,0,0,0,0,17,3,0,0,0,0,14,92,82,0,0,0,0,10,10,10,0,0,0,0,0,3,3,0,0,0,0,0,184,0,0,0,0,0,0,0,82,14,14,30,0,13,11,60,22,0,20,0,10,8,42,18,0,0,0,0,24,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002783,080,54,099,08000US540999337284940020600,"Census Tract 206 (part), Wayne town, Union district, Wayne County, West Virginia",369,236,45,27,0,0,0,0,18,20,8,0,0,0,0,12,50,40,0,0,0,0,10,67,67,0,0,0,0,0,54,54,0,0,0,0,0,133,14,0,10,4,0,0,0,19,11,0,0,0,0,8,65,9,0,0,0,0,56,22,22,0,0,0,0,0,13,10,3,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002784,080,54,099,08000US540999337284940020900,"Census Tract 209 (part), Wayne town, Union district, Wayne County, West Virginia",63,47,0,0,0,0,0,0,0,17,0,0,0,0,0,17,14,14,0,0,0,0,0,4,4,0,0,0,0,0,12,12,0,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002785,080,54,099,08000US540999337299999020400,"Census Tract 204 (part), Remainder of Union district, Union district, Wayne County, West Virginia",326,243,0,0,0,0,0,0,0,102,102,0,0,0,0,0,66,47,0,0,0,0,19,75,75,0,0,0,0,0,0,0,0,0,0,0,0,83,15,15,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,57,42,0,0,0,0,15,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002786,080,54,099,08000US540999337299999020500,"Census Tract 205 (part), Remainder of Union district, Union district, Wayne County, West Virginia",1428,1089,142,48,0,0,0,0,94,451,362,0,0,0,0,89,313,304,0,0,0,0,9,149,149,0,0,0,0,0,34,34,0,0,0,0,0,339,41,10,0,0,0,0,31,125,107,0,18,0,0,0,134,77,0,57,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002787,080,54,099,08000US540999337299999020600,"Census Tract 206 (part), Remainder of Union district, Union district, Wayne County, West Virginia",863,818,106,83,0,0,0,0,23,309,296,0,0,0,0,13,341,329,0,0,0,0,12,37,37,0,0,0,0,0,25,25,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002788,080,54,099,08000US540999337299999020700,"Census Tract 207 (part), Remainder of Union district, Union district, Wayne County, West Virginia",53,45,0,0,0,0,0,0,0,14,0,0,0,0,0,14,9,9,0,0,0,0,0,14,14,0,0,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002789,080,54,099,08000US540999337299999020900,"Census Tract 209 (part), Remainder of Union district, Union district, Wayne County, West Virginia",84,66,36,36,0,0,0,0,0,30,19,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002790,080,54,099,08000US540999362414308005100,"Census Tract 51 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002791,080,54,099,08000US540999362414308005200,"Census Tract 52 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002792,080,54,099,08000US540999362414308020100,"Census Tract 201 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",47,47,10,10,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002793,080,54,099,08000US540999362439460005100,"Census Tract 51 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",818,578,0,0,0,0,0,0,0,71,71,0,0,0,0,0,117,117,0,0,0,0,0,225,225,0,0,0,0,0,165,165,0,0,0,0,0,240,0,0,0,0,0,0,0,40,7,0,33,0,0,0,18,18,0,0,0,0,0,125,114,0,11,0,0,0,57,57,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002794,080,54,099,08000US540999362439460005200,"Census Tract 52 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",806,621,40,0,0,0,0,0,40,21,21,0,0,0,0,0,103,103,0,0,0,0,0,310,310,0,0,0,0,0,147,147,0,0,0,0,0,185,8,0,0,8,0,0,0,0,0,0,0,0,0,0,128,62,52,14,0,0,0,26,26,0,0,0,0,0,23,17,0,0,6,0,0
ACSSF,2010e5,wv,000,0103,0002795,080,54,099,08000US540999362439460020100,"Census Tract 201 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002796,080,54,099,08000US540999362439460020400,"Census Tract 204 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002797,080,54,099,08000US540999362499999005100,"Census Tract 51 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002798,080,54,099,08000US540999362499999005200,"Census Tract 52 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002799,080,54,099,08000US540999362499999020100,"Census Tract 201 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1010,744,74,14,0,0,0,0,60,170,130,0,0,0,0,40,271,255,0,0,0,0,16,116,116,0,0,0,0,0,113,113,0,0,0,0,0,266,30,0,0,0,0,0,30,50,10,0,28,0,12,0,152,75,19,43,15,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002800,080,54,099,08000US540999362499999020400,"Census Tract 204 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",556,373,71,71,0,0,0,0,0,50,36,0,0,0,0,14,199,199,0,0,0,0,0,43,27,0,0,0,0,16,10,10,0,0,0,0,0,183,23,23,0,0,0,0,0,35,10,0,15,0,0,10,60,60,0,0,0,0,0,11,11,0,0,0,0,0,54,54,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002801,080,54,099,08000US540999362499999020600,"Census Tract 206 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",137,77,13,0,0,0,0,0,13,28,28,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,15,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002802,080,54,101,08000US541019047100364970100,"Census Tract 9701 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002803,080,54,101,08000US541019047100364970200,"Census Tract 9702 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",457,203,2,2,0,0,0,0,0,6,3,0,0,0,0,3,67,47,0,0,0,0,20,65,65,0,0,0,0,0,63,63,0,0,0,0,0,254,0,0,0,0,0,0,0,89,2,21,33,30,0,3,61,22,8,31,0,0,0,34,31,2,0,1,0,0,70,15,4,24,27,0,0
ACSSF,2010e5,wv,000,0103,0002804,080,54,101,08000US541019047199999970100,"Census Tract 9701 (part), Remainder of Central district, Central district, Webster County, West Virginia",482,419,45,41,0,0,0,0,4,185,155,0,0,0,0,30,78,59,0,0,0,0,19,100,100,0,0,0,0,0,11,11,0,0,0,0,0,63,0,0,0,0,0,0,0,24,24,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002805,080,54,101,08000US541019047199999970200,"Census Tract 9702 (part), Remainder of Central district, Central district, Webster County, West Virginia",245,185,12,0,0,0,0,0,12,7,7,0,0,0,0,0,53,39,0,0,0,0,14,46,46,0,0,0,0,0,67,67,0,0,0,0,0,60,0,0,0,0,0,0,0,29,12,0,0,0,0,17,12,0,0,0,0,0,12,16,16,0,0,0,0,0,3,3,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002806,080,54,101,08000US541019047199999970300,"Census Tract 9703 (part), Remainder of Central district, Central district, Webster County, West Virginia",96,75,0,0,0,0,0,0,0,33,33,0,0,0,0,0,42,18,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002807,080,54,101,08000US541019236006436970200,"Census Tract 9702 (part), Bergoo CDP, Northern district, Webster County, West Virginia",27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002808,080,54,101,08000US541019236099999970100,"Census Tract 9701 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",903,769,16,16,0,0,0,0,0,380,309,0,0,0,0,71,96,67,0,0,0,0,29,181,181,0,0,0,0,0,96,96,0,0,0,0,0,134,0,0,0,0,0,0,0,41,31,0,0,0,0,10,30,30,0,0,0,0,0,32,32,0,0,0,0,0,31,31,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002809,080,54,101,08000US541019236099999970200,"Census Tract 9702 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",339,283,26,0,0,0,0,0,26,19,7,0,0,0,0,12,36,36,0,0,0,0,0,102,102,0,0,0,0,0,100,100,0,0,0,0,0,56,0,0,0,0,0,0,0,21,0,4,17,0,0,0,15,6,0,0,0,0,9,8,8,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002810,080,54,101,08000US541019292512436970300,"Census Tract 9703 (part), Camden-on-Gauley town, Southern district, Webster County, West Virginia",57,38,3,0,0,0,0,0,3,13,13,0,0,0,0,0,7,7,0,0,0,0,0,3,3,0,0,0,0,0,12,12,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,1,5,5,0,0,0,0,0,4,4,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002811,080,54,101,08000US541019292518412970100,"Census Tract 9701 (part), Cowen town, Southern district, Webster County, West Virginia",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002812,080,54,101,08000US541019292518412970300,"Census Tract 9703 (part), Cowen town, Southern district, Webster County, West Virginia",257,164,13,0,0,0,0,0,13,22,9,0,0,0,0,13,68,60,0,0,0,0,8,34,34,0,0,0,0,0,27,27,0,0,0,0,0,93,0,0,0,0,0,0,0,17,0,2,0,0,0,15,35,4,4,27,0,0,0,23,18,5,0,0,0,0,18,18,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0002813,080,54,101,08000US541019292599999970100,"Census Tract 9701 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",694,556,47,47,0,0,0,0,0,181,132,0,0,0,0,49,249,211,0,0,0,0,38,65,65,0,0,0,0,0,14,14,0,0,0,0,0,138,56,0,0,0,0,0,56,0,0,0,0,0,0,0,82,43,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
