FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2014e5,wv,000,0035,0000856,070,54,079,07000US540799250899999,"Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000857,070,54,079,07000US540799273639532,"Hurricane city (part), Scott district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000858,070,54,079,07000US540799273659068,"Nitro city (part), Scott district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000859,070,54,079,07000US540799273664516,"Poca town (part), Scott district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000860,070,54,079,07000US540799273679545,"Teays Valley CDP (part), Scott district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000861,070,54,079,07000US540799273687988,"Winfield town, Scott district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000862,070,54,079,07000US540799273699999,"Remainder of Scott district, Scott district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000863,070,54,079,07000US540799309039532,"Hurricane city (part), Teays district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000864,070,54,079,07000US540799309079545,"Teays Valley CDP (part), Teays district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000865,070,54,079,07000US540799309099999,"Remainder of Teays district, Teays district, Putnam County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000866,070,54,081,07000US540819079205332,"Beckley city (part), District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000867,070,54,081,07000US540819079208956,"Bolt CDP, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000868,070,54,081,07000US540819079216516,"Coal City CDP, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000869,070,54,081,07000US540819079218508,"Crab Orchard CDP, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000870,070,54,081,07000US540819079223644,"Eccles CDP, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000871,070,54,081,07000US540819079230724,"Ghent CDP, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000872,070,54,081,07000US540819079232068,"Glen White CDP, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000873,070,54,081,07000US540819079236292,"Helen CDP, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000874,070,54,081,07000US540819079246468,"Lester town, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000875,070,54,081,07000US540819079249492,"Mabscott town (part), District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000876,070,54,081,07000US540819079249564,"MacArthur CDP (part), District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000877,070,54,081,07000US540819079267996,"Rhodell town, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000878,070,54,081,07000US540819079275172,"Sophia town, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000879,070,54,081,07000US540819079299999,"Remainder of District 1, District 1, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000880,070,54,081,07000US540819082805332,"Beckley city (part), District 2, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000881,070,54,081,07000US540819082809676,"Bradley CDP, District 2, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000882,070,54,081,07000US540819082863988,"Piney View CDP, District 2, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000883,070,54,081,07000US540819082865836,"Prosperity CDP, District 2, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000884,070,54,081,07000US540819082876444,"Stanaford CDP (part), District 2, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000885,070,54,081,07000US540819082899999,"Remainder of District 2, District 2, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000886,070,54,081,07000US540819086405260,"Beaver CDP, District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000887,070,54,081,07000US540819086405332,"Beckley city (part), District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000888,070,54,081,07000US540819086420164,"Daniels CDP, District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000889,070,54,081,07000US540819086449492,"Mabscott town (part), District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000890,070,54,081,07000US540819086449564,"MacArthur CDP (part), District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000891,070,54,081,07000US540819086473108,"Shady Spring CDP, District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000892,070,54,081,07000US540819086476444,"Stanaford CDP (part), District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000893,070,54,081,07000US540819086499999,"Remainder of District 3, District 3, Raleigh County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000894,070,54,083,07000US540839015606988,"Beverly town, Beverly district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000895,070,54,083,07000US540839015609364,"Bowden CDP, Beverly district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000896,070,54,083,07000US540839015624580,"Elkins city (part), Beverly district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000897,070,54,083,07000US540839015699999,"Remainder of Beverly district, Beverly district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000898,070,54,083,07000US540839093635092,"Harman town, Dry Fork district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000899,070,54,083,07000US540839093686932,"Whitmer CDP, Dry Fork district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000900,070,54,083,07000US540839093699999,"Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000901,070,54,083,07000US540839166839628,"Huttonsville town, Huttonsville district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000902,070,54,083,07000US540839166854100,"Mill Creek town, Huttonsville district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000903,070,54,083,07000US540839166899999,"Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000904,070,54,083,07000US540839182424580,"Elkins city (part), Leadsville district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000905,070,54,083,07000US540839182499999,"Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000906,070,54,083,07000US540839214836340,"Helvetia CDP, Middle Fork district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000907,070,54,083,07000US540839214863484,"Pickens CDP, Middle Fork district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000908,070,54,083,07000US540839214899999,"Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000909,070,54,083,07000US540839222082756,"Valley Head CDP, Mingo district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000910,070,54,083,07000US540839222099999,"Remainder of Mingo district, Mingo district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000911,070,54,083,07000US540839229255540,"Montrose town, New Interest district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000912,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000913,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000914,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000915,070,54,083,07000US540839342019948,"Dailey CDP, Valley Bend district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000916,070,54,083,07000US540839342023140,"East Dailey CDP, Valley Bend district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000917,070,54,083,07000US540839342082564,"Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000918,070,54,083,07000US540839342099999,"Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000919,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000920,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000921,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000922,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000923,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000924,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000925,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000926,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000927,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000928,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000929,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000930,070,54,087,07000US540879090667660,"Reedy town, District I, Roane County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000931,070,54,087,07000US540879090675820,"Spencer city (part), District I, Roane County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000932,070,54,087,07000US540879090699999,"Remainder of District I, District I, Roane County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000933,070,54,087,07000US540879091875820,"Spencer city (part), District II, Roane County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000934,070,54,087,07000US540879091899999,"Remainder of District II, District II, Roane County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000935,070,54,087,07000US540879093099999,"District III, District III, Roane County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000936,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000937,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000938,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000939,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000940,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000941,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000942,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000943,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000944,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000945,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000946,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000947,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000948,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000949,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000950,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000951,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000952,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000953,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000954,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000955,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000956,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000957,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000958,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000959,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000960,070,54,093,07000US540939268871284,"St. George CDP, St. George district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000961,070,54,093,07000US540939268899999,"Remainder of St. George district, St. George district, Tucker County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000962,070,54,095,07000US540959046929404,"Friendly town, Central district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000963,070,54,095,07000US540959046953572,"Middlebourne town, Central district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000964,070,54,095,07000US540959046999999,"Remainder of Central district, Central district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000965,070,54,095,07000US540959233461636,"Paden City city (part), North district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000966,070,54,095,07000US540959233499999,"Remainder of North district, North district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000967,070,54,095,07000US540959289899999,"South district, South district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000968,070,54,095,07000US540959359274380,"Sistersville city, West district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000969,070,54,095,07000US540959359299999,"Remainder of West district, West district, Tyler County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000970,070,54,097,07000US540979110211188,"Buckhannon city (part), First district, Upshur County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000971,070,54,097,07000US540979110299999,"Remainder of First district, First district, Upshur County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000972,070,54,097,07000US540979274511188,"Buckhannon city (part), Second district, Upshur County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000973,070,54,097,07000US540979274599999,"Remainder of Second district, Second district, Upshur County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000974,070,54,097,07000US540979310511188,"Buckhannon city (part), Third district, Upshur County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000975,070,54,097,07000US540979310599999,"Remainder of Third district, Third district, Upshur County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000976,070,54,099,07000US540999032428516,"Fort Gay town, Butler district, Wayne County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000977,070,54,099,07000US540999032445580,"Lavalette CDP (part), Butler district, Wayne County, West Virginia",,,,,,,,,
