FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Median household income in the past 12 months (in 2010 inflation-adjusted dollars)
ACSSF,2010e5,wv,000,0053,0002460,080,54,077,08000US540779113444044964300,"Census Tract 9643 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",21591
ACSSF,2010e5,wv,000,0053,0002461,080,54,077,08000US540779113470588964200,"Census Tract 9642 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",46500
ACSSF,2010e5,wv,000,0053,0002462,080,54,077,08000US540779113479708964100,"Census Tract 9641 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",37969
ACSSF,2010e5,wv,000,0053,0002463,080,54,077,08000US540779113479708964200,"Census Tract 9642 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",28438
ACSSF,2010e5,wv,000,0053,0002464,080,54,077,08000US540779113499999963900,"Census Tract 9639 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002465,080,54,077,08000US540779113499999964000,"Census Tract 9640 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",53047
ACSSF,2010e5,wv,000,0053,0002466,080,54,077,08000US540779113499999964100,"Census Tract 9641 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",33164
ACSSF,2010e5,wv,000,0053,0002467,080,54,077,08000US540779113499999964200,"Census Tract 9642 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",35676
ACSSF,2010e5,wv,000,0053,0002468,080,54,077,08000US540779113499999964300,"Census Tract 9643 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",22132
ACSSF,2010e5,wv,000,0053,0002469,080,54,077,08000US540779274209844963800,"Census Tract 9638 (part), Brandonville town, Second district, Preston County, West Virginia",19375
ACSSF,2010e5,wv,000,0053,0002470,080,54,077,08000US540779274279708964100,"Census Tract 9641 (part), Terra Alta town (part), Second district, Preston County, West Virginia",29934
ACSSF,2010e5,wv,000,0053,0002471,080,54,077,08000US540779274279708964200,"Census Tract 9642 (part), Terra Alta town (part), Second district, Preston County, West Virginia",32273
ACSSF,2010e5,wv,000,0053,0002472,080,54,077,08000US540779274299999963800,"Census Tract 9638 (part), Remainder of Second district, Second district, Preston County, West Virginia",50139
ACSSF,2010e5,wv,000,0053,0002473,080,54,077,08000US540779274299999964100,"Census Tract 9641 (part), Remainder of Second district, Second district, Preston County, West Virginia",45375
ACSSF,2010e5,wv,000,0053,0002474,080,54,077,08000US540779274299999964200,"Census Tract 9642 (part), Remainder of Second district, Second district, Preston County, West Virginia",80179
ACSSF,2010e5,wv,000,0053,0002475,080,54,077,08000US540779310244044964000,"Census Tract 9640 (part), Kingwood city (part), Third district, Preston County, West Virginia",33605
ACSSF,2010e5,wv,000,0053,0002476,080,54,077,08000US540779310258300964400,"Census Tract 9644 (part), Newburg town (part), Third district, Preston County, West Virginia",33125
ACSSF,2010e5,wv,000,0053,0002477,080,54,077,08000US540779310299999963900,"Census Tract 9639 (part), Remainder of Third district, Third district, Preston County, West Virginia",43663
ACSSF,2010e5,wv,000,0053,0002478,080,54,077,08000US540779310299999964000,"Census Tract 9640 (part), Remainder of Third district, Third district, Preston County, West Virginia",38869
ACSSF,2010e5,wv,000,0053,0002479,080,54,077,08000US540779310299999964300,"Census Tract 9643 (part), Remainder of Third district, Third district, Preston County, West Virginia",43333
ACSSF,2010e5,wv,000,0053,0002480,080,54,077,08000US540779310299999964400,"Census Tract 9644 (part), Remainder of Third district, Third district, Preston County, West Virginia",51076
ACSSF,2010e5,wv,000,0053,0002481,080,54,079,08000US540799029211284020200,"Census Tract 202 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",39286
ACSSF,2010e5,wv,000,0053,0002482,080,54,079,08000US540799029211284020300,"Census Tract 203 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002483,080,54,079,08000US540799029219516020300,"Census Tract 203 (part), Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002484,080,54,079,08000US540799029224292020200,"Census Tract 202 (part), Eleanor town, Buffalo-Union district, Putnam County, West Virginia",30150
ACSSF,2010e5,wv,000,0053,0002485,080,54,079,08000US540799029238260020100,"Census Tract 201 (part), Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",34621
ACSSF,2010e5,wv,000,0053,0002486,080,54,079,08000US540799029239532020300,"Census Tract 203 (part), Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",51538
ACSSF,2010e5,wv,000,0053,0002487,080,54,079,08000US540799029299999020100,"Census Tract 201 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",42967
ACSSF,2010e5,wv,000,0053,0002488,080,54,079,08000US540799029299999020200,"Census Tract 202 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",54135
ACSSF,2010e5,wv,000,0053,0002489,080,54,079,08000US540799029299999020300,"Census Tract 203 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",71705
ACSSF,2010e5,wv,000,0053,0002490,080,54,079,08000US540799072019516020603,"Census Tract 206.03 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",39167
ACSSF,2010e5,wv,000,0053,0002491,080,54,079,08000US540799072019516020700,"Census Tract 207 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002492,080,54,079,08000US540799072039532020603,"Census Tract 206.03 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",47237
ACSSF,2010e5,wv,000,0053,0002493,080,54,079,08000US540799072039532020604,"Census Tract 206.04 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002494,080,54,079,08000US540799072039532020700,"Census Tract 207 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",74519
ACSSF,2010e5,wv,000,0053,0002495,080,54,079,08000US540799072099999020603,"Census Tract 206.03 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",33917
ACSSF,2010e5,wv,000,0053,0002496,080,54,079,08000US540799072099999020700,"Census Tract 207 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",46742
ACSSF,2010e5,wv,000,0053,0002497,080,54,079,08000US540799250804204020100,"Census Tract 201 (part), Bancroft town, Pocatalico district, Putnam County, West Virginia",30288
ACSSF,2010e5,wv,000,0053,0002498,080,54,079,08000US540799250859068020500,"Census Tract 205 (part), Nitro city (part), Pocatalico district, Putnam County, West Virginia",38269
ACSSF,2010e5,wv,000,0053,0002499,080,54,079,08000US540799250864516020100,"Census Tract 201 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002500,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",54934
ACSSF,2010e5,wv,000,0053,0002501,080,54,079,08000US540799250899999020100,"Census Tract 201 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",37500
ACSSF,2010e5,wv,000,0053,0002502,080,54,079,08000US540799250899999020500,"Census Tract 205 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",40282
ACSSF,2010e5,wv,000,0053,0002503,080,54,079,08000US540799273639532020300,"Census Tract 203 (part), Hurricane city (part), Scott district, Putnam County, West Virginia",33750
ACSSF,2010e5,wv,000,0053,0002504,080,54,079,08000US540799273659068020400,"Census Tract 204 (part), Nitro city (part), Scott district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002505,080,54,079,08000US540799273659068020601,"Census Tract 206.01 (part), Nitro city (part), Scott district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002506,080,54,079,08000US540799273664516020400,"Census Tract 204 (part), Poca town (part), Scott district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002507,080,54,079,08000US540799273679545020300,"Census Tract 203 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002508,080,54,079,08000US540799273679545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",61250
ACSSF,2010e5,wv,000,0053,0002509,080,54,079,08000US540799273687988020400,"Census Tract 204 (part), Winfield town, Scott district, Putnam County, West Virginia",65368
ACSSF,2010e5,wv,000,0053,0002510,080,54,079,08000US540799273699999020300,"Census Tract 203 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",86250
ACSSF,2010e5,wv,000,0053,0002511,080,54,079,08000US540799273699999020400,"Census Tract 204 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",67577
ACSSF,2010e5,wv,000,0053,0002512,080,54,079,08000US540799273699999020603,"Census Tract 206.03 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",48333
ACSSF,2010e5,wv,000,0053,0002513,080,54,079,08000US540799309039532020603,"Census Tract 206.03 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002514,080,54,079,08000US540799309039532020604,"Census Tract 206.04 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",62431
ACSSF,2010e5,wv,000,0053,0002515,080,54,079,08000US540799309039532020605,"Census Tract 206.05 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",65962
ACSSF,2010e5,wv,000,0053,0002516,080,54,079,08000US540799309079545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",62356
ACSSF,2010e5,wv,000,0053,0002517,080,54,079,08000US540799309079545020604,"Census Tract 206.04 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",72941
ACSSF,2010e5,wv,000,0053,0002518,080,54,079,08000US540799309079545020605,"Census Tract 206.05 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",83449
ACSSF,2010e5,wv,000,0053,0002519,080,54,079,08000US540799309099999020603,"Census Tract 206.03 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",71862
ACSSF,2010e5,wv,000,0053,0002520,080,54,079,08000US540799309099999020604,"Census Tract 206.04 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",48243
ACSSF,2010e5,wv,000,0053,0002521,080,54,079,08000US540799309099999020605,"Census Tract 206.05 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",109931
ACSSF,2010e5,wv,000,0053,0002522,080,54,079,08000US540799309099999020700,"Census Tract 207 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002523,080,54,081,08000US540819079205332000600,"Census Tract 6 (part), Beckley city (part), District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002524,080,54,081,08000US540819079205332000700,"Census Tract 7 (part), Beckley city (part), District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002525,080,54,081,08000US540819079205332001300,"Census Tract 13 (part), Beckley city (part), District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002526,080,54,081,08000US540819079208956001100,"Census Tract 11 (part), Bolt CDP, District 1, Raleigh County, West Virginia",49583
ACSSF,2010e5,wv,000,0053,0002527,080,54,081,08000US540819079216516000900,"Census Tract 9 (part), Coal City CDP, District 1, Raleigh County, West Virginia",40030
ACSSF,2010e5,wv,000,0053,0002528,080,54,081,08000US540819079218508001001,"Census Tract 10.01 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",40969
ACSSF,2010e5,wv,000,0053,0002529,080,54,081,08000US540819079223644001300,"Census Tract 13 (part), Eccles CDP, District 1, Raleigh County, West Virginia",21855
ACSSF,2010e5,wv,000,0053,0002530,080,54,081,08000US540819079230724000900,"Census Tract 9 (part), Ghent CDP, District 1, Raleigh County, West Virginia",57530
ACSSF,2010e5,wv,000,0053,0002531,080,54,081,08000US540819079232068001100,"Census Tract 11 (part), Glen White CDP, District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002532,080,54,081,08000US540819079236292000900,"Census Tract 9 (part), Helen CDP, District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002533,080,54,081,08000US540819079246468001100,"Census Tract 11 (part), Lester town, District 1, Raleigh County, West Virginia",28500
ACSSF,2010e5,wv,000,0053,0002534,080,54,081,08000US540819079249492000700,"Census Tract 7 (part), Mabscott town (part), District 1, Raleigh County, West Virginia",46813
ACSSF,2010e5,wv,000,0053,0002535,080,54,081,08000US540819079249564000700,"Census Tract 7 (part), MacArthur CDP (part), District 1, Raleigh County, West Virginia",21321
ACSSF,2010e5,wv,000,0053,0002536,080,54,081,08000US540819079267996000900,"Census Tract 9 (part), Rhodell town, District 1, Raleigh County, West Virginia",28125
ACSSF,2010e5,wv,000,0053,0002537,080,54,081,08000US540819079275172001001,"Census Tract 10.01 (part), Sophia town, District 1, Raleigh County, West Virginia",50313
ACSSF,2010e5,wv,000,0053,0002538,080,54,081,08000US540819079275172001002,"Census Tract 10.02 (part), Sophia town, District 1, Raleigh County, West Virginia",31319
ACSSF,2010e5,wv,000,0053,0002539,080,54,081,08000US540819079299999000300,"Census Tract 3 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002540,080,54,081,08000US540819079299999000600,"Census Tract 6 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",42064
ACSSF,2010e5,wv,000,0053,0002541,080,54,081,08000US540819079299999000700,"Census Tract 7 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002542,080,54,081,08000US540819079299999000900,"Census Tract 9 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",30469
ACSSF,2010e5,wv,000,0053,0002543,080,54,081,08000US540819079299999001001,"Census Tract 10.01 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",55987
ACSSF,2010e5,wv,000,0053,0002544,080,54,081,08000US540819079299999001002,"Census Tract 10.02 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",34306
ACSSF,2010e5,wv,000,0053,0002545,080,54,081,08000US540819079299999001100,"Census Tract 11 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",60256
ACSSF,2010e5,wv,000,0053,0002546,080,54,081,08000US540819079299999001200,"Census Tract 12 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",.
ACSSF,2010e5,wv,000,0053,0002547,080,54,081,08000US540819079299999001300,"Census Tract 13 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",42826
ACSSF,2010e5,wv,000,0053,0002548,080,54,081,08000US540819082805332000200,"Census Tract 2 (part), Beckley city (part), District 2, Raleigh County, West Virginia",26375
