FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2012e5,wv,000,0058,0001418,080,54,027,08000US540279020499999968600,"Census Tract 9686 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001419,080,54,027,08000US540279036013108968600,"Census Tract 9686 (part), Capon Bridge town (part), Capon district, Hampshire County, West Virginia",154,13,22,20,18,34,7,4,3,14,0,5,9,3,0,0,2
ACSSF,2012e5,wv,000,0058,0001420,080,54,027,08000US540279036099999968600,"Census Tract 9686 (part), Remainder of Capon district, Capon district, Hampshire County, West Virginia",1163,186,163,103,140,110,10,43,49,110,92,52,49,19,12,25,0
ACSSF,2012e5,wv,000,0058,0001421,080,54,027,08000US540279124899999968200,"Census Tract 9682 (part), Gore district, Gore district, Hampshire County, West Virginia",865,108,62,17,80,87,136,51,58,17,72,55,48,32,34,8,0
ACSSF,2012e5,wv,000,0058,0001422,080,54,027,08000US540279124899999968300,"Census Tract 9683 (part), Gore district, Gore district, Hampshire County, West Virginia",1091,164,172,116,113,51,88,30,57,29,80,89,71,31,0,0,0
ACSSF,2012e5,wv,000,0058,0001423,080,54,027,08000US540279218499999968400,"Census Tract 9684 (part), Mill Creek district, Mill Creek district, Hampshire County, West Virginia",543,92,37,74,26,20,51,53,7,29,35,48,62,9,0,0,0
ACSSF,2012e5,wv,000,0058,0001424,080,54,027,08000US540279267670084968400,"Census Tract 9684 (part), Romney city, Romney district, Hampshire County, West Virginia",677,109,79,86,58,86,35,31,37,35,38,41,26,14,0,2,0
ACSSF,2012e5,wv,000,0058,0001425,080,54,027,08000US540279267670084968500,"Census Tract 9685 (part), Romney city, Romney district, Hampshire County, West Virginia",299,44,32,59,24,41,6,7,0,5,34,15,17,0,6,3,6
ACSSF,2012e5,wv,000,0058,0001426,080,54,027,08000US540279267699999968300,"Census Tract 9683 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",67,10,0,14,0,0,11,7,8,0,0,0,17,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001427,080,54,027,08000US540279267699999968400,"Census Tract 9684 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",460,68,59,44,11,20,56,37,11,26,15,25,78,0,10,0,0
ACSSF,2012e5,wv,000,0058,0001428,080,54,027,08000US540279267699999968500,"Census Tract 9685 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",200,0,0,35,28,0,0,13,26,39,0,0,41,0,11,7,0
ACSSF,2012e5,wv,000,0058,0001429,080,54,027,08000US540279282099999968500,"Census Tract 9685 (part), Sherman district, Sherman district, Hampshire County, West Virginia",1080,113,72,116,214,87,135,49,97,9,43,82,10,17,18,18,0
ACSSF,2012e5,wv,000,0058,0001430,080,54,027,08000US540279282099999968600,"Census Tract 9686 (part), Sherman district, Sherman district, Hampshire County, West Virginia",1107,337,159,66,15,72,40,43,73,68,67,31,53,24,37,22,0
ACSSF,2012e5,wv,000,0058,0001431,080,54,027,08000US540279298833436968300,"Census Tract 9683 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",53,0,0,13,0,0,0,21,6,13,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001432,080,54,027,08000US540279298833436968400,"Census Tract 9684 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",40,9,0,25,0,0,0,0,0,0,6,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001433,080,54,027,08000US540279298876084968300,"Census Tract 9683 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",125,46,0,0,0,0,0,0,15,12,0,52,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001434,080,54,027,08000US540279298876084968400,"Census Tract 9684 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",63,9,0,0,14,0,10,0,0,0,8,0,22,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001435,080,54,027,08000US540279298899999968200,"Census Tract 9682 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001436,080,54,027,08000US540279298899999968300,"Census Tract 9683 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",827,126,125,45,95,34,56,12,90,26,93,76,24,7,0,0,18
ACSSF,2012e5,wv,000,0058,0001437,080,54,027,08000US540279298899999968400,"Census Tract 9684 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",214,9,24,8,35,0,55,60,0,0,12,0,11,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001438,080,54,029,08000US540299031285156020600,"Census Tract 206, Weirton city (part), Butler district, Hancock County, West Virginia",1836,59,114,171,69,90,131,188,68,45,176,131,163,147,75,87,122
ACSSF,2012e5,wv,000,0058,0001439,080,54,029,08000US540299031285156020700,"Census Tract 207, Weirton city (part), Butler district, Hancock County, West Virginia",1915,146,70,210,139,122,289,74,63,92,178,158,202,65,38,47,22
ACSSF,2012e5,wv,000,0058,0001440,080,54,029,08000US540299031285156021300,"Census Tract 213 (part), Weirton city (part), Butler district, Hancock County, West Virginia",62,21,24,0,0,0,17,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001441,080,54,029,08000US540299031285156021400,"Census Tract 214 (part), Weirton city (part), Butler district, Hancock County, West Virginia",583,46,19,34,67,31,10,41,51,5,16,102,104,18,23,16,0
ACSSF,2012e5,wv,000,0058,0001442,080,54,029,08000US540299054058372021200,"Census Tract 212 (part), New Cumberland city, Clay district, Hancock County, West Virginia",568,121,72,51,39,28,41,27,32,16,41,38,49,6,7,0,0
ACSSF,2012e5,wv,000,0058,0001443,080,54,029,08000US540299054085156021300,"Census Tract 213 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1429,211,123,110,130,109,43,56,157,38,62,113,155,80,10,18,14
ACSSF,2012e5,wv,000,0058,0001444,080,54,029,08000US540299054085156021400,"Census Tract 214 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1033,54,136,79,39,89,122,15,34,41,115,53,152,17,16,35,36
ACSSF,2012e5,wv,000,0058,0001445,080,54,029,08000US540299054099999021100,"Census Tract 211 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",1105,6,85,68,104,146,45,24,58,41,82,97,94,111,48,69,27
ACSSF,2012e5,wv,000,0058,0001446,080,54,029,08000US540299054099999021200,"Census Tract 212 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",222,0,0,13,0,42,25,10,0,11,16,16,69,0,5,15,0
ACSSF,2012e5,wv,000,0058,0001447,080,54,029,08000US540299054099999021300,"Census Tract 213 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001448,080,54,029,08000US540299130815076021500,"Census Tract 215 (part), Chester city, Grant district, Hancock County, West Virginia",1194,126,124,67,85,119,114,74,22,64,76,73,130,65,35,9,11
ACSSF,2012e5,wv,000,0058,0001449,080,54,029,08000US540299130858420020900,"Census Tract 209 (part), Newell CDP, Grant district, Hancock County, West Virginia",376,34,16,11,43,140,27,0,7,20,0,49,20,9,0,0,0
ACSSF,2012e5,wv,000,0058,0001450,080,54,029,08000US540299130858420021500,"Census Tract 215 (part), Newell CDP, Grant district, Hancock County, West Virginia",14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001451,080,54,029,08000US540299130899999020900,"Census Tract 209 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",708,25,49,25,50,109,14,38,103,39,42,36,79,29,25,45,0
ACSSF,2012e5,wv,000,0058,0001452,080,54,029,08000US540299130899999021100,"Census Tract 211 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",419,64,0,16,95,13,28,0,8,34,25,15,60,42,19,0,0
ACSSF,2012e5,wv,000,0058,0001453,080,54,029,08000US540299130899999021200,"Census Tract 212 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",714,88,76,12,26,116,22,51,43,0,55,114,60,14,16,0,21
ACSSF,2012e5,wv,000,0058,0001454,080,54,029,08000US540299130899999021500,"Census Tract 215 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",811,74,70,138,38,0,34,29,91,61,131,68,26,29,22,0,0
ACSSF,2012e5,wv,000,0058,0001455,080,54,031,08000US540319037284580970100,"Census Tract 9701 (part), Wardensville town, Capon district, Hardy County, West Virginia",161,18,11,28,26,11,3,3,6,12,4,10,23,3,0,0,3
ACSSF,2012e5,wv,000,0058,0001456,080,54,031,08000US540319037299999970100,"Census Tract 9701 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",828,72,45,71,86,43,98,35,46,60,73,21,96,46,25,0,11
ACSSF,2012e5,wv,000,0058,0001457,080,54,031,08000US540319037299999970200,"Census Tract 9702 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",33,0,0,0,0,0,23,0,0,0,0,0,10,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001458,080,54,031,08000US540319196899999970100,"Census Tract 9701 (part), Lost River district, Lost River district, Hardy County, West Virginia",18,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001459,080,54,031,08000US540319196899999970200,"Census Tract 9702 (part), Lost River district, Lost River district, Hardy County, West Virginia",627,51,0,137,67,42,56,0,0,30,75,42,68,11,12,36,0
ACSSF,2012e5,wv,000,0058,0001460,080,54,031,08000US540319196899999970300,"Census Tract 9703 (part), Lost River district, Lost River district, Hardy County, West Virginia",319,0,27,23,0,33,32,8,44,8,34,69,18,6,0,8,9
ACSSF,2012e5,wv,000,0058,0001461,080,54,031,08000US540319223255588970200,"Census Tract 9702 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",424,59,26,41,45,30,58,9,47,18,39,28,19,5,0,0,0
ACSSF,2012e5,wv,000,0058,0001462,080,54,031,08000US540319223255588970300,"Census Tract 9703 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",200,19,32,9,20,50,18,0,0,0,15,4,25,8,0,0,0
ACSSF,2012e5,wv,000,0058,0001463,080,54,031,08000US540319223299999970200,"Census Tract 9702 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",116,30,11,18,20,11,0,0,14,0,0,12,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001464,080,54,031,08000US540319223299999970300,"Census Tract 9703 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",20,0,0,0,0,10,0,0,0,0,0,3,7,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001465,080,54,031,08000US540319238255588970200,"Census Tract 9702 (part), Moorefield town (part), Old Fields district, Hardy County, West Virginia",401,49,97,34,41,13,24,25,33,27,4,30,14,6,0,0,4
ACSSF,2012e5,wv,000,0058,0001466,080,54,031,08000US540319238299999970100,"Census Tract 9701 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",512,36,32,47,58,36,0,42,65,11,64,40,81,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001467,080,54,031,08000US540319238299999970200,"Census Tract 9702 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",162,0,25,11,17,11,0,0,0,0,9,42,25,0,13,9,0
ACSSF,2012e5,wv,000,0058,0001468,080,54,031,08000US540319238299999970300,"Census Tract 9703 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001469,080,54,031,08000US540319292855588970300,"Census Tract 9703 (part), Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001470,080,54,031,08000US540319292899999970100,"Census Tract 9701 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001471,080,54,031,08000US540319292899999970200,"Census Tract 9702 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",69,0,0,0,0,0,0,48,0,0,21,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001472,080,54,031,08000US540319292899999970300,"Census Tract 9703 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",874,72,37,91,55,49,83,11,80,47,77,104,61,28,53,8,18
ACSSF,2012e5,wv,000,0058,0001473,080,54,033,08000US540339097501900031100,"Census Tract 311 (part), Anmoore town (part), Eastern district, Harrison County, West Virginia",44,0,0,11,0,0,0,9,5,4,0,0,12,3,0,0,0
ACSSF,2012e5,wv,000,0058,0001474,080,54,033,08000US540339097510180030800,"Census Tract 308 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001475,080,54,033,08000US540339097510180031100,"Census Tract 311 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",57,8,0,4,0,0,0,0,0,4,16,0,13,6,0,0,6
ACSSF,2012e5,wv,000,0058,0001476,080,54,033,08000US540339097510180032000,"Census Tract 320 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001477,080,54,033,08000US540339097510180032101,"Census Tract 321.01 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",596,67,16,18,7,50,31,66,19,9,4,96,61,16,86,13,37
ACSSF,2012e5,wv,000,0058,0001478,080,54,033,08000US540339097510180032102,"Census Tract 321.02 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",2445,63,110,32,107,124,103,76,125,58,143,174,487,357,321,56,109
ACSSF,2012e5,wv,000,0058,0001479,080,54,033,08000US540339097515628030300,"Census Tract 303 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001480,080,54,033,08000US540339097515628030400,"Census Tract 304 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001481,080,54,033,08000US540339097515628030800,"Census Tract 308 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",15,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001482,080,54,033,08000US540339097515628031000,"Census Tract 310 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001483,080,54,033,08000US540339097515628031100,"Census Tract 311 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001484,080,54,033,08000US540339097515628032000,"Census Tract 320 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001485,080,54,033,08000US540339097521316030300,"Census Tract 303 (part), Despard CDP (part), Eastern district, Harrison County, West Virginia",290,17,0,102,18,61,7,14,0,33,0,31,7,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001486,080,54,033,08000US540339097536628030800,"Census Tract 308 (part), Hepzibah CDP, Eastern district, Harrison County, West Virginia",185,36,0,0,0,26,0,0,15,19,0,32,42,0,0,15,0
ACSSF,2012e5,wv,000,0058,0001487,080,54,033,08000US540339097575796030800,"Census Tract 308 (part), Spelter CDP, Eastern district, Harrison County, West Virginia",178,48,0,37,35,0,29,0,0,22,7,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001488,080,54,033,08000US540339097599999030300,"Census Tract 303 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001489,080,54,033,08000US540339097599999030800,"Census Tract 308 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",175,0,0,27,0,54,26,0,0,0,8,38,10,0,12,0,0
ACSSF,2012e5,wv,000,0058,0001490,080,54,033,08000US540339097599999031000,"Census Tract 310 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001491,080,54,033,08000US540339097599999031100,"Census Tract 311 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",19,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001492,080,54,033,08000US540339097599999032000,"Census Tract 320 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",138,0,8,17,36,33,5,0,0,8,0,22,0,9,0,0,0
ACSSF,2012e5,wv,000,0058,0001493,080,54,033,08000US540339097599999032101,"Census Tract 321.01 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",748,0,114,0,20,37,16,17,33,13,100,81,250,27,22,18,0
ACSSF,2012e5,wv,000,0058,0001494,080,54,033,08000US540339097599999032102,"Census Tract 321.02 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",61,0,0,0,0,0,0,0,0,14,25,22,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001495,080,54,033,08000US540339235210180032000,"Census Tract 320 (part), Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001496,080,54,033,08000US540339235225516031800,"Census Tract 318 (part), Enterprise CDP, Northern district, Harrison County, West Virginia",358,34,10,18,24,0,13,10,0,30,44,27,74,58,7,0,9
ACSSF,2012e5,wv,000,0058,0001497,080,54,033,08000US540339235234180032000,"Census Tract 320 (part), Gypsy CDP, Northern district, Harrison County, West Virginia",130,33,24,0,12,18,0,5,0,0,38,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001498,080,54,033,08000US540339235249252030800,"Census Tract 308 (part), Lumberport town (part), Northern district, Harrison County, West Virginia",433,31,47,9,51,10,34,13,27,37,26,15,79,38,13,0,3
ACSSF,2012e5,wv,000,0058,0001499,080,54,033,08000US540339235273636031900,"Census Tract 319 (part), Shinnston city, Northern district, Harrison County, West Virginia",1119,199,110,122,71,71,64,36,19,20,73,88,124,57,41,13,11
ACSSF,2012e5,wv,000,0058,0001500,080,54,033,08000US540339235273636032000,"Census Tract 320 (part), Shinnston city, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001501,080,54,033,08000US540339235299999030800,"Census Tract 308 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",501,97,8,87,23,0,60,28,37,13,27,49,35,7,6,24,0
ACSSF,2012e5,wv,000,0058,0001502,080,54,033,08000US540339235299999031500,"Census Tract 315 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0001503,080,54,033,08000US540339235299999031700,"Census Tract 317 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",625,95,10,36,57,19,20,44,53,0,110,55,77,45,4,0,0
ACSSF,2012e5,wv,000,0058,0001504,080,54,033,08000US540339235299999031800,"Census Tract 318 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",591,77,41,59,29,22,116,11,15,13,29,76,33,19,19,32,0
ACSSF,2012e5,wv,000,0058,0001505,080,54,033,08000US540339235299999031900,"Census Tract 319 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
