FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2014e5,wv,000,0004,0003618,160,54,   ,16000US5414212,"Century CDP, West Virginia",187,187,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003619,160,54,   ,16000US5414308,"Ceredo city, West Virginia",1493,1485,5,0,0,0,0,3,3,0
ACSSF,2014e5,wv,000,0004,0003620,160,54,   ,16000US5414524,"Chapmanville town, West Virginia",1242,1232,0,0,0,0,10,0,0,0
ACSSF,2014e5,wv,000,0004,0003621,160,54,   ,16000US5414600,"Charleston city, West Virginia",50911,41777,4329,49,1164,0,209,3383,18,3365
ACSSF,2014e5,wv,000,0004,0003622,160,54,   ,16000US5414610,"Charles Town city, West Virginia",5464,4330,766,0,125,0,68,175,132,43
ACSSF,2014e5,wv,000,0004,0003623,160,54,   ,16000US5414630,"Charlton Heights CDP, West Virginia",487,475,0,0,0,0,0,12,0,12
ACSSF,2014e5,wv,000,0004,0003624,160,54,   ,16000US5414692,"Chattaroy CDP, West Virginia",584,549,0,0,0,0,35,0,0,0
ACSSF,2014e5,wv,000,0004,0003625,160,54,   ,16000US5414716,"Chauncey CDP, West Virginia",255,255,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003626,160,54,   ,16000US5414775,"Cheat Lake CDP, West Virginia",9220,8556,340,0,259,0,10,55,0,55
ACSSF,2014e5,wv,000,0004,0003627,160,54,   ,16000US5414812,"Chelyan CDP, West Virginia",833,734,23,0,0,0,0,76,0,76
ACSSF,2014e5,wv,000,0004,0003628,160,54,   ,16000US5415028,"Chesapeake town, West Virginia",1469,1285,63,0,0,0,0,121,0,121
ACSSF,2014e5,wv,000,0004,0003629,160,54,   ,16000US5415076,"Chester city, West Virginia",2564,2548,0,0,0,0,0,16,0,16
ACSSF,2014e5,wv,000,0004,0003630,160,54,   ,16000US5415628,"Clarksburg city, West Virginia",16437,15249,607,141,69,72,34,265,16,249
ACSSF,2014e5,wv,000,0004,0003631,160,54,   ,16000US5415676,"Clay town, West Virginia",515,504,0,5,0,0,3,3,0,3
ACSSF,2014e5,wv,000,0004,0003632,160,54,   ,16000US5415916,"Clearview village, West Virginia",581,573,0,5,0,0,0,3,0,3
ACSSF,2014e5,wv,000,0004,0003633,160,54,   ,16000US5416012,"Clendenin town, West Virginia",984,827,0,0,0,0,0,157,8,149
ACSSF,2014e5,wv,000,0004,0003634,160,54,   ,16000US5416516,"Coal City CDP, West Virginia",1632,1565,0,0,0,42,0,25,0,25
ACSSF,2014e5,wv,000,0004,0003635,160,54,   ,16000US5416612,"Coal Fork CDP, West Virginia",1037,998,0,6,0,0,0,33,0,33
ACSSF,2014e5,wv,000,0004,0003636,160,54,   ,16000US5417380,"Comfort CDP, West Virginia",501,477,0,0,6,0,0,18,0,18
ACSSF,2014e5,wv,000,0004,0003637,160,54,   ,16000US5417836,"Corinne CDP, West Virginia",187,187,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003638,160,54,   ,16000US5418388,"Covel CDP, West Virginia",233,233,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003639,160,54,   ,16000US5418412,"Cowen town, West Virginia",487,487,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003640,160,54,   ,16000US5418508,"Crab Orchard CDP, West Virginia",2644,2644,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003641,160,54,   ,16000US5418604,"Craigsville CDP, West Virginia",1599,1599,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003642,160,54,   ,16000US5419108,"Cross Lanes CDP, West Virginia",11061,10356,369,10,180,0,0,146,0,146
ACSSF,2014e5,wv,000,0004,0003643,160,54,   ,16000US5419300,"Crum CDP, West Virginia",157,65,0,0,0,0,0,92,0,92
ACSSF,2014e5,wv,000,0004,0003644,160,54,   ,16000US5419324,"Crumpler CDP, West Virginia",280,243,37,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003645,160,54,   ,16000US5419492,"Cucumber CDP, West Virginia",30,30,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003646,160,54,   ,16000US5419516,"Culloden CDP, West Virginia",3274,3260,0,0,14,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003647,160,54,   ,16000US5419948,"Dailey CDP, West Virginia",92,92,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003648,160,54,   ,16000US5420164,"Daniels CDP, West Virginia",2023,2021,0,0,0,0,0,2,0,2
ACSSF,2014e5,wv,000,0004,0003649,160,54,   ,16000US5420212,"Danville town, West Virginia",739,725,10,0,0,0,0,4,1,3
ACSSF,2014e5,wv,000,0004,0003650,160,54,   ,16000US5420428,"Davis town, West Virginia",758,758,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003651,160,54,   ,16000US5420500,"Davy town, West Virginia",257,257,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003652,160,54,   ,16000US5420764,"Deep Water CDP, West Virginia",214,214,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003653,160,54,   ,16000US5420980,"Delbarton town, West Virginia",704,704,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003654,160,54,   ,16000US5421316,"Despard CDP, West Virginia",1443,1443,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003655,160,54,   ,16000US5421628,"Dixie CDP, West Virginia",185,185,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003656,160,54,   ,16000US5422564,"Dunbar city, West Virginia",7844,7019,506,27,135,0,7,150,33,117
ACSSF,2014e5,wv,000,0004,0003657,160,54,   ,16000US5422852,"Durbin town, West Virginia",252,228,9,0,0,0,0,15,0,15
ACSSF,2014e5,wv,000,0004,0003658,160,54,   ,16000US5423092,"East Bank town, West Virginia",928,796,0,0,3,0,0,129,0,129
ACSSF,2014e5,wv,000,0004,0003659,160,54,   ,16000US5423140,"East Dailey CDP, West Virginia",452,452,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003660,160,54,   ,16000US5423644,"Eccles CDP, West Virginia",141,141,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003661,160,54,   ,16000US5424292,"Eleanor town, West Virginia",1976,1935,0,0,0,0,0,41,0,41
ACSSF,2014e5,wv,000,0004,0003662,160,54,   ,16000US5424364,"Elizabeth town, West Virginia",876,848,0,0,0,0,0,28,0,28
ACSSF,2014e5,wv,000,0004,0003663,160,54,   ,16000US5424484,"Elk Garden town, West Virginia",204,203,1,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003664,160,54,   ,16000US5424580,"Elkins city, West Virginia",7241,6729,196,0,93,0,27,196,15,181
ACSSF,2014e5,wv,000,0004,0003665,160,54,   ,16000US5424748,"Elkview CDP, West Virginia",1203,1071,0,0,0,0,0,132,0,132
ACSSF,2014e5,wv,000,0004,0003666,160,54,   ,16000US5424844,"Ellenboro town, West Virginia",482,481,0,0,0,0,0,1,0,1
ACSSF,2014e5,wv,000,0004,0003667,160,54,   ,16000US5425516,"Enterprise CDP, West Virginia",786,732,0,0,32,0,0,22,0,22
ACSSF,2014e5,wv,000,0004,0003668,160,54,   ,16000US5426428,"Fairlea CDP, West Virginia",2047,1942,24,0,0,0,0,81,0,81
ACSSF,2014e5,wv,000,0004,0003669,160,54,   ,16000US5426452,"Fairmont city, West Virginia",18746,16726,1564,21,81,0,0,354,21,333
ACSSF,2014e5,wv,000,0004,0003670,160,54,   ,16000US5426524,"Fairview town, West Virginia",435,433,0,0,0,0,0,2,0,2
ACSSF,2014e5,wv,000,0004,0003671,160,54,   ,16000US5426692,"Falling Spring town, West Virginia",217,211,4,0,0,0,0,2,0,2
ACSSF,2014e5,wv,000,0004,0003672,160,54,   ,16000US5426716,"Falling Waters CDP, West Virginia",887,720,131,0,0,0,0,36,0,36
ACSSF,2014e5,wv,000,0004,0003673,160,54,   ,16000US5426812,"Falls View CDP, West Virginia",131,131,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003674,160,54,   ,16000US5426932,"Farmington town, West Virginia",418,383,4,0,1,0,0,30,0,30
ACSSF,2014e5,wv,000,0004,0003675,160,54,   ,16000US5427028,"Fayetteville town, West Virginia",2916,2735,22,0,0,0,0,159,0,159
ACSSF,2014e5,wv,000,0004,0003676,160,54,   ,16000US5427196,"Fenwick CDP, West Virginia",72,72,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003677,160,54,   ,16000US5427868,"Flatwoods town, West Virginia",340,291,0,0,0,1,0,48,0,48
ACSSF,2014e5,wv,000,0004,0003678,160,54,   ,16000US5427940,"Flemington town, West Virginia",356,356,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003679,160,54,   ,16000US5428204,"Follansbee city, West Virginia",2949,2853,79,0,0,0,6,11,0,11
ACSSF,2014e5,wv,000,0004,0003680,160,54,   ,16000US5428444,"Fort Ashby CDP, West Virginia",1511,1511,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003681,160,54,   ,16000US5428516,"Fort Gay town, West Virginia",808,790,2,0,0,0,0,16,0,16
ACSSF,2014e5,wv,000,0004,0003682,160,54,   ,16000US5428948,"Frank CDP, West Virginia",49,49,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003683,160,54,   ,16000US5429044,"Franklin town, West Virginia",782,756,20,0,6,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003684,160,54,   ,16000US5429404,"Friendly town, West Virginia",71,70,0,0,0,0,0,1,0,1
ACSSF,2014e5,wv,000,0004,0003685,160,54,   ,16000US5429716,"Gallipolis Ferry CDP, West Virginia",1077,1077,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003686,160,54,   ,16000US5429740,"Galloway CDP, West Virginia",191,191,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003687,160,54,   ,16000US5430196,"Gary city, West Virginia",852,669,150,0,0,0,0,33,0,33
ACSSF,2014e5,wv,000,0004,0003688,160,54,   ,16000US5430220,"Gassaway town, West Virginia",897,870,0,0,22,0,0,5,0,5
ACSSF,2014e5,wv,000,0004,0003689,160,54,   ,16000US5430364,"Gauley Bridge town, West Virginia",603,582,7,0,0,0,0,14,0,14
ACSSF,2014e5,wv,000,0004,0003690,160,54,   ,16000US5430724,"Ghent CDP, West Virginia",486,486,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003691,160,54,   ,16000US5430772,"Gilbert town, West Virginia",411,411,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003692,160,54,   ,16000US5430777,"Gilbert Creek CDP, West Virginia",1111,1104,0,0,0,0,0,7,0,7
ACSSF,2014e5,wv,000,0004,0003693,160,54,   ,16000US5431324,"Glasgow town, West Virginia",748,633,4,0,0,0,0,111,0,111
ACSSF,2014e5,wv,000,0004,0003694,160,54,   ,16000US5431492,"Glen Dale city, West Virginia",1627,1587,29,0,5,0,0,6,0,6
ACSSF,2014e5,wv,000,0004,0003695,160,54,   ,16000US5431732,"Glen Ferris CDP, West Virginia",129,129,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003696,160,54,   ,16000US5431756,"Glen Fork CDP, West Virginia",516,516,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003697,160,54,   ,16000US5431876,"Glen Jean CDP, West Virginia",433,219,214,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003698,160,54,   ,16000US5432044,"Glenville town, West Virginia",1906,1530,192,20,0,0,0,164,0,164
ACSSF,2014e5,wv,000,0004,0003699,160,54,   ,16000US5432068,"Glen White CDP, West Virginia",495,483,0,0,0,0,0,12,0,12
ACSSF,2014e5,wv,000,0004,0003700,160,54,   ,16000US5432716,"Grafton city, West Virginia",5179,4943,59,16,109,0,0,52,13,39
ACSSF,2014e5,wv,000,0004,0003701,160,54,   ,16000US5432884,"Grantsville town, West Virginia",634,626,1,0,1,0,1,5,1,4
ACSSF,2014e5,wv,000,0004,0003702,160,54,   ,16000US5432908,"Grant Town town, West Virginia",482,450,32,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003703,160,54,   ,16000US5432932,"Granville town, West Virginia",1628,1601,8,0,0,0,0,19,0,19
ACSSF,2014e5,wv,000,0004,0003704,160,54,   ,16000US5433100,"Great Cacapon CDP, West Virginia",318,259,0,0,0,0,0,59,0,59
ACSSF,2014e5,wv,000,0004,0003705,160,54,   ,16000US5433124,"Green Bank CDP, West Virginia",93,93,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003706,160,54,   ,16000US5433436,"Green Spring CDP, West Virginia",178,178,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003707,160,54,   ,16000US5433580,"Greenview CDP, West Virginia",240,233,0,0,0,0,0,7,0,7
ACSSF,2014e5,wv,000,0004,0003708,160,54,   ,16000US5434180,"Gypsy CDP, West Virginia",386,383,3,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003709,160,54,   ,16000US5434492,"Hambleton town, West Virginia",271,271,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003710,160,54,   ,16000US5434516,"Hamlin town, West Virginia",1426,1421,0,0,5,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003711,160,54,   ,16000US5434756,"Handley town, West Virginia",284,220,4,0,0,0,0,60,0,60
ACSSF,2014e5,wv,000,0004,0003712,160,54,   ,16000US5435092,"Harman town, West Virginia",139,139,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003713,160,54,   ,16000US5435284,"Harpers Ferry town, West Virginia",231,213,6,0,0,0,0,12,0,12
ACSSF,2014e5,wv,000,0004,0003714,160,54,   ,16000US5435428,"Harrisville town, West Virginia",2194,2159,9,0,0,0,3,23,0,23
ACSSF,2014e5,wv,000,0004,0003715,160,54,   ,16000US5435500,"Hartford City town, West Virginia",651,641,6,0,0,0,0,4,0,4
ACSSF,2014e5,wv,000,0004,0003716,160,54,   ,16000US5435596,"Harts CDP, West Virginia",656,571,26,0,13,0,0,46,0,46
ACSSF,2014e5,wv,000,0004,0003717,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",270,250,7,0,2,0,6,5,0,5
ACSSF,2014e5,wv,000,0004,0003718,160,54,   ,16000US5436292,"Helen CDP, West Virginia",112,112,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003719,160,54,   ,16000US5436340,"Helvetia CDP, West Virginia",33,33,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003720,160,54,   ,16000US5436436,"Henderson town, West Virginia",175,175,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003721,160,54,   ,16000US5436460,"Hendricks town, West Virginia",270,270,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003722,160,54,   ,16000US5436484,"Henlawson CDP, West Virginia",239,239,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003723,160,54,   ,16000US5436628,"Hepzibah CDP, West Virginia",596,596,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003724,160,54,   ,16000US5437036,"Hico CDP, West Virginia",117,117,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003725,160,54,   ,16000US5437372,"Hillsboro town, West Virginia",403,366,17,5,0,0,0,15,4,11
ACSSF,2014e5,wv,000,0004,0003726,160,54,   ,16000US5437444,"Hilltop CDP, West Virginia",609,601,0,0,0,0,0,8,0,8
ACSSF,2014e5,wv,000,0004,0003727,160,54,   ,16000US5437636,"Hinton city, West Virginia",2615,2350,234,0,0,0,0,31,0,31
ACSSF,2014e5,wv,000,0004,0003728,160,54,   ,16000US5437948,"Holden CDP, West Virginia",701,620,81,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003729,160,54,   ,16000US5438260,"Hometown CDP, West Virginia",477,477,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003730,160,54,   ,16000US5438476,"Hooverson Heights CDP, West Virginia",2601,2563,5,23,6,0,0,4,0,4
ACSSF,2014e5,wv,000,0004,0003731,160,54,   ,16000US5439340,"Hundred town, West Virginia",284,279,0,5,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003732,160,54,   ,16000US5439412,"Huntersville CDP, West Virginia",160,160,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003733,160,54,   ,16000US5439460,"Huntington city, West Virginia",49053,42593,3965,98,522,45,52,1778,3,1775
ACSSF,2014e5,wv,000,0004,0003734,160,54,   ,16000US5439532,"Hurricane city, West Virginia",6352,6218,0,0,22,0,0,112,0,112
ACSSF,2014e5,wv,000,0004,0003735,160,54,   ,16000US5439628,"Huttonsville town, West Virginia",767,719,48,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003736,160,54,   ,16000US5439652,"Iaeger town, West Virginia",281,278,0,0,0,0,0,3,0,3
ACSSF,2014e5,wv,000,0004,0003737,160,54,   ,16000US5439676,"Idamay CDP, West Virginia",276,276,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003738,160,54,   ,16000US5440204,"Inwood CDP, West Virginia",2222,1719,356,0,64,0,0,83,0,83
ACSSF,2014e5,wv,000,0004,0003739,160,54,   ,16000US5440444,"Itmann CDP, West Virginia",349,349,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003740,160,54,   ,16000US5440636,"Jacksonburg CDP, West Virginia",93,93,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003741,160,54,   ,16000US5440828,"Jane Lew town, West Virginia",470,470,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003742,160,54,   ,16000US5441010,"Jefferson CDP, West Virginia",792,615,84,0,0,0,0,93,0,93
ACSSF,2014e5,wv,000,0004,0003743,160,54,   ,16000US5442244,"Junior town, West Virginia",503,494,0,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0003744,160,54,   ,16000US5442292,"Justice CDP, West Virginia",369,369,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003745,160,54,   ,16000US5443180,"Kenova city, West Virginia",3151,3104,0,0,0,0,0,47,0,47
ACSSF,2014e5,wv,000,0004,0003746,160,54,   ,16000US5443300,"Kermit town, West Virginia",281,281,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003747,160,54,   ,16000US5443492,"Keyser city, West Virginia",5350,4395,493,0,14,0,25,423,35,388
ACSSF,2014e5,wv,000,0004,0003748,160,54,   ,16000US5443516,"Keystone city, West Virginia",246,93,145,0,0,0,0,8,0,8
ACSSF,2014e5,wv,000,0004,0003749,160,54,   ,16000US5443780,"Kimball town, West Virginia",201,93,98,0,0,0,0,10,0,10
ACSSF,2014e5,wv,000,0004,0003750,160,54,   ,16000US5443828,"Kimberly CDP, West Virginia",296,281,15,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003751,160,54,   ,16000US5443852,"Kincaid CDP, West Virginia",404,404,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003752,160,54,   ,16000US5444044,"Kingwood city, West Virginia",2953,2774,87,0,0,0,0,92,92,0
ACSSF,2014e5,wv,000,0004,0003753,160,54,   ,16000US5444188,"Kistler CDP, West Virginia",515,515,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003754,160,54,   ,16000US5444548,"Kopperston CDP, West Virginia",546,522,0,0,0,0,0,24,0,24
ACSSF,2014e5,wv,000,0004,0003755,160,54,   ,16000US5445292,"Lashmeet CDP, West Virginia",390,390,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003756,160,54,   ,16000US5445580,"Lavalette CDP, West Virginia",1171,1138,0,0,0,0,0,33,0,33
ACSSF,2014e5,wv,000,0004,0003757,160,54,   ,16000US5446300,"Leon town, West Virginia",114,114,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003758,160,54,   ,16000US5446420,"Lesage CDP, West Virginia",1587,1458,39,0,23,0,0,67,0,67
ACSSF,2014e5,wv,000,0004,0003759,160,54,   ,16000US5446468,"Lester town, West Virginia",350,295,44,0,0,0,0,11,0,11
ACSSF,2014e5,wv,000,0004,0003760,160,54,   ,16000US5446636,"Lewisburg city, West Virginia",3917,3454,225,0,115,0,0,123,0,123
ACSSF,2014e5,wv,000,0004,0003761,160,54,   ,16000US5447788,"Littleton CDP, West Virginia",172,172,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003762,160,54,   ,16000US5448148,"Logan city, West Virginia",1896,1758,93,0,11,0,12,22,0,22
ACSSF,2014e5,wv,000,0004,0003763,160,54,   ,16000US5448748,"Lost Creek town, West Virginia",475,461,4,0,0,0,4,6,0,6
ACSSF,2014e5,wv,000,0004,0003764,160,54,   ,16000US5449156,"Lubeck CDP, West Virginia",1304,1264,0,0,0,0,0,40,0,40
ACSSF,2014e5,wv,000,0004,0003765,160,54,   ,16000US5449252,"Lumberport town, West Virginia",1052,1029,0,0,0,0,0,23,0,23
ACSSF,2014e5,wv,000,0004,0003766,160,54,   ,16000US5449492,"Mabscott town, West Virginia",1395,1237,123,9,0,0,0,26,0,26
ACSSF,2014e5,wv,000,0004,0003767,160,54,   ,16000US5449564,"MacArthur CDP, West Virginia",1610,1591,10,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0003768,160,54,   ,16000US5449732,"McConnell CDP, West Virginia",610,610,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003769,160,54,   ,16000US5450260,"McMechen city, West Virginia",1686,1664,0,7,0,0,0,15,0,15
ACSSF,2014e5,wv,000,0004,0003770,160,54,   ,16000US5450524,"Madison city, West Virginia",3021,2822,163,0,0,0,0,36,0,36
ACSSF,2014e5,wv,000,0004,0003771,160,54,   ,16000US5450860,"Mallory CDP, West Virginia",1183,1175,0,0,0,0,8,0,0,0
ACSSF,2014e5,wv,000,0004,0003772,160,54,   ,16000US5450932,"Man town, West Virginia",1050,1013,5,0,23,0,0,9,4,5
ACSSF,2014e5,wv,000,0004,0003773,160,54,   ,16000US5451100,"Mannington city, West Virginia",1961,1856,0,26,0,0,0,79,0,79
ACSSF,2014e5,wv,000,0004,0003774,160,54,   ,16000US5451676,"Marlinton town, West Virginia",1039,968,38,0,0,0,0,33,3,30
ACSSF,2014e5,wv,000,0004,0003775,160,54,   ,16000US5451724,"Marmet city, West Virginia",1641,1518,9,0,0,0,0,114,0,114
ACSSF,2014e5,wv,000,0004,0003776,160,54,   ,16000US5452060,"Martinsburg city, West Virginia",17508,13571,2502,38,168,35,285,909,0,909
ACSSF,2014e5,wv,000,0004,0003777,160,54,   ,16000US5452180,"Mason town, West Virginia",1059,969,35,0,0,0,0,55,0,55
ACSSF,2014e5,wv,000,0004,0003778,160,54,   ,16000US5452228,"Masontown town, West Virginia",777,777,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003779,160,54,   ,16000US5452324,"Matewan town, West Virginia",680,603,26,0,0,0,49,2,0,2
ACSSF,2014e5,wv,000,0004,0003780,160,54,   ,16000US5452372,"Matheny CDP, West Virginia",422,413,0,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0003781,160,54,   ,16000US5452420,"Matoaka town, West Virginia",252,244,0,2,0,0,0,6,0,6
ACSSF,2014e5,wv,000,0004,0003782,160,54,   ,16000US5452588,"Maybeury CDP, West Virginia",238,190,48,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003783,160,54,   ,16000US5452780,"Meadow Bridge town, West Virginia",383,380,0,0,0,0,0,3,0,3
ACSSF,2014e5,wv,000,0004,0003784,160,54,   ,16000US5453572,"Middlebourne town, West Virginia",890,876,11,0,0,0,0,3,0,3
ACSSF,2014e5,wv,000,0004,0003785,160,54,   ,16000US5453692,"Middleway CDP, West Virginia",422,390,32,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003786,160,54,   ,16000US5454100,"Mill Creek town, West Virginia",796,796,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003787,160,54,   ,16000US5454484,"Milton town, West Virginia",2507,2445,20,0,11,0,0,31,0,31
ACSSF,2014e5,wv,000,0004,0003788,160,54,   ,16000US5454508,"Minden CDP, West Virginia",441,435,0,6,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003789,160,54,   ,16000US5454580,"Mineralwells CDP, West Virginia",1441,1374,6,0,0,0,0,61,0,61
ACSSF,2014e5,wv,000,0004,0003790,160,54,   ,16000US5454892,"Mitchell Heights town, West Virginia",447,412,0,0,18,0,0,17,0,17
ACSSF,2014e5,wv,000,0004,0003791,160,54,   ,16000US5455132,"Monaville CDP, West Virginia",182,182,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003792,160,54,   ,16000US5455276,"Monongah town, West Virginia",1029,975,26,0,0,0,0,28,3,25
ACSSF,2014e5,wv,000,0004,0003793,160,54,   ,16000US5455372,"Montcalm CDP, West Virginia",494,494,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003794,160,54,   ,16000US5455468,"Montgomery city, West Virginia",1833,1337,293,4,16,0,39,144,4,140
ACSSF,2014e5,wv,000,0004,0003795,160,54,   ,16000US5455540,"Montrose town, West Virginia",169,169,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003796,160,54,   ,16000US5455588,"Moorefield town, West Virginia",2532,1972,409,0,50,0,16,85,8,77
ACSSF,2014e5,wv,000,0004,0003797,160,54,   ,16000US5455756,"Morgantown city, West Virginia",30133,26247,1714,68,1256,10,145,693,34,659
ACSSF,2014e5,wv,000,0004,0003798,160,54,   ,16000US5456020,"Moundsville city, West Virginia",8960,8654,109,13,76,0,34,74,15,59
ACSSF,2014e5,wv,000,0004,0003799,160,54,   ,16000US5456212,"Mount Carbon CDP, West Virginia",369,344,0,0,0,0,0,25,0,25
ACSSF,2014e5,wv,000,0004,0003800,160,54,   ,16000US5456342,"Mount Gay-Shamrock CDP, West Virginia",1522,1498,24,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0003801,160,54,   ,16000US5456404,"Mount Hope city, West Virginia",1384,1106,241,0,0,0,3,34,0,34
