FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0002130,080,54,055,08000US540559091299999001400,"Census Tract 14 (part), District Remainder of II, District II, Mercer County, West Virginia",45,35,29,6,0,6,10,10,0
ACSSF,2012e5,wv,000,0036,0002131,080,54,055,08000US540559091299999001500,"Census Tract 15 (part), District Remainder of II, District II, Mercer County, West Virginia",1991,1156,936,220,67,153,835,821,14
ACSSF,2012e5,wv,000,0036,0002132,080,54,055,08000US540559091299999001700,"Census Tract 17 (part), District Remainder of II, District II, Mercer County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002133,080,54,055,08000US540559091299999001800,"Census Tract 18 (part), District Remainder of II, District II, Mercer County, West Virginia",2163,1312,1126,186,63,123,851,779,72
ACSSF,2012e5,wv,000,0036,0002134,080,54,055,08000US540559091299999002300,"Census Tract 23 (part), District Remainder of II, District II, Mercer County, West Virginia",1068,659,385,274,39,235,409,370,39
ACSSF,2012e5,wv,000,0036,0002135,080,54,055,08000US540559092403292001100,"Census Tract 11 (part), Athens town, District III, Mercer County, West Virginia",236,105,95,10,0,10,131,78,53
ACSSF,2012e5,wv,000,0036,0002136,080,54,055,08000US540559092408524001900,"Census Tract 19 (part), Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002137,080,54,055,08000US540559092445292001000,"Census Tract 10 (part), Lashmeet CDP, District III, Mercer County, West Virginia",100,94,70,24,0,24,6,6,0
ACSSF,2012e5,wv,000,0036,0002138,080,54,055,08000US540559092452420000900,"Census Tract 9 (part), Matoaka town, District III, Mercer County, West Virginia",110,57,34,23,14,9,53,49,4
ACSSF,2012e5,wv,000,0036,0002139,080,54,055,08000US540559092452420001000,"Census Tract 10 (part), Matoaka town, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002140,080,54,055,08000US540559092455372001600,"Census Tract 16 (part), Montcalm CDP, District III, Mercer County, West Virginia",49,15,3,12,0,12,34,34,0
ACSSF,2012e5,wv,000,0036,0002141,080,54,055,08000US540559092455372001800,"Census Tract 18 (part), Montcalm CDP, District III, Mercer County, West Virginia",152,76,76,0,0,0,76,76,0
ACSSF,2012e5,wv,000,0036,0002142,080,54,055,08000US540559092460196002400,"Census Tract 24 (part), Oakvale town, District III, Mercer County, West Virginia",44,30,26,4,0,4,14,9,5
ACSSF,2012e5,wv,000,0036,0002143,080,54,055,08000US540559092465692002300,"Census Tract 23 (part), Princeton city (part), District III, Mercer County, West Virginia",23,0,0,0,0,0,23,23,0
ACSSF,2012e5,wv,000,0036,0002144,080,54,055,08000US540559092499999000900,"Census Tract 9 (part), District Remainder of III, District III, Mercer County, West Virginia",1212,789,647,142,50,92,423,377,46
ACSSF,2012e5,wv,000,0036,0002145,080,54,055,08000US540559092499999001000,"Census Tract 10 (part), District Remainder of III, District III, Mercer County, West Virginia",1427,1042,885,157,66,91,385,274,111
ACSSF,2012e5,wv,000,0036,0002146,080,54,055,08000US540559092499999001100,"Census Tract 11 (part), District Remainder of III, District III, Mercer County, West Virginia",2005,1367,1138,229,22,207,638,577,61
ACSSF,2012e5,wv,000,0036,0002147,080,54,055,08000US540559092499999001200,"Census Tract 12 (part), District Remainder of III, District III, Mercer County, West Virginia",45,28,28,0,0,0,17,17,0
ACSSF,2012e5,wv,000,0036,0002148,080,54,055,08000US540559092499999001500,"Census Tract 15 (part), District Remainder of III, District III, Mercer County, West Virginia",83,83,72,11,0,11,0,0,0
ACSSF,2012e5,wv,000,0036,0002149,080,54,055,08000US540559092499999001600,"Census Tract 16 (part), District Remainder of III, District III, Mercer County, West Virginia",222,165,124,41,24,17,57,51,6
ACSSF,2012e5,wv,000,0036,0002150,080,54,055,08000US540559092499999001700,"Census Tract 17 (part), District Remainder of III, District III, Mercer County, West Virginia",118,71,71,0,0,0,47,47,0
ACSSF,2012e5,wv,000,0036,0002151,080,54,055,08000US540559092499999001800,"Census Tract 18 (part), District Remainder of III, District III, Mercer County, West Virginia",18,0,0,0,0,0,18,18,0
ACSSF,2012e5,wv,000,0036,0002152,080,54,055,08000US540559092499999001900,"Census Tract 19 (part), District Remainder of III, District III, Mercer County, West Virginia",132,72,67,5,0,5,60,34,26
ACSSF,2012e5,wv,000,0036,0002153,080,54,055,08000US540559092499999002200,"Census Tract 22 (part), District Remainder of III, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002154,080,54,055,08000US540559092499999002300,"Census Tract 23 (part), District Remainder of III, District III, Mercer County, West Virginia",766,514,385,129,0,129,252,156,96
ACSSF,2012e5,wv,000,0036,0002155,080,54,055,08000US540559092499999002400,"Census Tract 24 (part), District Remainder of III, District III, Mercer County, West Virginia",1051,818,708,110,41,69,233,181,52
ACSSF,2012e5,wv,000,0036,0002156,080,54,057,08000US540579078411620010400,"Census Tract 104 (part), Burlington CDP, District 1, Mineral County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002157,080,54,057,08000US540579078424484010700,"Census Tract 107 (part), Elk Garden town, District 1, Mineral County, West Virginia",102,50,38,12,2,10,52,50,2
ACSSF,2012e5,wv,000,0036,0002158,080,54,057,08000US540579078428444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 1, Mineral County, West Virginia",457,295,231,64,0,64,162,147,15
ACSSF,2012e5,wv,000,0036,0002159,080,54,057,08000US540579078463604010700,"Census Tract 107 (part), Piedmont town, District 1, Mineral County, West Virginia",317,179,93,86,29,57,138,134,4
ACSSF,2012e5,wv,000,0036,0002160,080,54,057,08000US540579078499999010300,"Census Tract 103 (part), District Remainder of 1, District 1, Mineral County, West Virginia",254,139,139,0,0,0,115,115,0
ACSSF,2012e5,wv,000,0036,0002161,080,54,057,08000US540579078499999010400,"Census Tract 104 (part), District Remainder of 1, District 1, Mineral County, West Virginia",1627,1028,857,171,60,111,599,523,76
ACSSF,2012e5,wv,000,0036,0002162,080,54,057,08000US540579078499999010500,"Census Tract 105 (part), District Remainder of 1, District 1, Mineral County, West Virginia",336,266,247,19,19,0,70,56,14
ACSSF,2012e5,wv,000,0036,0002163,080,54,057,08000US540579078499999010700,"Census Tract 107 (part), District Remainder of 1, District 1, Mineral County, West Virginia",432,241,207,34,16,18,191,191,0
ACSSF,2012e5,wv,000,0036,0002164,080,54,057,08000US540579082043492010500,"Census Tract 105 (part), Keyser city, District 2, Mineral County, West Virginia",729,257,115,142,34,108,472,472,0
ACSSF,2012e5,wv,000,0036,0002165,080,54,057,08000US540579082043492010600,"Census Tract 106 (part), Keyser city, District 2, Mineral County, West Virginia",1911,869,633,236,0,236,1042,1005,37
ACSSF,2012e5,wv,000,0036,0002166,080,54,057,08000US540579082099999010500,"Census Tract 105 (part), District Remainder of 2, District 2, Mineral County, West Virginia",751,424,341,83,23,60,327,327,0
ACSSF,2012e5,wv,000,0036,0002167,080,54,057,08000US540579082099999010600,"Census Tract 106 (part), District Remainder of 2, District 2, Mineral County, West Virginia",723,437,311,126,26,100,286,272,14
ACSSF,2012e5,wv,000,0036,0002168,080,54,057,08000US540579082099999010700,"Census Tract 107 (part), District Remainder of 2, District 2, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002169,080,54,057,08000US540579085613525010100,"Census Tract 101 (part), Carpendale town, District 3, Mineral County, West Virginia",353,255,225,30,7,23,98,86,12
ACSSF,2012e5,wv,000,0036,0002170,080,54,057,08000US540579085628444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 3, Mineral County, West Virginia",210,88,88,0,0,0,122,104,18
ACSSF,2012e5,wv,000,0036,0002171,080,54,057,08000US540579085668260010100,"Census Tract 101 (part), Ridgeley town, District 3, Mineral County, West Virginia",290,143,90,53,13,40,147,136,11
ACSSF,2012e5,wv,000,0036,0002172,080,54,057,08000US540579085687316010100,"Census Tract 101 (part), Wiley Ford CDP, District 3, Mineral County, West Virginia",386,203,143,60,28,32,183,166,17
ACSSF,2012e5,wv,000,0036,0002173,080,54,057,08000US540579085699999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002174,080,54,057,08000US540579085699999010200,"Census Tract 102, District Remainder of 3, District 3, Mineral County, West Virginia",1327,927,761,166,45,121,400,364,36
ACSSF,2012e5,wv,000,0036,0002175,080,54,057,08000US540579085699999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Mineral County, West Virginia",946,666,553,113,17,96,280,254,26
ACSSF,2012e5,wv,000,0036,0002176,080,54,057,08000US540579085699999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Mineral County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002177,080,54,057,08000US540579085699999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002178,080,54,059,08000US540599014167396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",154,100,58,42,13,29,54,54,0
ACSSF,2012e5,wv,000,0036,0002179,080,54,059,08000US540599014167396957600,"Census Tract 9576 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",92,38,0,38,20,18,54,0,54
ACSSF,2012e5,wv,000,0036,0002180,080,54,059,08000US540599014199999957500,"Census Tract 9575 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",351,271,187,84,6,78,80,66,14
ACSSF,2012e5,wv,000,0036,0002181,080,54,059,08000US540599014199999957600,"Census Tract 9576 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",861,548,450,98,7,91,313,283,30
ACSSF,2012e5,wv,000,0036,0002182,080,54,059,08000US540599177043300957100,"Census Tract 9571 (part), Kermit town, Kermit Harvey district, Mingo County, West Virginia",251,227,136,91,23,68,24,24,0
ACSSF,2012e5,wv,000,0036,0002183,080,54,059,08000US540599177099999957100,"Census Tract 9571 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1249,750,535,215,121,94,499,483,16
ACSSF,2012e5,wv,000,0036,0002184,080,54,059,08000US540599177099999957200,"Census Tract 9572 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",101,87,58,29,8,21,14,14,0
ACSSF,2012e5,wv,000,0036,0002185,080,54,059,08000US540599184820980957300,"Census Tract 9573 (part), Delbarton town, Lee district, Mingo County, West Virginia",278,216,151,65,24,41,62,62,0
ACSSF,2012e5,wv,000,0036,0002186,080,54,059,08000US540599184820980957500,"Census Tract 9575 (part), Delbarton town, Lee district, Mingo County, West Virginia",190,133,122,11,4,7,57,57,0
ACSSF,2012e5,wv,000,0036,0002187,080,54,059,08000US540599184899999957200,"Census Tract 9572 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",702,504,370,134,36,98,198,198,0
ACSSF,2012e5,wv,000,0036,0002188,080,54,059,08000US540599184899999957300,"Census Tract 9573 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",288,191,173,18,0,18,97,61,36
ACSSF,2012e5,wv,000,0036,0002189,080,54,059,08000US540599184899999957500,"Census Tract 9575 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",104,104,104,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002190,080,54,059,08000US540599206452324957500,"Census Tract 9575 (part), Matewan town, Magnolia district, Mingo County, West Virginia",269,101,58,43,8,35,168,150,18
ACSSF,2012e5,wv,000,0036,0002191,080,54,059,08000US540599206452324957600,"Census Tract 9576 (part), Matewan town, Magnolia district, Mingo County, West Virginia",137,81,48,33,17,16,56,56,0
ACSSF,2012e5,wv,000,0036,0002192,080,54,059,08000US540599206467396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",23,10,10,0,0,0,13,13,0
ACSSF,2012e5,wv,000,0036,0002193,080,54,059,08000US540599206499999957300,"Census Tract 9573 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",103,103,61,42,30,12,0,0,0
ACSSF,2012e5,wv,000,0036,0002194,080,54,059,08000US540599206499999957500,"Census Tract 9575 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",404,283,252,31,1,30,121,108,13
ACSSF,2012e5,wv,000,0036,0002195,080,54,059,08000US540599206499999957600,"Census Tract 9576 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",295,226,153,73,0,73,69,59,10
ACSSF,2012e5,wv,000,0036,0002196,080,54,059,08000US540599301230772957700,"Census Tract 9577 (part), Gilbert town, Stafford district, Mingo County, West Virginia",309,217,135,82,39,43,92,86,6
ACSSF,2012e5,wv,000,0036,0002197,080,54,059,08000US540599301230777957700,"Census Tract 9577 (part), Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",469,391,380,11,0,11,78,78,0
ACSSF,2012e5,wv,000,0036,0002198,080,54,059,08000US540599301242292957700,"Census Tract 9577 (part), Justice CDP, Stafford district, Mingo County, West Virginia",141,78,78,0,0,0,63,63,0
ACSSF,2012e5,wv,000,0036,0002199,080,54,059,08000US540599301299999957700,"Census Tract 9577 (part), Remainder of Stafford district, Stafford district, Mingo County, West Virginia",805,523,405,118,22,96,282,282,0
ACSSF,2012e5,wv,000,0036,0002200,080,54,059,08000US540599316214692957300,"Census Tract 9573 (part), Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",187,128,115,13,0,13,59,59,0
ACSSF,2012e5,wv,000,0036,0002201,080,54,059,08000US540599316299999957100,"Census Tract 9571 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",151,117,103,14,0,14,34,34,0
ACSSF,2012e5,wv,000,0036,0002202,080,54,059,08000US540599316299999957200,"Census Tract 9572 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",641,450,305,145,62,83,191,116,75
ACSSF,2012e5,wv,000,0036,0002203,080,54,059,08000US540599316299999957300,"Census Tract 9573 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",616,449,368,81,41,40,167,148,19
ACSSF,2012e5,wv,000,0036,0002204,080,54,059,08000US540599316299999957500,"Census Tract 9575 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",5,5,5,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002205,080,54,059,08000US540599369614692957400,"Census Tract 9574 (part), Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",98,86,58,28,0,28,12,12,0
ACSSF,2012e5,wv,000,0036,0002206,080,54,059,08000US540599369687508957300,"Census Tract 9573 (part), Williamson city, Williamson district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002207,080,54,059,08000US540599369687508957400,"Census Tract 9574 (part), Williamson city, Williamson district, Mingo County, West Virginia",1389,823,487,336,29,307,566,502,64
ACSSF,2012e5,wv,000,0036,0002208,080,54,059,08000US540599369699999957400,"Census Tract 9574 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",79,79,51,28,28,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002209,080,54,059,08000US540599369699999957500,"Census Tract 9575 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",131,59,34,25,0,25,72,72,0
ACSSF,2012e5,wv,000,0036,0002210,080,54,061,08000US540619045655756010101,"Census Tract 101.01, Morgantown city (part), Central district, Monongalia County, West Virginia",193,10,10,0,0,0,183,133,50
ACSSF,2012e5,wv,000,0036,0002211,080,54,061,08000US540619045655756010102,"Census Tract 101.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1294,157,99,58,16,42,1137,700,437
ACSSF,2012e5,wv,000,0036,0002212,080,54,061,08000US540619045655756010201,"Census Tract 102.01 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",531,26,13,13,0,13,505,401,104
ACSSF,2012e5,wv,000,0036,0002213,080,54,061,08000US540619045655756010202,"Census Tract 102.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1052,260,174,86,24,62,792,579,213
ACSSF,2012e5,wv,000,0036,0002214,080,54,061,08000US540619045655756010400,"Census Tract 104 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",670,380,346,34,0,34,290,268,22
