FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2014e5,wv,000,0058,0004172,430,54,049,43000US2887354049,"Marion County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",13595,1336,1007,1068,889,845,753,755,663,621,958,1152,1518,957,525,320,228
ACSSF,2014e5,wv,000,0058,0004173,430,54,091,43000US2887354091,"Taylor County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",405,54,61,53,34,0,8,17,0,34,18,15,32,31,0,0,48
ACSSF,2014e5,wv,000,0058,0004174,430,54,021,43000US3361254021,"Gilmer County (part); West Virginia (part); Glenville, WV Urban Cluster (2010)",597,95,34,60,64,30,75,26,36,8,30,34,50,25,21,6,3
ACSSF,2014e5,wv,000,0058,0004175,430,54,091,43000US3411154091,"Taylor County (part); West Virginia (part); Grafton, WV Urban Cluster (2010)",2359,353,226,221,236,161,152,177,69,135,188,110,217,55,59,0,0
ACSSF,2014e5,wv,000,0058,0004176,430,54,003,43000US3619054003,"Berkeley County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28447,1989,1255,1887,1833,1279,1218,1120,1613,1466,2628,2972,4033,2630,970,929,625
ACSSF,2014e5,wv,000,0058,0004177,430,54,037,43000US3619054037,"Jefferson County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",193,6,0,0,13,0,0,0,0,20,12,30,34,34,36,8,0
ACSSF,2014e5,wv,000,0058,0004178,430,54,081,43000US3916054081,"Raleigh County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0004179,430,54,089,43000US3916054089,"Summers County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",1328,205,132,167,95,67,153,64,60,52,108,91,62,19,15,32,6
ACSSF,2014e5,wv,000,0058,0004180,430,54,011,43000US4075354011,"Cabell County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",32629,4658,3175,2707,2145,1601,1747,1466,1681,1384,2257,2704,3196,1671,745,690,802
ACSSF,2014e5,wv,000,0058,0004181,430,54,079,43000US4075354079,"Putnam County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",8879,541,313,279,408,263,523,227,498,482,644,851,1378,910,413,684,465
ACSSF,2014e5,wv,000,0058,0004182,430,54,099,43000US4075354099,"Wayne County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",5759,632,460,411,357,366,283,389,266,204,455,619,510,471,203,49,84
ACSSF,2014e5,wv,000,0058,0004183,430,54,057,43000US4480354057,"Mineral County (part); West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",2805,559,263,295,463,159,138,85,37,19,219,209,210,44,56,49,0
ACSSF,2014e5,wv,000,0058,0004184,430,54,077,43000US4534354077,"Preston County (part); West Virginia (part); Kingwood, WV Urban Cluster (2010)",1286,129,25,108,114,78,70,72,46,79,107,139,188,33,44,36,18
ACSSF,2014e5,wv,000,0058,0004185,430,54,025,43000US4928554025,"Greenbrier County (part); West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3359,497,287,270,172,84,158,92,208,179,222,313,469,101,87,116,104
ACSSF,2014e5,wv,000,0058,0004186,430,54,045,43000US5098654045,"Logan County (part); West Virginia (part); Logan, WV Urban Cluster (2010)",4414,466,312,432,347,255,277,313,206,139,268,394,509,235,108,71,82
ACSSF,2014e5,wv,000,0058,0004187,430,54,099,43000US5158054099,"Wayne County (part); West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",280,97,50,12,25,12,24,6,18,6,12,2,6,0,10,0,0
ACSSF,2014e5,wv,000,0058,0004188,430,54,005,43000US5317354005,"Boone County (part); West Virginia (part); Madison, WV Urban Cluster (2010)",1927,303,119,125,89,105,158,54,71,131,158,200,172,74,116,24,28
ACSSF,2014e5,wv,000,0058,0004189,430,54,107,43000US5448654107,"Wood County (part); West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1824,151,48,130,155,120,96,70,103,46,127,118,234,156,161,64,45
ACSSF,2014e5,wv,000,0058,0004190,430,54,053,43000US5679154053,"Mason County (part); West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1604,165,119,106,164,80,92,249,98,70,103,86,105,86,51,14,16
ACSSF,2014e5,wv,000,0058,0004191,430,54,019,43000US5866454019,"Fayette County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",1435,197,163,101,133,122,90,41,55,13,87,176,96,86,51,20,4
ACSSF,2014e5,wv,000,0058,0004192,430,54,039,43000US5866454039,"Kanawha County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",515,84,32,29,39,14,46,40,31,24,24,49,48,29,16,7,3
ACSSF,2014e5,wv,000,0058,0004193,430,54,031,43000US5899254031,"Hardy County (part); West Virginia (part); Moorefield, WV Urban Cluster (2010)",1080,101,173,94,70,119,106,60,55,85,74,40,72,16,0,0,15
ACSSF,2014e5,wv,000,0058,0004194,430,54,061,43000US5927554061,"Monongalia County (part); West Virginia (part); Morgantown, WV Urbanized Area (2010)",27304,5094,1718,1460,1736,1271,902,1275,943,891,1825,2477,2628,1924,1068,1032,1060
ACSSF,2014e5,wv,000,0058,0004195,430,54,063,43000US6113854063,"Monroe County (part); West Virginia (part); Narrows, VA--WV Urban Cluster (2010)",458,22,41,34,64,29,8,24,57,46,14,44,68,7,0,0,0
ACSSF,2014e5,wv,000,0058,0004196,430,54,103,43000US6262354103,"Wetzel County (part); West Virginia (part); New Martinsville, WV--OH Urban Cluster (2010)",2317,314,120,217,118,129,103,149,144,147,156,241,211,159,79,16,14
ACSSF,2014e5,wv,000,0058,0004197,430,54,109,43000US6459454109,"Wyoming County (part); West Virginia (part); Oceana, WV Urban Cluster (2010)",987,95,75,109,101,81,42,39,52,20,56,142,32,67,39,26,11
ACSSF,2014e5,wv,000,0058,0004198,430,54,095,43000US6675454095,"Tyler County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",324,23,34,38,19,20,16,25,8,0,41,41,23,22,9,5,0
ACSSF,2014e5,wv,000,0058,0004199,430,54,103,43000US6675454103,"Wetzel County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",871,128,147,33,61,52,52,29,42,32,89,103,80,14,5,0,4
ACSSF,2014e5,wv,000,0058,0004200,430,54,107,43000US6767254107,"Wood County (part); West Virginia (part); Parkersburg, WV--OH Urbanized Area (2010)",24973,2286,2057,2108,1801,1646,1409,1310,1513,1339,1541,2451,2398,1430,588,574,522
ACSSF,2014e5,wv,000,0058,0004201,430,54,023,43000US6899554023,"Grant County (part); West Virginia (part); Petersburg, WV Urban Cluster (2010)",948,55,101,95,44,52,117,68,71,60,74,101,36,25,32,17,0
ACSSF,2014e5,wv,000,0058,0004202,430,54,001,43000US6910354001,"Barbour County (part); West Virginia (part); Philippi, WV Urban Cluster (2010)",1182,283,118,155,140,54,59,62,27,46,57,69,48,25,8,19,12
ACSSF,2014e5,wv,000,0058,0004203,430,54,053,43000US7050754053,"Mason County (part); West Virginia (part); Point Pleasant--Gallipolis, OH--WV Urban Cluster (2010)",2393,341,190,189,132,196,143,198,234,116,190,154,196,73,29,12,0
ACSSF,2014e5,wv,000,0058,0004204,430,54,035,43000US7350454035,"Jackson County (part); West Virginia (part); Ravenswood, WV Urban Cluster (2010)",1646,270,193,92,110,106,90,101,54,52,214,114,112,89,24,18,7
ACSSF,2014e5,wv,000,0058,0004205,430,54,035,43000US7517854035,"Jackson County (part); West Virginia (part); Ripley, WV Urban Cluster (2010)",1876,247,73,258,97,141,190,59,121,59,100,184,156,51,64,20,56
ACSSF,2014e5,wv,000,0058,0004206,430,54,073,43000US7790554073,"Pleasants County (part); West Virginia (part); St. Marys, WV--OH Urban Cluster (2010)",1249,132,91,57,95,80,83,70,94,25,90,100,156,87,42,42,5
ACSSF,2014e5,wv,000,0058,0004207,430,54,037,43000US8100254037,"Jefferson County (part); West Virginia (part); Shannondale, WV Urban Cluster (2010)",966,57,25,37,0,47,68,67,23,16,82,109,175,86,107,55,12
ACSSF,2014e5,wv,000,0058,0004208,430,54,037,43000US8149654037,"Jefferson County (part); West Virginia (part); Shepherdstown, WV--MD Urban Cluster (2010)",708,83,49,75,31,15,52,22,48,0,91,62,114,23,22,7,14
ACSSF,2014e5,wv,000,0058,0004209,430,54,039,43000US8227954039,"Kanawha County (part); West Virginia (part); Sissonville, WV Urban Cluster (2010)",1437,105,73,16,134,91,105,102,46,96,111,161,147,114,43,39,54
ACSSF,2014e5,wv,000,0058,0004210,430,54,087,43000US8365654087,"Roane County (part); West Virginia (part); Spencer, WV Urban Cluster (2010)",1279,235,194,145,106,89,60,54,98,35,71,85,55,21,26,5,0
ACSSF,2014e5,wv,000,0058,0004211,430,54,067,43000US8562754067,"Nicholas County (part); West Virginia (part); Summersville, WV Urban Cluster (2010)",1473,299,78,47,171,183,65,31,33,66,83,133,83,120,0,81,0
ACSSF,2014e5,wv,000,0058,0004212,430,54,009,43000US9359254009,"Brooke County (part); West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",5976,431,324,562,244,553,254,313,157,298,598,742,799,302,252,78,69
ACSSF,2014e5,wv,000,0058,0004213,430,54,029,43000US9359254029,"Hancock County (part); West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",7255,571,493,588,550,518,592,391,298,320,619,562,865,422,176,98,192
ACSSF,2014e5,wv,000,0058,0004214,430,54,047,43000US9364654047,"McDowell County (part); West Virginia (part); Welch, WV Urban Cluster (2010)",1105,177,150,59,129,104,36,61,30,70,56,76,77,44,16,7,13
ACSSF,2014e5,wv,000,0058,0004215,430,54,057,43000US9400554057,"Mineral County (part); West Virginia (part); Westernport, MD--WV Urban Cluster (2010)",304,60,73,16,17,32,12,9,12,6,30,17,10,8,0,2,0
ACSSF,2014e5,wv,000,0058,0004216,430,54,041,43000US9432154041,"Lewis County (part); West Virginia (part); Weston, WV Urban Cluster (2010)",1842,201,128,72,186,232,160,166,114,60,90,136,130,77,53,15,22
ACSSF,2014e5,wv,000,0058,0004217,430,54,051,43000US9472654051,"Marshall County (part); West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",7294,826,406,659,643,583,494,391,325,193,542,724,754,367,192,114,81
ACSSF,2014e5,wv,000,0058,0004218,430,54,069,43000US9472654069,"Ohio County (part); West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",14992,1750,1340,933,875,1207,895,899,698,532,1044,1335,1442,809,487,407,339
ACSSF,2014e5,wv,000,0058,0004219,430,54,025,43000US9496954025,"Greenbrier County (part); West Virginia (part); White Sulphur Springs, WV Urban Cluster (2010)",1258,159,110,81,200,81,97,75,61,57,52,119,73,51,34,3,5
ACSSF,2014e5,wv,000,0058,0004220,430,54,059,43000US9542854059,"Mingo County (part); West Virginia (part); Williamson, WV--KY Urban Cluster (2010)",1191,227,86,136,11,32,100,28,57,52,89,147,111,17,32,12,54
ACSSF,2014e5,wv,000,0058,0004221,500,54,   ,50000US5401,"Congressional District 1 (114th Congress), West Virginia",245291,24885,16581,17668,16939,15164,13908,13007,12294,10888,19352,23987,26570,14897,8136,6194,4821
ACSSF,2014e5,wv,000,0058,0004222,500,54,   ,50000US5402,"Congressional District 2 (114th Congress), West Virginia",249661,20616,15508,16052,16826,14274,13914,12404,12970,11518,21563,24688,29041,17014,9072,7791,6410
ACSSF,2014e5,wv,000,0058,0004223,500,54,   ,50000US5403,"Congressional District 3 (114th Congress), West Virginia",247407,28950,20147,20455,18566,15946,14698,12811,12582,11031,18985,21801,24243,12867,6095,4573,3657
ACSSF,2014e5,wv,000,0058,0004224,510,54,001,51000US5401001,"Barbour County, Congressional District 1 (114th Congress), West Virginia",6179,719,461,569,501,386,320,442,394,343,473,521,514,285,103,108,40
ACSSF,2014e5,wv,000,0058,0004225,510,54,009,51000US5401009,"Brooke County, Congressional District 1 (114th Congress), West Virginia",10086,637,515,1008,463,833,603,600,409,463,945,1107,1375,482,318,185,143
ACSSF,2014e5,wv,000,0058,0004226,510,54,017,51000US5401017,"Doddridge County, Congressional District 1 (114th Congress), West Virginia",2761,253,186,224,142,207,183,178,105,192,336,330,172,167,62,0,24
ACSSF,2014e5,wv,000,0058,0004227,510,54,021,51000US5401021,"Gilmer County, Congressional District 1 (114th Congress), West Virginia",2645,334,228,241,226,106,168,149,143,69,240,215,230,121,98,52,25
ACSSF,2014e5,wv,000,0058,0004228,510,54,023,51000US5401023,"Grant County, Congressional District 1 (114th Congress), West Virginia",4256,280,326,360,272,208,384,234,298,250,427,453,442,134,119,38,31
ACSSF,2014e5,wv,000,0058,0004229,510,54,029,51000US5401029,"Hancock County, Congressional District 1 (114th Congress), West Virginia",12970,1074,801,994,967,947,911,910,567,574,981,1138,1383,889,344,228,262
ACSSF,2014e5,wv,000,0058,0004230,510,54,033,51000US5401033,"Harrison County, Congressional District 1 (114th Congress), West Virginia",27755,2637,1790,1675,2077,1775,1768,1272,1372,1192,2162,2659,3066,1863,1175,677,595
ACSSF,2014e5,wv,000,0058,0004231,510,54,049,51000US5401049,"Marion County, Congressional District 1 (114th Congress), West Virginia",22596,1839,1429,1726,1547,1495,1280,1208,1144,1002,1765,2114,2770,1469,777,653,378
ACSSF,2014e5,wv,000,0058,0004232,510,54,051,51000US5401051,"Marshall County, Congressional District 1 (114th Congress), West Virginia",13847,1131,763,999,1137,919,908,655,877,715,972,1468,1658,761,423,218,243
ACSSF,2014e5,wv,000,0058,0004233,510,54,057,51000US5401057,"Mineral County, Congressional District 1 (114th Congress), West Virginia",11148,1654,989,1128,1048,652,691,464,430,371,851,868,1129,425,224,188,36
ACSSF,2014e5,wv,000,0058,0004234,510,54,061,51000US5401061,"Monongalia County, Congressional District 1 (114th Congress), West Virginia",36857,5559,2188,2050,2204,1659,1432,1679,1312,1306,2694,3630,3952,2610,1517,1581,1484
ACSSF,2014e5,wv,000,0058,0004235,510,54,069,51000US5401069,"Ohio County, Congressional District 1 (114th Congress), West Virginia",18582,1892,1500,1191,1058,1487,1023,1064,915,647,1369,1694,1838,1054,792,569,489
ACSSF,2014e5,wv,000,0058,0004236,510,54,073,51000US5401073,"Pleasants County, Congressional District 1 (114th Congress), West Virginia",2822,262,171,149,214,161,244,89,157,109,215,193,348,216,115,147,32
ACSSF,2014e5,wv,000,0058,0004237,510,54,077,51000US5401077,"Preston County, Congressional District 1 (114th Congress), West Virginia",12610,920,777,881,771,610,669,809,719,735,1205,1692,1414,703,322,276,107
ACSSF,2014e5,wv,000,0058,0004238,510,54,085,51000US5401085,"Ritchie County, Congressional District 1 (114th Congress), West Virginia",4023,325,429,265,330,254,213,235,254,247,470,425,306,169,74,11,16
ACSSF,2014e5,wv,000,0058,0004239,510,54,091,51000US5401091,"Taylor County, Congressional District 1 (114th Congress), West Virginia",6801,796,516,482,530,299,384,400,231,306,525,653,777,438,263,97,104
ACSSF,2014e5,wv,000,0058,0004240,510,54,093,51000US5401093,"Tucker County, Congressional District 1 (114th Congress), West Virginia",2969,342,256,207,206,193,160,182,151,137,284,228,362,152,48,54,7
ACSSF,2014e5,wv,000,0058,0004241,510,54,095,51000US5401095,"Tyler County, Congressional District 1 (114th Congress), West Virginia",3750,423,229,250,242,311,206,215,276,106,407,325,403,253,40,30,34
ACSSF,2014e5,wv,000,0058,0004242,510,54,103,51000US5401103,"Wetzel County, Congressional District 1 (114th Congress), West Virginia",6734,890,515,539,431,380,350,402,402,261,472,686,704,397,171,79,55
ACSSF,2014e5,wv,000,0058,0004243,510,54,107,51000US5401107,"Wood County, Congressional District 1 (114th Congress), West Virginia",35900,2918,2512,2730,2573,2282,2011,1820,2138,1863,2559,3588,3727,2309,1151,1003,716
ACSSF,2014e5,wv,000,0058,0004244,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (114th Congress), West Virginia",40614,2570,1620,2164,2212,1874,1725,1572,2264,2053,3995,4384,6100,3897,1633,1658,893
ACSSF,2014e5,wv,000,0058,0004245,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (114th Congress), West Virginia",5652,727,442,524,545,342,356,299,311,163,434,473,510,308,128,43,47
ACSSF,2014e5,wv,000,0058,0004246,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (114th Congress), West Virginia",3112,485,276,251,322,174,223,115,190,101,243,229,309,84,33,71,6
ACSSF,2014e5,wv,000,0058,0004247,510,54,015,51000US5402015,"Clay County, Congressional District 2 (114th Congress), West Virginia",3486,455,365,284,283,201,217,275,185,125,260,302,304,154,35,27,14
ACSSF,2014e5,wv,000,0058,0004248,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (114th Congress), West Virginia",10628,1688,1236,904,1124,732,930,687,373,341,724,643,688,235,195,108,20
ACSSF,2014e5,wv,000,0058,0004249,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (114th Congress), West Virginia",5169,354,367,572,431,353,402,294,337,291,438,300,552,192,146,92,48
ACSSF,2014e5,wv,000,0058,0004250,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (114th Congress), West Virginia",11242,1087,658,777,793,831,835,547,552,469,851,1110,1101,813,257,244,317
ACSSF,2014e5,wv,000,0058,0004251,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (114th Congress), West Virginia",20126,1038,753,874,1075,714,923,785,705,614,1759,2136,2851,2216,1430,1333,920
ACSSF,2014e5,wv,000,0058,0004252,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (114th Congress), West Virginia",82531,6107,5394,5380,5212,4888,4125,4544,4148,4185,7260,8693,9502,5000,3025,2251,2817
ACSSF,2014e5,wv,000,0058,0004253,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (114th Congress), West Virginia",6476,700,371,458,518,502,428,458,341,294,448,530,636,410,217,57,108
ACSSF,2014e5,wv,000,0058,0004254,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (114th Congress), West Virginia",7358,793,542,472,617,545,479,391,493,352,535,609,716,359,178,200,77
ACSSF,2014e5,wv,000,0058,0004255,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (114th Congress), West Virginia",3199,392,254,309,228,202,172,178,118,166,223,239,382,195,48,54,39
ACSSF,2014e5,wv,000,0058,0004256,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (114th Congress), West Virginia",21453,1365,898,787,1280,956,1259,770,1298,1030,1805,2338,2984,1800,1028,1115,740
ACSSF,2014e5,wv,000,0058,0004257,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (114th Congress), West Virginia",11351,1153,806,838,772,786,681,613,747,587,1131,1073,884,670,175,305,130
ACSSF,2014e5,wv,000,0058,0004258,510,54,087,51000US5402087,"Roane County, Congressional District 2 (114th Congress), West Virginia",5902,773,629,596,456,490,324,253,272,211,510,491,406,130,205,97,59
ACSSF,2014e5,wv,000,0058,0004259,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (114th Congress), West Virginia",8937,765,718,701,720,546,566,511,506,481,756,815,861,490,261,123,117
ACSSF,2014e5,wv,000,0058,0004260,510,54,105,51000US5402105,"Wirt County, Congressional District 2 (114th Congress), West Virginia",2425,164,179,161,238,138,269,112,130,55,191,323,255,61,78,13,58
ACSSF,2014e5,wv,000,0058,0004261,510,54,005,51000US5403005,"Boone County, Congressional District 3 (114th Congress), West Virginia",9602,1136,611,775,515,552,644,359,435,384,747,982,996,667,438,203,158
ACSSF,2014e5,wv,000,0058,0004262,510,54,011,51000US5403011,"Cabell County, Congressional District 3 (114th Congress), West Virginia",40220,5206,3780,3105,2551,2184,2246,1801,1965,1788,2843,3426,4273,2056,934,984,1078
ACSSF,2014e5,wv,000,0058,0004263,510,54,019,51000US5403019,"Fayette County, Congressional District 3 (114th Congress), West Virginia",17566,1643,1718,1414,1746,1172,1108,1110,944,743,1277,1550,1587,800,440,129,185
ACSSF,2014e5,wv,000,0058,0004264,510,54,025,51000US5403025,"Greenbrier County, Congressional District 3 (114th Congress), West Virginia",15246,1634,1350,1019,1102,954,812,727,861,760,1460,1549,1497,517,314,332,358
ACSSF,2014e5,wv,000,0058,0004265,510,54,043,51000US5403043,"Lincoln County, Congressional District 3 (114th Congress), West Virginia",8128,1024,468,877,573,599,455,393,451,312,597,784,770,458,222,106,39
ACSSF,2014e5,wv,000,0058,0004266,510,54,045,51000US5403045,"Logan County, Congressional District 3 (114th Congress), West Virginia",14444,1696,903,1385,1069,955,895,831,519,466,996,1264,1686,947,420,235,177
ACSSF,2014e5,wv,000,0058,0004267,510,54,047,51000US5403047,"McDowell County, Congressional District 3 (114th Congress), West Virginia",8386,1737,799,1066,805,429,464,407,304,319,441,595,504,318,100,58,40
ACSSF,2014e5,wv,000,0058,0004268,510,54,053,51000US5403053,"Mason County, Congressional District 3 (114th Congress), West Virginia",10729,1026,793,923,795,677,664,729,650,564,913,954,1048,441,282,196,74
ACSSF,2014e5,wv,000,0058,0004269,510,54,055,51000US5403055,"Mercer County, Congressional District 3 (114th Congress), West Virginia",25590,2921,2110,2177,2008,1658,1704,1411,1251,1208,2038,2193,2355,1258,473,534,291
ACSSF,2014e5,wv,000,0058,0004270,510,54,059,51000US5403059,"Mingo County, Congressional District 3 (114th Congress), West Virginia",10836,1619,813,952,751,735,607,527,374,490,662,839,1164,758,229,208,108
ACSSF,2014e5,wv,000,0058,0004271,510,54,063,51000US5403063,"Monroe County, Congressional District 3 (114th Congress), West Virginia",5719,425,292,381,592,491,458,298,387,374,416,589,558,272,50,110,26
ACSSF,2014e5,wv,000,0058,0004272,510,54,067,51000US5403067,"Nicholas County, Congressional District 3 (114th Congress), West Virginia",10686,1249,710,589,1010,838,521,556,604,537,908,800,1012,577,226,229,320
