"","statefips","countyfips","tract","blkgrp","area_type","pop","bg_med_inc_real"
"5339","24","031","703201","2","Suburban",1679,103948.371894983
"5340","24","021","751202","3","Exurban",1302,67602.2429043959
"5341","24","031","703201","3","Suburban",1077,131885.578815683
"5342","24","021","751202","4","Exurban",1238,147678.044591227
"5343","24","031","703201","4","Suburban",1768,113455.401463824
"5344","24","021","751203","1","Exurban",905,111947.552360782
"5345","24","031","703202","1","Suburban",1721,155181.437716081
"5346","24","021","751203","2","Exurban",159,111947.552360782
"5347","24","031","703202","2","Suburban",1723,98193.5510655729
"5348","24","021","751203","3","Exurban",1000,85255.9599165083
"5349","24","031","703202","3","Suburban",2520,138777.432596435
"5350","24","021","751301","1","Exurban",1203,80388.2296599481
"5351","24","031","703206","1","Suburban",1970,77300.8266731484
"5352","24","021","751301","2","Exurban",2464,99536.4791729699
"5353","24","031","703206","2","Suburban",1760,113959.383636852
"5354","24","021","751302","1","Exurban",1885,82222.8476922502
"5355","24","031","703207","1","Suburban",4283,48735.6907441843
"5356","24","021","751302","2","Exurban",1612,97697.763724627
"5357","24","031","703207","2","Suburban",2066,104943.019638905
"5358","24","021","751600","1","Exurban",1234,80411.7898021832
"5359","24","031","703208","1","Suburban",1131,175420.624249986
"5360","24","021","751600","2","Exurban",1734,111281.72225414
"5361","24","031","703208","2","Suburban",1312,102252.04165406
"5362","24","021","751701","1","Exurban",604,84989.6278738514
"5363","24","031","703208","3","Suburban",1601,98988.4497775028
"5364","24","021","751701","2","Exurban",1012,92447.9494222552
"5365","24","031","703208","4","Suburban",1528,115184.511033074
"5366","24","021","751701","3","Exurban",767,117160.489918786
"5367","24","031","703209","1","Suburban",2060,81720.9142272429
"5368","24","021","751702","1","Exurban",1395,106815.538769585
"5369","24","031","703209","2","Suburban",2410,132650.771261316
"5370","24","021","751702","2","Exurban",1702,74989.8840260946
"5371","24","031","703209","3","Suburban",1996,103406.488623577
"5372","24","021","751702","3","Exurban",887,102989.576541418
"5373","24","031","703210","1","Suburban",2503,88005.3260799358
"5374","24","021","751801","1","Exurban",1259,153077.414579091
"5375","24","031","703210","2","Suburban",929,96909.0111367584
"5376","24","021","751801","2","Exurban",951,126834.489191293
"5377","24","031","703212","1","Suburban",984,106489.794194336
"5378","24","021","751801","3","Exurban",1041,107557.171072984
"5379","24","031","703212","2","Suburban",2852,159140.565965577
"5380","24","021","751801","4","Exurban",1557,120041.997749532
"5381","24","031","703212","3","Suburban",1265,142053.316721115
"5382","24","021","751802","1","Exurban",1336,115178.364909012
"5383","24","031","703212","4","Suburban",4598,71216.1638524482
"5384","24","021","751802","2","Exurban",1435,136687.750415589
"5385","24","031","703213","1","Suburban",1922,71216.1638524482
"5386","24","021","751802","3","Exurban",780,120164.920230758
"5387","24","031","703213","2","Suburban",3180,49230.45373112
"5388","24","021","751901","1","Exurban",795,88823.7849341007
"5389","24","031","703213","3","Suburban",1307,32588.7984811039
"5390","24","021","751901","2","Exurban",1728,111878.920642097
"5391","24","031","703214","1","Suburban",2430,53237.7266190963
"5392","24","021","751901","3","Exurban",2118,118511.612858265
"5393","24","031","703214","2","Suburban",3230,94678.9924565119
"5394","24","021","751902","1","Exurban",2589,168662.960844572
"5395","24","031","703214","3","Suburban",2250,49022.5098670456
"5396","24","021","751902","2","Exurban",1792,84043.1247684091
"5397","24","031","703215","1","Suburban",2062,71624.8811025255
"5398","24","021","751902","3","Exurban",1742,79186.6624059614
"5399","24","031","703215","2","Suburban",1233,94887.9606745966
"5400","24","021","751903","1","Exurban",1089,126468.794809645
"5401","24","031","703216","1","Suburban",1100,36512.0743402423
"5402","24","021","751903","2","Exurban",1130,137417.090470865
"5403","24","031","703216","2","Suburban",2123,88030.9349301913
"5404","24","021","751903","3","Exurban",1205,131245.357559296
"5405","24","031","703216","3","Suburban",610,61888.3962353949
"5406","24","021","751903","4","Exurban",162,131245.357559296
"5407","24","031","703218","1","Suburban",1174,56815.7951767909
"5408","24","021","751903","5","Exurban",1234,121214.883091232
"5409","24","031","703218","2","Suburban",749,56415.2727587954
"5410","24","021","751903","6","Exurban",1089,147410.68819456
"5411","24","031","703219","1","Suburban",1382,54719.9668718831
"5412","24","021","751904","1","Exurban",1282,150807.446092446
"5413","24","031","703219","2","Suburban",912,48473.4561175683
"5414","24","021","751904","2","Exurban",2062,92881.2511685778
"5415","24","031","703219","3","Suburban",1099,55571.205054375
"5416","24","021","752001","1","Exurban",1559,113352.966062802
"5417","24","031","703220","1","Suburban",955,22121.9492046872
"5418","24","021","752001","2","Exurban",1650,101504.2632266
"5419","24","031","703220","2","Suburban",3442,82156.2646815859
"5420","24","021","752001","3","Exurban",1863,146319.751173677
"5421","24","031","703220","3","Suburban",1053,60436.8866029147
"5422","24","021","752101","1","Exurban",2181,155360.699667869
"5423","24","031","703221","1","Suburban",1341,137199.927420698
"5424","24","021","752101","2","Exurban",1021,126604.009538994
"5425","24","031","703221","2","Suburban",1769,142385.207420426
"5426","24","021","752102","1","Exurban",1685,101368.024143241
"5427","24","031","703221","3","Suburban",2331,83709.1853610778
"5428","24","021","752102","2","Exurban",1203,112678.941124078
"5429","24","031","703301","1","Suburban",1668,83789.0849738749
"5430","24","021","752102","3","Exurban",92,112678.941124078
"5431","24","031","703301","2","Suburban",767,112301.978848318
"5432","24","021","752102","4","Exurban",1253,104508.693538572
"5433","24","031","703301","3","Suburban",1350,90871.4686005283
"5434","24","021","752201","1","Exurban",1276,115880.047406012
"5435","24","031","703301","4","Suburban",1492,101287.100176434
"5436","24","021","752201","2","Exurban",919,132909.932825901
"5437","24","031","703302","1","Suburban",1719,83981.663527796
"5438","24","021","752202","1","Exurban",1591,149811.773994513
"5439","24","031","703302","2","Suburban",1080,124070.782071723
"5440","24","021","752202","2","Exurban",1505,124298.188661991
"5441","24","031","703302","3","Suburban",1713,66432.4306247259
"5442","24","021","752202","3","Exurban",1022,157377.65271399
"5443","24","031","703401","1","Suburban",1654,86349.9699994221
"5444","24","021","752204","1","Exurban",732,92259.4682843749
"5445","24","031","703401","2","Suburban",2050,75941.5089015879
"5446","24","021","752204","2","Exurban",2877,148744.397115865
"5447","24","031","703401","3","Suburban",1085,79463.2379887205
"5448","24","021","752204","3","Exurban",1219,142726.317305829
"5449","24","031","703401","4","Suburban",780,92866.9102124347
"5450","24","021","752204","4","Exurban",2806,152455.631694888
"5451","24","031","703402","1","Suburban",1233,83472.5595847172
"5452","24","021","752301","1","Exurban",2541,93792.9262376726
"5453","24","031","703402","2","Suburban",2359,83783.9632038238
"5454","24","021","752301","2","Exurban",334,71355.4759978379
"5455","24","031","703403","1","Suburban",1493,85423.9539741842
"5456","24","021","752301","3","Exurban",1742,97313.6309707949
"5457","24","031","703403","2","Suburban",1024,76452.6615526871
"5458","24","021","752302","1","Exurban",828,123746.061850483
"5459","24","031","703403","3","Suburban",1063,80667.8783047379
"5460","24","021","752302","2","Exurban",2531,141685.573631447
"5461","24","031","703404","1","Suburban",1085,76709.7744092521
"5462","24","021","752302","3","Exurban",755,69784.1169461621
"5463","24","031","703404","2","Suburban",2218,67975.1077641156
"5464","24","021","752303","1","Exurban",559,162159.337233692
"5465","24","031","703501","1","Suburban",1506,28667.571329986
"5466","24","021","752303","2","Exurban",910,106093.369192381
"5467","24","031","703501","2","Suburban",2317,64399.0879144414
"5468","24","021","752303","3","Exurban",2069,110471.458232057
"5469","24","031","703501","3","Suburban",1081,86074.4187706732
"5470","24","021","752501","1","Exurban",948,104783.220413311
"5471","24","031","703501","4","Suburban",1534,86930.7787232162
"5472","24","021","752501","2","Exurban",1459,103146.302704981
"5473","24","031","703502","1","Suburban",1584,106419.113767631
"5474","24","021","752501","3","Exurban",824,130733.180554186
"5475","24","031","703502","2","Suburban",1244,68503.6744333885
"5476","24","021","752501","4","Exurban",1752,107237.572621796
"5477","24","031","703601","1","Suburban",2090,91305.7947008611
"5478","24","021","752502","1","Exurban",1602,94240.5689401382
"5479","24","031","703601","2","Suburban",1761,116832.696635516
"5480","24","021","752502","2","Exurban",1005,106196.828947413
"5481","24","031","703601","3","Suburban",961,100885.553404428
"5482","24","021","752601","1","Exurban",1186,151476.349261119
"5483","24","031","703602","1","Suburban",1466,171294.526296824
"5484","24","021","752601","2","Exurban",758,147961.790652058
"5485","24","031","703602","2","Suburban",943,103858.228742083
"5486","24","021","752601","3","Exurban",1180,113073.317418013
"5487","24","031","703602","3","Suburban",848,133550.154082288
"5488","24","021","752601","4","Exurban",1109,99589.7455815013
"5489","24","031","703701","1","Suburban",1248,69896.7958872862
"5490","24","021","752602","1","Exurban",802,86957.4119274819
"5491","24","031","703701","2","Suburban",1454,89899.3566448306
"5492","24","021","752602","2","Exurban",564,102202.87266157
"5493","24","031","703701","3","Suburban",1754,58473.1999653251
"5494","24","021","752602","3","Exurban",1449,108837.613585757
"5495","24","031","703702","1","Suburban",1121,58621.7312968069
"5496","24","021","752603","1","Exurban",954,97662.9356882796
"5497","24","031","703702","2","Suburban",1160,117261.900965798
"5498","24","021","752603","2","Exurban",1726,121535.505896431
"5499","24","031","703702","3","Suburban",1173,94936.1053130769
"5500","24","021","752603","3","Exurban",1112,139814.078854777
"5501","24","031","703702","4","Suburban",954,135234.192075088
"5502","24","021","752801","1","Exurban",1306,86380.7006197287
"5503","24","031","703800","1","Suburban",3525,68960.5363219461
"5504","24","021","752801","2","Exurban",733,85789.6483558324
"5505","24","031","703901","1","Suburban",1299,108552.843170917
"5506","24","021","752802","1","Exurban",1057,72185.2027461152
"5507","24","031","703901","2","Suburban",1003,121926.809128334
"5508","24","021","752802","2","Exurban",2636,107826.576177671
"5509","24","031","703901","3","Suburban",1047,209224.306587209
"5510","24","021","752900","1","Exurban",1201,66783.784050231
"5511","24","031","703902","1","Suburban",1247,78278.0603988972
"5512","24","021","752900","2","Exurban",2033,67888.037673247
"5513","24","031","703902","2","Suburban",4356,86923.6082451447
"5514","24","021","753001","1","Exurban",502,48656.8154853975
"5515","24","031","703902","3","Suburban",1857,109786.16539922
"5516","24","021","753001","2","Exurban",1576,87419.3955860906
"5517","24","031","704000","1","Suburban",435,116398.370535183
"5518","24","021","753001","3","Exurban",150,59132.8839479061
"5519","24","031","704000","2","Suburban",1652,86662.3979725388
"5520","24","021","753001","4","Exurban",169,59132.8839479061
"5521","24","031","704000","3","Suburban",2353,81985.1975618794
"5522","24","021","753001","5","Exurban",1296,99525.2112788575
"5523","24","031","704000","4","Suburban",2137,79619.964152284
"5524","24","021","753001","6","Exurban",1159,81378.7799878298
"5525","24","031","704100","1","Suburban",1350,144488.206203406
"5526","24","021","753002","1","Exurban",229,81378.7799878298
"5527","24","031","704100","2","Suburban",1111,183672.820156309
"5528","24","021","753002","2","Exurban",905,75356.6027617529
"5529","24","031","704100","3","Suburban",1335,162525.03161534
"5530","24","021","753002","3","Exurban",1487,48368.9720085259
"5531","24","031","704100","4","Suburban",950,256089.526908734
"5532","24","021","753002","4","Exurban",310,58991.5230944959
"5533","24","031","704200","1","Suburban",993,87070.090868606
"5534","24","021","765100","1","Exurban",1872,58337.9852359762
"5535","24","031","704200","2","Suburban",1178,184749.416221049
"5536","24","021","765100","2","Exurban",1093,82174.7030537699
"5537","24","031","704300","1","Suburban",1111,127678.556895714
"5538","24","021","765100","3","Exurban",763,49937.2579981711
"5539","24","031","704300","2","Suburban",1400,193812.900503466
"5540","24","021","766800","1","Exurban",1810,101635.380539908
"5541","24","031","704300","3","Suburban",753,175815.00054392
"5542","24","021","766800","2","Exurban",1194,64099.9765434575
"5543","24","031","704300","4","Suburban",776,173774.487355564
"5544","24","021","766800","3","Exurban",2225,86857.0252344804
"5545","24","031","704401","1","Suburban",1790,183423.902131826
"5546","24","021","766800","4","Exurban",756,52694.8189936803
"5547","24","031","704401","2","Suburban",1687,220052.752829233
"5548","24","021","767500","1","Exurban",1031,70424.3382025489
"5549","24","031","704403","1","Suburban",1637,89036.8505682262
"5550","24","021","767500","2","Exurban",778,76535.6342275149
"5551","24","031","704404","1","Suburban",1455,226133.318233892
"5552","24","021","767500","3","Exurban",1065,85457.7576565214
"5553","24","031","704404","2","Suburban",1049,168347.459809424
"5554","24","021","767600","1","Exurban",1192,72715.8181234086
"5555","24","031","704404","3","Suburban",1264,90685.0361706684
"5556","24","021","767600","2","Exurban",1242,75887.2181390463
"5557","24","031","704404","4","Suburban",1488,127788.162774807
"5558","24","021","767600","3","Exurban",601,123883.325287853
"5559","24","031","704501","1","Suburban",573,137938.486662066
"5560","24","021","770700","1","Exurban",1551,127147.94151842
"5561","24","031","704501","2","Suburban",1241,141085.302181458
